chargeback_id,transaction_id,merchant_id,customer_id,amount,reason,status,created_date,resolved_date
CB0001,TXN000014,M0007,C00190,348.71,Service not as described,Resolved,2023-12-12,2023-12-27
CB0002,TXN000016,M0009,C00556,676.3,Item not received,Open,2025-04-04,2025-04-28
CB0003,TXN000038,M0007,C00335,552.86,Item not received,Resolved,2024-07-20,2024-08-29
CB0004,TXN000052,M0178,C00866,1282.53,Unauthorized transaction,Resolved,2025-11-24,2025-11-29
CB0005,TXN000054,M0070,C00297,2280.48,Item not received,Resolved,2024-12-03,2025-01-12
CB0006,TXN000061,M0034,C00837,780.65,Duplicate charge,Open,2025-09-06,2025-10-07
CB0007,TXN000065,M0009,C00045,1174.03,Service not as described,Lost,2025-01-07,2025-01-17
CB0008,TXN000068,M0091,C00584,1822.06,Service not as described,Open,2023-11-19,2023-12-08
CB0009,TXN000091,M0190,C00100,2228.63,Service not as described,Open,2024-08-05,2024-08-17
CB0010,TXN000117,M0190,C00566,1972.53,Service not as described,Open,2025-03-18,2025-04-21
CB0011,TXN000120,M0113,C00809,2031.09,Service not as described,Lost,2025-08-06,2025-08-18
CB0012,TXN000150,M0169,C00333,1641.29,Fraud,Open,2025-03-28,2025-04-11
CB0013,TXN000170,M0023,C00171,1186.29,Unauthorized transaction,Lost,2025-02-02,2025-03-10
CB0014,TXN000184,M0069,C00724,1289.68,Item not received,Resolved,2026-01-27,2026-02-19
CB0015,TXN000187,M0187,C00892,1905.51,Service not as described,Open,2024-10-26,2024-12-02
CB0016,TXN000189,M0063,C00382,1263.79,Fraud,Resolved,2024-08-27,2024-09-18
CB0017,TXN000197,M0160,C00801,1744.43,Duplicate charge,Resolved,2024-12-15,2025-01-15
CB0018,TXN000201,M0130,C00520,2104.35,Unauthorized transaction,Resolved,2025-09-14,2025-10-19
CB0019,TXN000207,M0151,C00511,988.47,Service not as described,Resolved,2025-04-10,2025-05-15
CB0020,TXN000223,M0047,C00094,1320.93,Service not as described,Resolved,2024-03-10,2024-03-30
CB0021,TXN000248,M0158,C00438,2208.05,Item not received,Lost,2025-12-27,2026-01-30
CB0022,TXN000253,M0008,C00958,62.5,Unauthorized transaction,Open,2025-02-26,2025-04-07
CB0023,TXN000255,M0061,C00458,1097.73,Duplicate charge,Open,2024-07-04,2024-07-18
CB0024,TXN000262,M0066,C00249,1812.25,Duplicate charge,Resolved,2024-03-03,2024-04-01
CB0025,TXN000263,M0016,C00773,1091.03,Duplicate charge,Resolved,2025-08-27,2025-09-13
CB0026,TXN000290,M0049,C00758,2496.02,Duplicate charge,Resolved,2025-09-09,2025-10-22
CB0027,TXN000292,M0194,C00153,1282.84,Unauthorized transaction,Resolved,2023-12-25,2024-01-31
CB0028,TXN000300,M0024,C00706,1383.38,Service not as described,Lost,2024-04-03,2024-04-16
CB0029,TXN000309,M0159,C00583,2277.31,Service not as described,Resolved,2025-01-24,2025-02-02
CB0030,TXN000322,M0175,C00856,2396.97,Service not as described,Resolved,2025-03-06,2025-03-28
CB0031,TXN000332,M0061,C00511,200.78,Duplicate charge,Resolved,2024-07-03,2024-08-03
CB0032,TXN000345,M0051,C00743,34.55,Item not received,Resolved,2024-03-08,2024-04-03
CB0033,TXN000366,M0032,C00463,1879.22,Fraud,Resolved,2024-02-17,2024-03-25
CB0034,TXN000367,M0132,C00965,10.31,Item not received,Resolved,2025-12-19,2026-01-10
CB0035,TXN000370,M0188,C00533,489.7,Fraud,Open,2025-09-06,2025-09-11
CB0036,TXN000371,M0009,C00562,220.01,Fraud,Lost,2025-02-16,2025-03-11
CB0037,TXN000372,M0115,C00175,1352.82,Service not as described,Resolved,2025-05-30,2025-06-23
CB0038,TXN000375,M0137,C00955,1730.23,Duplicate charge,Resolved,2025-07-07,2025-08-18
CB0039,TXN000377,M0112,C00092,291.44,Duplicate charge,Resolved,2025-05-06,2025-06-17
CB0040,TXN000396,M0200,C00377,689.85,Service not as described,Resolved,2023-08-04,2023-09-09
CB0041,TXN000398,M0147,C00608,1735.08,Item not received,Resolved,2025-04-21,2025-05-05
CB0042,TXN000403,M0033,C00872,405.12,Duplicate charge,Lost,2025-03-01,2025-04-03
CB0043,TXN000423,M0020,C00293,1439.35,Item not received,Resolved,2025-08-10,2025-09-18
CB0044,TXN000429,M0098,C00852,846.55,Fraud,Resolved,2025-06-15,2025-07-20
CB0045,TXN000436,M0028,C00766,1099.79,Duplicate charge,Resolved,2026-01-08,2026-02-04
CB0046,TXN000452,M0175,C00761,903.02,Fraud,Resolved,2025-11-09,2025-12-05
CB0047,TXN000461,M0103,C00224,462.21,Unauthorized transaction,Resolved,2025-09-21,2025-10-31
CB0048,TXN000463,M0182,C00244,429.84,Fraud,Open,2025-05-22,2025-06-30
CB0049,TXN000464,M0164,C00053,334.6,Fraud,Open,2025-12-25,2026-01-23
CB0050,TXN000470,M0115,C00491,1086.17,Duplicate charge,Open,2025-09-13,2025-10-17
CB0051,TXN000473,M0049,C00661,1067.42,Fraud,Resolved,2024-12-17,2025-01-11
CB0052,TXN000477,M0189,C00577,507.8,Unauthorized transaction,Resolved,2025-03-08,2025-03-25
CB0053,TXN000496,M0008,C00583,199.79,Fraud,Resolved,2025-10-14,2025-11-03
CB0054,TXN000501,M0024,C00058,1858.48,Item not received,Resolved,2025-03-25,2025-05-05
CB0055,TXN000504,M0050,C00867,196.83,Service not as described,Resolved,2024-09-09,2024-10-08
CB0056,TXN000518,M0167,C00294,1221.93,Unauthorized transaction,Lost,2025-10-15,2025-11-03
CB0057,TXN000524,M0188,C00067,1084.2,Item not received,Resolved,2025-12-22,2026-01-22
CB0058,TXN000535,M0164,C00431,548.51,Fraud,Lost,2025-06-14,2025-06-21
CB0059,TXN000562,M0008,C00130,210.9,Fraud,Resolved,2024-12-10,2025-01-04
CB0060,TXN000570,M0063,C00322,930.72,Fraud,Resolved,2025-11-24,2025-12-29
CB0061,TXN000578,M0071,C00506,201.72,Fraud,Resolved,2024-09-28,2024-10-27
CB0062,TXN000580,M0159,C00108,121.97,Service not as described,Resolved,2025-03-24,2025-04-22
CB0063,TXN000587,M0063,C00077,2140.02,Service not as described,Lost,2025-08-23,2025-09-06
CB0064,TXN000588,M0055,C00500,1171.71,Fraud,Resolved,2024-02-01,2024-03-08
CB0065,TXN000609,M0029,C00421,1821.22,Duplicate charge,Resolved,2025-11-02,2025-11-09
CB0066,TXN000612,M0116,C00401,1698.47,Service not as described,Lost,2025-09-15,2025-09-28
CB0067,TXN000613,M0071,C00855,1449.84,Item not received,Lost,2026-03-15,2026-04-21
CB0068,TXN000620,M0009,C00433,2029.74,Item not received,Open,2025-12-14,2026-01-25
CB0069,TXN000626,M0197,C00806,353.61,Item not received,Resolved,2024-11-14,2024-12-10
CB0070,TXN000627,M0132,C00301,1359.32,Duplicate charge,Resolved,2025-07-03,2025-07-14
CB0071,TXN000631,M0190,C00991,1291.87,Fraud,Resolved,2025-10-07,2025-11-09
CB0072,TXN000632,M0058,C00007,778.95,Fraud,Resolved,2025-10-02,2025-10-13
CB0073,TXN000633,M0177,C00124,2.59,Unauthorized transaction,Resolved,2025-01-10,2025-02-17
CB0074,TXN000636,M0175,C00023,310.18,Fraud,Lost,2023-08-21,2023-09-24
CB0075,TXN000647,M0018,C00682,1832.86,Item not received,Resolved,2025-02-16,2025-02-21
CB0076,TXN000654,M0009,C00886,1936.53,Duplicate charge,Resolved,2024-08-11,2024-08-25
CB0077,TXN000669,M0036,C00377,2243.12,Fraud,Open,2025-02-09,2025-03-12
CB0078,TXN000690,M0164,C00284,148.82,Fraud,Resolved,2024-06-05,2024-06-19
CB0079,TXN000699,M0007,C00800,2020.57,Fraud,Resolved,2023-08-11,2023-08-20
CB0080,TXN000709,M0108,C00203,1236.77,Service not as described,Open,2024-02-09,2024-03-15
CB0081,TXN000714,M0190,C00855,1023.66,Service not as described,Resolved,2024-05-24,2024-06-14
CB0082,TXN000725,M0029,C00443,2112.25,Fraud,Resolved,2025-09-19,2025-10-15
CB0083,TXN000730,M0063,C00201,2180.61,Item not received,Open,2024-11-15,2024-12-29
CB0084,TXN000733,M0010,C00241,1534.41,Fraud,Lost,2025-02-24,2025-03-26
CB0085,TXN000741,M0115,C00799,2189.37,Unauthorized transaction,Resolved,2024-06-10,2024-06-20
CB0086,TXN000743,M0200,C00051,1915.62,Fraud,Resolved,2025-03-07,2025-04-02
CB0087,TXN000746,M0006,C00161,996.35,Fraud,Resolved,2025-06-10,2025-07-19
CB0088,TXN000747,M0007,C00768,1720.95,Fraud,Resolved,2024-08-24,2024-09-22
CB0089,TXN000774,M0071,C00222,9.17,Fraud,Resolved,2026-01-04,2026-01-29
CB0090,TXN000793,M0071,C00714,855.28,Fraud,Resolved,2025-09-01,2025-10-16
CB0091,TXN000799,M0090,C00852,1125.56,Service not as described,Lost,2025-01-03,2025-02-08
CB0092,TXN000805,M0087,C00479,2283.09,Item not received,Resolved,2025-01-27,2025-03-07
CB0093,TXN000818,M0154,C00046,577.11,Fraud,Resolved,2024-07-17,2024-07-24
CB0094,TXN000823,M0109,C00619,648.48,Fraud,Resolved,2025-10-17,2025-11-30
CB0095,TXN000825,M0137,C00957,378.09,Fraud,Resolved,2024-09-22,2024-10-01
CB0096,TXN000831,M0033,C00354,1234.89,Item not received,Resolved,2025-12-27,2026-01-16
CB0097,TXN000832,M0063,C00040,104.0,Fraud,Resolved,2024-08-12,2024-09-26
CB0098,TXN000843,M0066,C00647,2131.1,Unauthorized transaction,Open,2025-07-20,2025-08-12
CB0099,TXN000848,M0029,C00753,2162.57,Fraud,Resolved,2025-10-16,2025-11-04
CB0100,TXN000858,M0017,C00618,1154.3,Service not as described,Resolved,2024-01-06,2024-01-16
CB0101,TXN000863,M0094,C00439,1280.12,Item not received,Lost,2025-12-26,2026-01-27
CB0102,TXN000871,M0066,C00599,531.13,Duplicate charge,Resolved,2024-07-19,2024-07-30
CB0103,TXN000873,M0165,C00388,1253.99,Fraud,Resolved,2025-11-22,2026-01-06
CB0104,TXN000875,M0058,C00747,377.35,Fraud,Open,2025-06-23,2025-07-04
CB0105,TXN000893,M0041,C00486,815.89,Duplicate charge,Resolved,2024-10-27,2024-11-29
CB0106,TXN000909,M0132,C00517,1094.42,Duplicate charge,Resolved,2025-01-29,2025-02-13
CB0107,TXN000911,M0200,C00090,1996.98,Item not received,Lost,2024-10-13,2024-11-06
CB0108,TXN000914,M0200,C00849,1437.91,Fraud,Resolved,2024-03-20,2024-03-26
CB0109,TXN000920,M0007,C00455,2085.81,Item not received,Open,2024-08-17,2024-08-24
CB0110,TXN000922,M0024,C00167,1446.81,Fraud,Resolved,2025-02-13,2025-03-10
CB0111,TXN000950,M0137,C00171,1735.0,Item not received,Resolved,2025-08-09,2025-08-17
CB0112,TXN000957,M0036,C00156,1849.79,Fraud,Resolved,2024-03-21,2024-04-13
CB0113,TXN000961,M0029,C00709,1463.48,Service not as described,Open,2026-01-17,2026-02-13
CB0114,TXN000962,M0058,C00614,2494.02,Fraud,Resolved,2024-10-07,2024-11-04
CB0115,TXN000968,M0025,C00619,1451.35,Unauthorized transaction,Open,2024-08-29,2024-09-30
CB0116,TXN000977,M0194,C00346,2140.3,Fraud,Resolved,2024-12-30,2025-01-13
CB0117,TXN000981,M0137,C00980,2303.34,Service not as described,Resolved,2025-03-19,2025-04-08
CB0118,TXN000983,M0007,C00897,1738.46,Fraud,Resolved,2025-09-08,2025-10-16
CB0119,TXN000988,M0020,C00253,2150.21,Duplicate charge,Resolved,2025-08-24,2025-09-24
CB0120,TXN000997,M0151,C00166,161.41,Duplicate charge,Open,2023-06-06,2023-07-17
CB0121,TXN001000,M0179,C00364,859.88,Fraud,Resolved,2025-03-27,2025-04-12
CB0122,TXN001011,M0126,C00944,897.41,Duplicate charge,Open,2025-01-31,2025-02-15
CB0123,TXN001014,M0115,C00446,2360.76,Fraud,Resolved,2023-12-22,2024-01-07
CB0124,TXN001019,M0190,C00716,447.78,Item not received,Resolved,2024-01-14,2024-01-24
CB0125,TXN001021,M0053,C00211,41.44,Fraud,Resolved,2024-12-05,2025-01-18
CB0126,TXN001031,M0029,C00711,971.69,Item not received,Lost,2024-11-24,2024-12-23
CB0127,TXN001038,M0159,C00924,805.84,Fraud,Resolved,2024-01-23,2024-03-07
CB0128,TXN001046,M0107,C00373,1111.12,Item not received,Lost,2025-07-30,2025-08-19
CB0129,TXN001061,M0151,C00459,1103.74,Fraud,Resolved,2024-11-16,2024-12-22
CB0130,TXN001072,M0022,C00883,2014.17,Duplicate charge,Resolved,2024-04-15,2024-05-27
CB0131,TXN001081,M0083,C00616,1589.15,Duplicate charge,Resolved,2025-06-18,2025-07-02
CB0132,TXN001082,M0164,C00247,629.25,Duplicate charge,Resolved,2024-11-12,2024-12-01
CB0133,TXN001104,M0200,C00365,560.27,Fraud,Open,2025-11-03,2025-12-07
CB0134,TXN001121,M0007,C00205,1038.81,Fraud,Resolved,2026-01-15,2026-03-01
CB0135,TXN001124,M0069,C00773,972.58,Duplicate charge,Resolved,2024-04-29,2024-05-20
CB0136,TXN001126,M0115,C00190,1280.73,Fraud,Resolved,2025-03-27,2025-04-30
CB0137,TXN001132,M0158,C00012,80.42,Duplicate charge,Resolved,2025-12-30,2026-01-20
CB0138,TXN001152,M0188,C00403,988.91,Unauthorized transaction,Resolved,2025-06-02,2025-06-07
CB0139,TXN001173,M0180,C00681,220.39,Duplicate charge,Resolved,2024-04-13,2024-05-17
CB0140,TXN001175,M0147,C00383,1116.64,Fraud,Open,2025-08-11,2025-09-03
CB0141,TXN001178,M0029,C00902,1464.97,Fraud,Open,2024-06-16,2024-07-25
CB0142,TXN001186,M0008,C00150,214.39,Item not received,Resolved,2025-06-27,2025-07-12
CB0143,TXN001189,M0194,C00677,2308.83,Service not as described,Resolved,2025-11-19,2025-11-28
CB0144,TXN001212,M0053,C00700,195.7,Duplicate charge,Lost,2024-08-30,2024-10-02
CB0145,TXN001228,M0164,C00295,2457.18,Item not received,Resolved,2025-06-05,2025-07-02
CB0146,TXN001229,M0126,C00478,1816.27,Duplicate charge,Resolved,2024-06-07,2024-07-19
CB0147,TXN001230,M0091,C00258,2094.48,Service not as described,Lost,2025-05-30,2025-06-23
CB0148,TXN001246,M0141,C00168,528.51,Service not as described,Lost,2025-09-03,2025-10-18
CB0149,TXN001251,M0200,C00337,58.01,Fraud,Resolved,2024-07-08,2024-08-09
CB0150,TXN001266,M0058,C00712,2130.76,Fraud,Resolved,2024-12-25,2025-01-15
CB0151,TXN001279,M0175,C00911,1263.69,Item not received,Resolved,2025-09-12,2025-10-16
CB0152,TXN001329,M0110,C00466,1907.18,Unauthorized transaction,Open,2025-10-22,2025-11-15
CB0153,TXN001343,M0151,C00915,1608.44,Item not received,Lost,2023-06-17,2023-07-04
CB0154,TXN001348,M0007,C00198,1430.33,Service not as described,Open,2025-10-10,2025-11-08
CB0155,TXN001350,M0016,C00935,338.45,Item not received,Lost,2024-03-04,2024-04-08
CB0156,TXN001357,M0188,C00477,740.6,Duplicate charge,Resolved,2024-09-24,2024-10-05
CB0157,TXN001359,M0123,C00055,1781.84,Service not as described,Resolved,2025-01-08,2025-01-28
CB0158,TXN001366,M0022,C00084,1856.14,Item not received,Open,2025-01-26,2025-02-24
CB0159,TXN001368,M0007,C00814,783.83,Fraud,Resolved,2024-09-17,2024-10-28
CB0160,TXN001404,M0036,C00221,2037.83,Fraud,Lost,2024-12-19,2025-01-15
CB0161,TXN001406,M0066,C00533,2143.55,Fraud,Resolved,2024-02-20,2024-04-01
CB0162,TXN001409,M0200,C00907,2187.39,Item not received,Lost,2025-12-24,2026-01-16
CB0163,TXN001418,M0145,C00187,2008.71,Service not as described,Resolved,2023-08-14,2023-09-06
CB0164,TXN001420,M0197,C00778,2076.13,Service not as described,Resolved,2025-08-06,2025-08-12
CB0165,TXN001439,M0189,C00645,1020.96,Fraud,Lost,2025-12-18,2026-01-17
CB0166,TXN001441,M0070,C00167,1108.13,Service not as described,Resolved,2024-11-10,2024-12-02
CB0167,TXN001453,M0027,C00475,272.94,Item not received,Lost,2025-05-14,2025-05-19
CB0168,TXN001456,M0147,C00704,2074.79,Fraud,Resolved,2024-12-26,2025-02-05
CB0169,TXN001462,M0162,C00696,400.14,Fraud,Lost,2025-02-02,2025-02-10
CB0170,TXN001481,M0190,C00888,979.98,Unauthorized transaction,Resolved,2024-12-11,2025-01-23
CB0171,TXN001483,M0137,C00352,1209.55,Item not received,Resolved,2025-11-21,2025-12-27
CB0172,TXN001499,M0036,C00915,1276.75,Fraud,Resolved,2025-02-16,2025-03-11
CB0173,TXN001513,M0137,C00467,1297.91,Unauthorized transaction,Open,2024-04-25,2024-05-14
CB0174,TXN001516,M0024,C00568,1135.3,Duplicate charge,Resolved,2025-04-14,2025-05-27
CB0175,TXN001535,M0083,C00977,868.85,Unauthorized transaction,Resolved,2026-02-23,2026-03-22
CB0176,TXN001558,M0009,C00927,44.61,Unauthorized transaction,Resolved,2025-01-18,2025-02-06
CB0177,TXN001564,M0196,C00014,1060.95,Duplicate charge,Open,2024-09-07,2024-10-22
CB0178,TXN001569,M0007,C00541,456.36,Item not received,Open,2024-01-30,2024-02-16
CB0179,TXN001573,M0017,C00020,347.71,Service not as described,Lost,2025-05-31,2025-07-14
CB0180,TXN001575,M0194,C00479,1118.71,Fraud,Resolved,2023-11-26,2023-12-17
CB0181,TXN001576,M0010,C00787,658.58,Fraud,Resolved,2025-06-22,2025-07-05
CB0182,TXN001590,M0188,C00678,1470.15,Duplicate charge,Open,2025-07-25,2025-09-08
CB0183,TXN001605,M0027,C00779,2453.11,Item not received,Open,2025-01-19,2025-01-30
CB0184,TXN001607,M0137,C00902,1255.77,Duplicate charge,Resolved,2025-09-01,2025-10-16
CB0185,TXN001610,M0151,C00615,895.97,Duplicate charge,Resolved,2024-11-27,2024-12-04
CB0186,TXN001618,M0070,C00108,1035.71,Fraud,Resolved,2025-12-16,2026-01-09
CB0187,TXN001620,M0159,C00451,991.08,Unauthorized transaction,Resolved,2025-07-28,2025-08-30
CB0188,TXN001622,M0081,C00696,1535.21,Service not as described,Resolved,2024-12-21,2024-12-28
CB0189,TXN001639,M0016,C00406,273.1,Duplicate charge,Resolved,2024-09-19,2024-10-31
CB0190,TXN001651,M0126,C00389,2169.36,Item not received,Open,2025-12-18,2026-01-15
CB0191,TXN001661,M0189,C00541,1449.25,Fraud,Resolved,2025-07-10,2025-07-23
CB0192,TXN001666,M0027,C00402,1649.68,Fraud,Open,2025-03-28,2025-04-07
