chargeback_id,transaction_id,merchant_id,customer_id,amount,reason,status,created_date,resolved_date
CB0193,TXN001672,M0024,C00297,1811.95,Item not received,Lost,2023-03-03,2023-03-26
CB0194,TXN001675,M0009,C00856,1933.3,Unauthorized transaction,Resolved,2024-01-23,2024-02-17
CB0195,TXN001708,M0034,C00424,2391.48,Duplicate charge,Resolved,2023-05-21,2023-06-21
CB0196,TXN001718,M0041,C00035,1823.64,Duplicate charge,Resolved,2025-05-29,2025-06-14
CB0197,TXN001720,M0027,C00520,2491.96,Unauthorized transaction,Resolved,2024-11-29,2024-12-16
CB0198,TXN001752,M0002,C00663,1751.81,Duplicate charge,Resolved,2025-02-13,2025-02-26
CB0199,TXN001765,M0033,C00732,2446.74,Service not as described,Resolved,2025-01-28,2025-03-08
CB0200,TXN001767,M0063,C00134,105.97,Fraud,Resolved,2024-11-22,2024-12-20
CB0201,TXN001770,M0025,C00668,1920.34,Fraud,Resolved,2025-09-03,2025-10-11
CB0202,TXN001786,M0035,C00375,2435.34,Item not received,Resolved,2024-03-23,2024-04-29
CB0203,TXN001801,M0008,C00544,1827.85,Duplicate charge,Lost,2025-08-11,2025-09-02
CB0204,TXN001812,M0007,C00127,2419.23,Fraud,Resolved,2025-01-30,2025-02-14
CB0205,TXN001831,M0061,C00973,789.85,Fraud,Lost,2025-03-10,2025-03-31
CB0206,TXN001846,M0162,C00392,1507.54,Service not as described,Resolved,2025-09-03,2025-10-08
CB0207,TXN001857,M0090,C00212,404.85,Unauthorized transaction,Lost,2025-07-27,2025-08-19
CB0208,TXN001859,M0196,C00674,873.33,Item not received,Resolved,2025-04-05,2025-05-01
CB0209,TXN001870,M0072,C00152,762.71,Service not as described,Resolved,2025-02-19,2025-03-03
CB0210,TXN001887,M0147,C00225,2194.84,Item not received,Resolved,2024-08-22,2024-09-25
CB0211,TXN001893,M0033,C00596,172.58,Fraud,Lost,2025-07-12,2025-07-21
CB0212,TXN001894,M0024,C00136,2394.14,Fraud,Lost,2025-03-20,2025-04-03
CB0213,TXN001897,M0028,C00052,2156.01,Item not received,Lost,2024-09-05,2024-09-24
CB0214,TXN001898,M0164,C00808,2181.31,Fraud,Resolved,2025-04-12,2025-05-12
CB0215,TXN001902,M0147,C00049,327.15,Item not received,Open,2024-02-19,2024-03-30
CB0216,TXN001905,M0162,C00635,882.92,Fraud,Resolved,2024-11-25,2024-12-23
CB0217,TXN001906,M0178,C00783,797.55,Service not as described,Lost,2026-01-29,2026-02-08
CB0218,TXN001907,M0027,C00767,2263.53,Fraud,Resolved,2024-12-30,2025-01-29
CB0219,TXN001910,M0050,C00201,6.27,Service not as described,Open,2025-03-10,2025-03-15
CB0220,TXN001915,M0041,C00464,1036.75,Duplicate charge,Resolved,2025-02-09,2025-03-02
CB0221,TXN001925,M0025,C00934,1873.59,Duplicate charge,Resolved,2025-06-12,2025-07-21
CB0222,TXN001927,M0027,C00551,1328.27,Fraud,Resolved,2025-03-25,2025-04-06
CB0223,TXN001933,M0047,C00627,162.25,Item not received,Resolved,2024-09-21,2024-10-25
CB0224,TXN001943,M0063,C00904,1390.64,Unauthorized transaction,Lost,2026-02-22,2026-03-22
CB0225,TXN001952,M0064,C00420,1169.05,Fraud,Resolved,2025-02-18,2025-03-11
CB0226,TXN001964,M0162,C00547,1833.36,Item not received,Resolved,2024-07-17,2024-08-28
CB0227,TXN001994,M0029,C00826,892.63,Duplicate charge,Open,2024-09-21,2024-10-20
CB0228,TXN002012,M0190,C00764,449.93,Fraud,Resolved,2024-03-26,2024-05-10
CB0229,TXN002033,M0062,C00899,466.88,Service not as described,Resolved,2025-02-20,2025-03-20
CB0230,TXN002035,M0062,C00558,1143.7,Fraud,Resolved,2025-10-10,2025-10-21
CB0231,TXN002047,M0069,C00983,2419.67,Fraud,Resolved,2024-09-28,2024-10-17
CB0232,TXN002050,M0167,C00415,558.06,Fraud,Resolved,2024-12-14,2025-01-18
CB0233,TXN002053,M0033,C00041,663.11,Unauthorized transaction,Resolved,2025-04-26,2025-05-02
CB0234,TXN002070,M0182,C00114,1981.39,Fraud,Resolved,2025-09-25,2025-11-08
CB0235,TXN002081,M0066,C00527,1978.43,Item not received,Resolved,2025-08-14,2025-09-23
CB0236,TXN002082,M0033,C00513,2497.82,Unauthorized transaction,Resolved,2025-04-06,2025-05-01
CB0237,TXN002085,M0022,C00744,128.25,Service not as described,Resolved,2023-11-23,2024-01-06
CB0238,TXN002102,M0083,C00385,1029.26,Service not as described,Open,2025-05-17,2025-06-05
CB0239,TXN002103,M0153,C00415,2226.7,Item not received,Lost,2025-08-25,2025-09-03
CB0240,TXN002110,M0142,C00072,292.7,Item not received,Resolved,2024-03-04,2024-04-18
CB0241,TXN002112,M0009,C00437,434.3,Fraud,Lost,2025-09-05,2025-10-09
CB0242,TXN002139,M0141,C00014,2019.45,Service not as described,Resolved,2024-05-30,2024-06-23
CB0243,TXN002150,M0115,C00187,267.34,Item not received,Resolved,2025-01-02,2025-02-02
CB0244,TXN002153,M0032,C00685,1973.88,Item not received,Lost,2025-10-11,2025-10-23
CB0245,TXN002160,M0007,C00829,270.07,Fraud,Resolved,2026-02-04,2026-02-17
CB0246,TXN002164,M0031,C00503,650.79,Unauthorized transaction,Resolved,2025-01-13,2025-01-20
CB0247,TXN002176,M0110,C00700,1114.69,Item not received,Open,2023-05-13,2023-05-20
CB0248,TXN002181,M0067,C00855,65.93,Service not as described,Open,2023-06-18,2023-07-12
CB0249,TXN002185,M0041,C00852,1761.9,Duplicate charge,Resolved,2025-06-17,2025-07-23
CB0250,TXN002204,M0043,C00501,891.35,Duplicate charge,Lost,2025-09-03,2025-09-15
CB0251,TXN002213,M0104,C00712,1387.07,Item not received,Lost,2024-08-25,2024-09-05
CB0252,TXN002225,M0147,C00276,1855.21,Fraud,Resolved,2025-07-07,2025-07-27
CB0253,TXN002228,M0164,C00872,1666.31,Fraud,Resolved,2024-04-10,2024-05-19
CB0254,TXN002233,M0061,C00098,2465.48,Fraud,Lost,2025-07-24,2025-08-06
CB0255,TXN002237,M0104,C00129,1271.02,Service not as described,Open,2024-07-11,2024-08-09
CB0256,TXN002238,M0200,C00653,2310.13,Item not received,Lost,2025-10-16,2025-11-19
CB0257,TXN002259,M0145,C00173,1744.09,Item not received,Resolved,2025-04-29,2025-05-27
CB0258,TXN002262,M0066,C00896,2493.59,Duplicate charge,Lost,2025-01-07,2025-02-15
CB0259,TXN002266,M0190,C00329,978.56,Fraud,Resolved,2023-07-15,2023-08-15
CB0260,TXN002273,M0147,C00171,1133.4,Duplicate charge,Open,2023-12-07,2024-01-18
CB0261,TXN002289,M0024,C00843,2305.33,Unauthorized transaction,Resolved,2024-12-12,2024-12-26
CB0262,TXN002301,M0008,C00887,81.04,Fraud,Resolved,2024-06-17,2024-07-18
CB0263,TXN002315,M0011,C00514,1746.76,Duplicate charge,Resolved,2025-09-25,2025-10-06
CB0264,TXN002316,M0113,C00410,43.13,Fraud,Resolved,2023-09-30,2023-11-05
CB0265,TXN002321,M0035,C00189,467.02,Service not as described,Lost,2024-03-30,2024-05-13
CB0266,TXN002338,M0063,C00959,1540.18,Service not as described,Resolved,2025-01-27,2025-02-27
CB0267,TXN002339,M0147,C00751,1894.84,Service not as described,Resolved,2024-06-20,2024-07-12
CB0268,TXN002348,M0002,C00074,192.85,Item not received,Lost,2025-11-29,2025-12-06
CB0269,TXN002360,M0024,C00888,1094.73,Service not as described,Resolved,2023-12-27,2024-01-24
CB0270,TXN002382,M0119,C00831,739.95,Item not received,Resolved,2025-07-01,2025-07-19
CB0271,TXN002389,M0194,C00065,329.88,Item not received,Open,2026-02-11,2026-03-16
CB0272,TXN002406,M0012,C00258,457.95,Duplicate charge,Resolved,2024-08-19,2024-09-21
CB0273,TXN002417,M0182,C00019,332.86,Service not as described,Lost,2024-06-16,2024-07-06
CB0274,TXN002434,M0188,C00411,640.41,Duplicate charge,Resolved,2026-03-02,2026-03-30
CB0275,TXN002442,M0071,C00534,967.57,Duplicate charge,Resolved,2026-03-15,2026-03-26
CB0276,TXN002462,M0165,C00109,1286.97,Duplicate charge,Resolved,2023-04-06,2023-05-04
CB0277,TXN002470,M0035,C00462,552.11,Service not as described,Resolved,2025-09-21,2025-10-30
CB0278,TXN002472,M0010,C00732,2060.25,Fraud,Resolved,2024-11-24,2024-12-21
CB0279,TXN002484,M0143,C00282,1517.72,Item not received,Resolved,2024-08-24,2024-09-01
CB0280,TXN002485,M0170,C00048,1519.66,Service not as described,Resolved,2025-07-07,2025-08-06
CB0281,TXN002486,M0012,C00883,1151.95,Duplicate charge,Resolved,2024-10-27,2024-11-18
CB0282,TXN002489,M0175,C00131,1691.11,Item not received,Resolved,2024-03-10,2024-03-27
CB0283,TXN002490,M0135,C00529,1689.57,Item not received,Resolved,2025-03-26,2025-04-07
CB0284,TXN002515,M0036,C00831,2288.39,Item not received,Resolved,2025-08-01,2025-09-04
CB0285,TXN002516,M0033,C00603,2447.17,Duplicate charge,Resolved,2023-04-18,2023-04-28
CB0286,TXN002529,M0075,C00714,895.6,Fraud,Open,2025-12-31,2026-01-18
CB0287,TXN002530,M0135,C00138,2060.19,Duplicate charge,Resolved,2025-12-08,2026-01-22
CB0288,TXN002535,M0162,C00468,1996.58,Item not received,Resolved,2025-12-05,2026-01-17
CB0289,TXN002538,M0063,C00013,450.07,Unauthorized transaction,Lost,2023-12-15,2023-12-21
CB0290,TXN002541,M0025,C00106,1010.78,Fraud,Resolved,2023-08-16,2023-08-24
CB0291,TXN002554,M0104,C00783,2118.04,Fraud,Open,2025-09-19,2025-10-15
CB0292,TXN002572,M0151,C00269,540.04,Unauthorized transaction,Lost,2025-03-02,2025-03-22
CB0293,TXN002575,M0058,C00979,1501.21,Item not received,Open,2025-08-08,2025-08-21
CB0294,TXN002578,M0056,C00211,2083.49,Duplicate charge,Resolved,2025-04-16,2025-05-27
CB0295,TXN002583,M0039,C00949,2204.55,Service not as described,Resolved,2026-01-03,2026-01-21
CB0296,TXN002606,M0029,C00664,2467.1,Fraud,Resolved,2025-08-12,2025-08-21
CB0297,TXN002619,M0020,C00523,1898.24,Duplicate charge,Resolved,2024-07-18,2024-08-27
CB0298,TXN002620,M0074,C00905,2000.17,Service not as described,Lost,2024-06-11,2024-06-29
CB0299,TXN002636,M0029,C00615,618.38,Fraud,Resolved,2023-05-27,2023-07-08
CB0300,TXN002641,M0135,C00144,700.64,Duplicate charge,Lost,2025-07-02,2025-07-20
CB0301,TXN002653,M0187,C00395,1857.89,Service not as described,Resolved,2025-07-18,2025-08-06
CB0302,TXN002658,M0033,C00664,1385.55,Fraud,Resolved,2024-11-23,2024-12-19
CB0303,TXN002660,M0063,C00697,978.5,Fraud,Resolved,2025-07-15,2025-07-29
CB0304,TXN002678,M0158,C00276,540.74,Duplicate charge,Lost,2024-03-10,2024-04-22
CB0305,TXN002706,M0189,C00891,401.68,Item not received,Open,2025-07-22,2025-07-27
CB0306,TXN002707,M0008,C00660,938.87,Fraud,Resolved,2025-06-28,2025-07-20
CB0307,TXN002708,M0151,C00379,1100.73,Duplicate charge,Open,2024-07-07,2024-07-21
CB0308,TXN002709,M0062,C00168,1484.18,Item not received,Resolved,2025-05-10,2025-05-23
CB0309,TXN002715,M0190,C00967,316.64,Fraud,Resolved,2025-01-04,2025-02-12
CB0310,TXN002725,M0104,C00698,104.13,Item not received,Lost,2024-08-31,2024-09-21
CB0311,TXN002736,M0063,C00874,1034.39,Fraud,Resolved,2025-09-17,2025-10-03
CB0312,TXN002743,M0061,C00613,1639.5,Service not as described,Open,2024-10-10,2024-10-22
CB0313,TXN002780,M0066,C00214,1358.02,Duplicate charge,Resolved,2025-09-12,2025-09-18
CB0314,TXN002799,M0118,C00390,1379.52,Item not received,Resolved,2024-04-11,2024-04-24
CB0315,TXN002800,M0029,C00198,910.28,Service not as described,Resolved,2024-10-11,2024-10-16
CB0316,TXN002808,M0151,C00853,1428.62,Fraud,Open,2025-08-06,2025-09-02
CB0317,TXN002811,M0033,C00693,1809.63,Unauthorized transaction,Resolved,2024-06-29,2024-07-19
CB0318,TXN002817,M0152,C00088,1572.71,Fraud,Resolved,2025-04-10,2025-05-22
CB0319,TXN002822,M0029,C00055,1714.06,Item not received,Resolved,2024-04-16,2024-05-11
CB0320,TXN002827,M0066,C00007,28.35,Fraud,Resolved,2026-01-27,2026-02-02
CB0321,TXN002829,M0164,C00464,1487.13,Fraud,Resolved,2024-09-28,2024-10-14
CB0322,TXN002837,M0107,C00697,1344.83,Duplicate charge,Resolved,2025-05-29,2025-06-19
CB0323,TXN002838,M0063,C00724,1165.98,Fraud,Resolved,2025-05-05,2025-05-13
CB0324,TXN002840,M0200,C00248,24.57,Unauthorized transaction,Lost,2024-03-19,2024-04-01
CB0325,TXN002856,M0200,C00700,697.56,Item not received,Resolved,2024-05-22,2024-06-22
CB0326,TXN002857,M0103,C00591,2107.74,Fraud,Resolved,2025-04-04,2025-05-12
CB0327,TXN002868,M0091,C00429,2167.17,Service not as described,Resolved,2024-09-28,2024-10-10
CB0328,TXN002878,M0162,C00351,807.09,Fraud,Resolved,2025-05-15,2025-05-24
CB0329,TXN002891,M0025,C00690,2027.37,Duplicate charge,Resolved,2024-06-11,2024-07-16
CB0330,TXN002900,M0007,C00186,959.87,Fraud,Resolved,2024-04-07,2024-05-10
CB0331,TXN002901,M0152,C00392,2392.13,Service not as described,Lost,2024-10-01,2024-10-29
CB0332,TXN002915,M0151,C00218,1377.32,Fraud,Resolved,2025-12-26,2026-02-01
CB0333,TXN002916,M0190,C00461,1292.07,Fraud,Lost,2023-11-19,2023-12-31
CB0334,TXN002920,M0027,C00746,2073.6,Item not received,Resolved,2025-02-14,2025-02-25
CB0335,TXN002937,M0060,C00228,1686.48,Duplicate charge,Resolved,2025-12-17,2026-01-19
CB0336,TXN002947,M0016,C00285,1794.77,Duplicate charge,Resolved,2024-06-09,2024-07-16
CB0337,TXN002951,M0010,C00081,2139.03,Fraud,Resolved,2025-02-20,2025-03-11
CB0338,TXN002952,M0189,C00845,2474.03,Fraud,Open,2025-12-21,2026-02-03
CB0339,TXN002955,M0071,C00460,781.62,Item not received,Lost,2025-04-03,2025-04-10
CB0340,TXN002976,M0188,C00395,164.91,Fraud,Lost,2025-02-24,2025-04-03
CB0341,TXN002979,M0189,C00927,1288.74,Fraud,Lost,2024-08-20,2024-09-13
CB0342,TXN002988,M0024,C00720,1885.0,Item not received,Resolved,2026-01-08,2026-02-11
CB0343,TXN002991,M0164,C00583,1955.95,Duplicate charge,Resolved,2024-10-10,2024-10-16
CB0344,TXN002997,M0090,C00046,467.7,Service not as described,Lost,2025-06-13,2025-06-21
CB0345,TXN002998,M0165,C00529,370.68,Service not as described,Resolved,2024-12-07,2025-01-11
CB0346,TXN003004,M0131,C00436,1820.69,Service not as described,Resolved,2026-03-09,2026-04-08
CB0347,TXN003006,M0036,C00745,222.74,Fraud,Lost,2024-12-19,2025-01-20
CB0348,TXN003017,M0063,C00352,1093.38,Item not received,Resolved,2025-03-28,2025-04-08
CB0349,TXN003025,M0109,C00807,672.38,Duplicate charge,Resolved,2024-04-17,2024-05-23
CB0350,TXN003031,M0043,C00533,1384.36,Service not as described,Resolved,2024-09-23,2024-10-26
CB0351,TXN003047,M0053,C00533,690.79,Item not received,Open,2025-11-26,2025-12-05
CB0352,TXN003054,M0029,C00235,632.52,Fraud,Resolved,2024-03-08,2024-03-18
CB0353,TXN003057,M0058,C00317,2416.09,Item not received,Resolved,2023-04-15,2023-05-10
CB0354,TXN003058,M0137,C00322,1170.31,Item not received,Resolved,2025-03-19,2025-05-01
CB0355,TXN003067,M0156,C00695,196.89,Duplicate charge,Open,2026-02-08,2026-02-22
CB0356,TXN003085,M0079,C00280,2409.49,Item not received,Resolved,2025-05-31,2025-06-09
CB0357,TXN003107,M0036,C00026,1429.54,Fraud,Resolved,2024-07-08,2024-07-21
CB0358,TXN003118,M0152,C00119,1121.92,Unauthorized transaction,Lost,2024-06-01,2024-06-23
CB0359,TXN003124,M0137,C00743,1753.02,Unauthorized transaction,Lost,2024-12-03,2025-01-16
CB0360,TXN003140,M0168,C00331,1095.52,Duplicate charge,Open,2023-09-27,2023-11-11
CB0361,TXN003144,M0066,C00543,2407.81,Item not received,Resolved,2025-12-04,2026-01-15
CB0362,TXN003155,M0175,C00741,1641.07,Duplicate charge,Lost,2026-02-18,2026-03-30
CB0363,TXN003158,M0200,C00459,1015.87,Item not received,Open,2024-11-12,2024-12-07
CB0364,TXN003160,M0189,C00976,1433.23,Item not received,Resolved,2025-11-23,2025-12-22
CB0365,TXN003177,M0058,C00938,109.92,Fraud,Resolved,2024-08-08,2024-09-20
CB0366,TXN003188,M0041,C00780,607.79,Item not received,Resolved,2024-11-22,2024-12-30
CB0367,TXN003189,M0158,C00489,2279.21,Duplicate charge,Lost,2024-03-24,2024-04-16
CB0368,TXN003214,M0061,C00447,2185.32,Fraud,Open,2025-09-30,2025-11-03
CB0369,TXN003217,M0178,C00784,2333.35,Duplicate charge,Lost,2025-04-24,2025-05-31
CB0370,TXN003218,M0028,C00751,713.11,Item not received,Resolved,2024-12-29,2025-02-10
CB0371,TXN003222,M0188,C00431,2043.71,Fraud,Resolved,2024-05-20,2024-06-21
CB0372,TXN003232,M0109,C00815,115.97,Item not received,Resolved,2024-11-02,2024-11-13
CB0373,TXN003239,M0007,C00520,741.23,Fraud,Open,2024-08-29,2024-09-10
CB0374,TXN003242,M0055,C00539,1984.4,Fraud,Lost,2025-08-30,2025-10-09
CB0375,TXN003244,M0058,C00449,2434.21,Item not received,Resolved,2025-07-09,2025-07-27
CB0376,TXN003256,M0061,C00076,919.06,Service not as described,Resolved,2024-04-09,2024-05-11
CB0377,TXN003257,M0009,C00125,953.17,Fraud,Resolved,2025-02-20,2025-03-25
CB0378,TXN003270,M0159,C00004,2302.97,Item not received,Resolved,2025-10-02,2025-10-21
CB0379,TXN003273,M0110,C00570,2350.91,Item not received,Open,2025-02-28,2025-03-31
CB0380,TXN003275,M0104,C00330,1018.99,Item not received,Resolved,2025-01-24,2025-02-19
CB0381,TXN003276,M0010,C00974,155.93,Service not as described,Resolved,2025-11-16,2025-12-20
CB0382,TXN003279,M0104,C00480,2303.58,Service not as described,Lost,2024-04-01,2024-05-01
CB0383,TXN003282,M0147,C00945,696.88,Fraud,Lost,2024-11-04,2024-12-05
CB0384,TXN003285,M0180,C00492,573.96,Item not received,Lost,2025-03-05,2025-03-16
CB0385,TXN003286,M0055,C00776,2267.41,Fraud,Resolved,2026-03-08,2026-04-02
