chargeback_id,transaction_id,merchant_id,customer_id,amount,reason,status,created_date,resolved_date
CB0386,TXN003287,M0159,C00357,963.36,Item not received,Resolved,2026-01-21,2026-02-22
CB0387,TXN003300,M0102,C00130,2412.28,Duplicate charge,Open,2023-11-22,2023-12-17
CB0388,TXN003320,M0029,C00227,774.5,Fraud,Resolved,2026-03-09,2026-03-30
CB0389,TXN003329,M0196,C00261,2404.27,Duplicate charge,Resolved,2024-11-12,2024-12-10
CB0390,TXN003342,M0182,C00049,2193.09,Item not received,Resolved,2025-02-12,2025-02-26
CB0391,TXN003360,M0071,C00931,2423.5,Item not received,Open,2025-12-04,2026-01-08
CB0392,TXN003364,M0189,C00614,1108.78,Fraud,Open,2026-03-02,2026-03-11
CB0393,TXN003370,M0132,C00134,1082.98,Duplicate charge,Open,2025-04-16,2025-04-26
CB0394,TXN003380,M0029,C00175,1008.97,Duplicate charge,Open,2025-09-03,2025-09-13
CB0395,TXN003427,M0176,C00449,1890.33,Unauthorized transaction,Resolved,2025-09-17,2025-09-27
CB0396,TXN003434,M0006,C00002,2327.58,Unauthorized transaction,Resolved,2024-05-29,2024-06-30
CB0397,TXN003437,M0109,C00464,1830.69,Item not received,Open,2024-02-29,2024-03-11
CB0398,TXN003440,M0008,C00296,122.54,Fraud,Resolved,2025-01-14,2025-02-11
CB0399,TXN003451,M0071,C00979,89.56,Fraud,Resolved,2025-03-21,2025-04-03
CB0400,TXN003453,M0007,C00265,1395.71,Fraud,Lost,2025-02-21,2025-04-02
CB0401,TXN003458,M0014,C00282,1808.72,Duplicate charge,Resolved,2025-01-10,2025-01-18
CB0402,TXN003464,M0027,C00814,2297.33,Unauthorized transaction,Resolved,2024-05-07,2024-06-18
CB0403,TXN003469,M0002,C00596,2487.8,Fraud,Resolved,2023-08-08,2023-09-17
CB0404,TXN003470,M0107,C00187,822.41,Item not received,Resolved,2024-05-13,2024-06-22
CB0405,TXN003475,M0008,C00888,1534.19,Duplicate charge,Open,2025-02-23,2025-03-21
CB0406,TXN003479,M0049,C00079,2016.69,Item not received,Lost,2025-06-22,2025-07-04
CB0407,TXN003486,M0138,C00460,2102.14,Item not received,Resolved,2025-04-11,2025-05-12
CB0408,TXN003494,M0194,C00436,1202.15,Fraud,Open,2025-01-04,2025-01-31
CB0409,TXN003499,M0088,C00809,1027.84,Duplicate charge,Resolved,2025-12-19,2026-01-20
CB0410,TXN003502,M0164,C00401,1613.2,Item not received,Resolved,2026-01-12,2026-01-20
CB0411,TXN003507,M0152,C00423,1055.81,Unauthorized transaction,Resolved,2025-04-23,2025-05-16
CB0412,TXN003515,M0091,C01000,859.79,Duplicate charge,Lost,2025-03-09,2025-04-21
CB0413,TXN003527,M0010,C00586,1650.94,Item not received,Resolved,2025-05-20,2025-06-13
CB0414,TXN003529,M0035,C00417,2260.83,Unauthorized transaction,Resolved,2024-11-04,2024-12-01
CB0415,TXN003532,M0178,C00506,1368.29,Duplicate charge,Resolved,2025-02-16,2025-02-27
CB0416,TXN003578,M0049,C00793,650.91,Service not as described,Lost,2023-09-06,2023-10-17
CB0417,TXN003579,M0071,C00764,1406.03,Fraud,Resolved,2025-08-05,2025-09-11
CB0418,TXN003586,M0150,C00729,1686.21,Duplicate charge,Resolved,2024-04-21,2024-05-09
CB0419,TXN003589,M0175,C00415,1591.55,Item not received,Resolved,2024-10-25,2024-11-08
CB0420,TXN003597,M0187,C00308,2472.14,Item not received,Resolved,2024-11-24,2024-12-29
CB0421,TXN003623,M0103,C00505,2326.93,Duplicate charge,Lost,2025-09-27,2025-10-16
CB0422,TXN003650,M0189,C00761,1679.52,Fraud,Open,2024-07-18,2024-07-29
CB0423,TXN003651,M0189,C00847,1154.36,Service not as described,Open,2024-05-10,2024-06-06
CB0424,TXN003660,M0112,C00706,2285.63,Service not as described,Lost,2025-01-23,2025-03-04
CB0425,TXN003670,M0002,C00430,525.92,Duplicate charge,Resolved,2024-09-25,2024-10-23
CB0426,TXN003674,M0175,C00419,2447.64,Unauthorized transaction,Open,2024-01-16,2024-01-28
CB0427,TXN003676,M0081,C00866,539.11,Service not as described,Resolved,2023-03-06,2023-03-28
CB0428,TXN003677,M0183,C00528,5.67,Item not received,Resolved,2025-01-21,2025-03-03
CB0429,TXN003682,M0010,C00758,1440.03,Fraud,Resolved,2023-07-02,2023-07-21
CB0430,TXN003685,M0182,C00959,1789.18,Duplicate charge,Open,2025-05-04,2025-06-05
CB0431,TXN003707,M0075,C00454,2324.96,Service not as described,Open,2024-07-15,2024-08-24
CB0432,TXN003709,M0022,C00991,241.58,Item not received,Resolved,2024-01-27,2024-03-11
CB0433,TXN003710,M0036,C00689,310.85,Item not received,Open,2025-12-19,2026-02-01
CB0434,TXN003718,M0159,C00111,2196.73,Service not as described,Resolved,2025-06-11,2025-07-21
CB0435,TXN003744,M0116,C00095,2105.4,Item not received,Resolved,2025-12-07,2025-12-13
CB0436,TXN003746,M0190,C00642,2034.77,Fraud,Resolved,2024-09-22,2024-11-04
CB0437,TXN003748,M0030,C00223,385.73,Item not received,Lost,2023-07-09,2023-07-31
CB0438,TXN003753,M0002,C00781,1008.22,Duplicate charge,Lost,2026-03-11,2026-03-17
CB0439,TXN003781,M0159,C00371,2111.01,Fraud,Open,2025-11-02,2025-11-18
CB0440,TXN003787,M0055,C00173,680.68,Service not as described,Resolved,2025-07-29,2025-08-20
CB0441,TXN003790,M0067,C00358,2431.19,Unauthorized transaction,Open,2025-09-16,2025-10-10
CB0442,TXN003791,M0071,C00654,800.99,Duplicate charge,Resolved,2024-10-14,2024-11-09
CB0443,TXN003800,M0027,C00236,355.03,Fraud,Resolved,2024-07-16,2024-08-12
CB0444,TXN003801,M0162,C00479,2227.4,Service not as described,Resolved,2024-12-17,2024-12-22
CB0445,TXN003806,M0133,C00481,1155.06,Duplicate charge,Resolved,2025-08-05,2025-08-21
CB0446,TXN003817,M0175,C00993,1328.44,Item not received,Resolved,2026-03-05,2026-03-19
CB0447,TXN003829,M0175,C00888,410.47,Fraud,Resolved,2024-06-25,2024-08-05
CB0448,TXN003840,M0187,C00514,2112.8,Duplicate charge,Open,2025-07-17,2025-08-16
CB0449,TXN003843,M0035,C00244,1019.54,Duplicate charge,Resolved,2024-03-10,2024-03-19
CB0450,TXN003864,M0010,C00359,1295.34,Item not received,Resolved,2025-03-31,2025-04-14
CB0451,TXN003868,M0063,C00686,464.39,Fraud,Open,2024-10-23,2024-12-07
CB0452,TXN003870,M0137,C00533,710.11,Service not as described,Resolved,2025-08-29,2025-09-04
CB0453,TXN003899,M0020,C00084,910.67,Service not as described,Resolved,2024-05-01,2024-05-11
CB0454,TXN003921,M0052,C00717,1206.28,Service not as described,Resolved,2024-06-01,2024-07-09
CB0455,TXN003928,M0190,C00719,1408.1,Fraud,Resolved,2025-11-06,2025-11-24
CB0456,TXN003930,M0197,C00217,1627.02,Item not received,Lost,2025-07-01,2025-07-30
CB0457,TXN003937,M0190,C00021,1091.68,Item not received,Lost,2024-06-16,2024-07-17
CB0458,TXN003938,M0007,C00070,2096.5,Item not received,Resolved,2024-09-28,2024-11-01
CB0459,TXN003960,M0075,C00820,578.82,Unauthorized transaction,Open,2024-11-16,2024-12-12
CB0460,TXN003979,M0001,C00813,578.21,Duplicate charge,Resolved,2025-05-17,2025-06-01
CB0461,TXN004002,M0075,C00745,2335.38,Item not received,Resolved,2024-09-13,2024-10-11
CB0462,TXN004029,M0194,C00752,27.02,Fraud,Resolved,2024-05-05,2024-05-29
CB0463,TXN004034,M0190,C00452,302.21,Fraud,Open,2025-05-22,2025-06-16
CB0464,TXN004036,M0079,C00017,2476.35,Duplicate charge,Resolved,2025-08-08,2025-09-18
CB0465,TXN004059,M0093,C00188,480.06,Service not as described,Open,2025-04-04,2025-05-17
CB0466,TXN004066,M0190,C00948,351.75,Fraud,Resolved,2025-07-06,2025-07-16
CB0467,TXN004070,M0066,C00844,317.39,Fraud,Resolved,2025-06-26,2025-07-04
CB0468,TXN004112,M0186,C00698,1233.8,Item not received,Resolved,2023-10-16,2023-10-30
CB0469,TXN004115,M0027,C00785,2039.71,Unauthorized transaction,Resolved,2025-07-18,2025-08-02
CB0470,TXN004124,M0194,C00258,486.29,Fraud,Resolved,2025-05-29,2025-07-12
CB0471,TXN004150,M0118,C00459,726.02,Item not received,Resolved,2024-11-09,2024-11-17
CB0472,TXN004157,M0121,C00399,1242.05,Fraud,Resolved,2024-07-19,2024-07-29
CB0473,TXN004168,M0062,C00929,1093.07,Duplicate charge,Open,2024-03-21,2024-04-12
CB0474,TXN004173,M0045,C00591,343.04,Fraud,Resolved,2024-03-03,2024-04-05
CB0475,TXN004175,M0036,C00524,725.45,Service not as described,Open,2025-12-03,2026-01-04
CB0476,TXN004192,M0050,C00725,2341.17,Item not received,Open,2024-11-07,2024-12-13
CB0477,TXN004200,M0135,C00445,2415.34,Duplicate charge,Resolved,2025-06-01,2025-07-14
CB0478,TXN004201,M0187,C00899,2466.54,Fraud,Open,2025-01-22,2025-02-24
CB0479,TXN004211,M0055,C00963,137.63,Item not received,Lost,2025-06-15,2025-07-16
CB0480,TXN004213,M0007,C00179,1211.83,Duplicate charge,Resolved,2025-07-06,2025-07-28
CB0481,TXN004214,M0180,C00659,2174.94,Item not received,Open,2025-06-29,2025-07-17
CB0482,TXN004219,M0036,C00906,2334.51,Item not received,Resolved,2025-01-15,2025-02-21
CB0483,TXN004223,M0116,C00355,276.33,Duplicate charge,Lost,2025-07-01,2025-07-13
CB0484,TXN004227,M0049,C00258,540.94,Item not received,Resolved,2026-01-15,2026-02-11
CB0485,TXN004231,M0115,C00938,1207.3,Unauthorized transaction,Open,2024-12-09,2025-01-10
CB0486,TXN004243,M0024,C00650,884.43,Fraud,Resolved,2024-05-21,2024-06-02
CB0487,TXN004257,M0115,C00736,614.51,Fraud,Resolved,2023-09-30,2023-10-23
CB0488,TXN004262,M0194,C00631,2389.43,Fraud,Resolved,2024-03-25,2024-05-06
CB0489,TXN004276,M0119,C00776,2398.81,Service not as described,Resolved,2024-09-15,2024-10-21
CB0490,TXN004281,M0169,C00207,2174.25,Service not as described,Resolved,2024-09-30,2024-11-07
CB0491,TXN004282,M0165,C00683,514.23,Service not as described,Resolved,2025-05-20,2025-06-13
CB0492,TXN004283,M0007,C00715,1776.2,Fraud,Resolved,2024-03-27,2024-04-03
CB0493,TXN004288,M0115,C00480,2008.5,Unauthorized transaction,Open,2025-02-01,2025-02-20
CB0494,TXN004291,M0147,C00347,1715.21,Duplicate charge,Open,2024-07-10,2024-08-09
CB0495,TXN004296,M0007,C00042,683.32,Service not as described,Resolved,2025-10-12,2025-11-24
CB0496,TXN004312,M0116,C00195,1643.65,Duplicate charge,Open,2025-01-16,2025-01-24
CB0497,TXN004322,M0050,C00899,150.1,Fraud,Resolved,2025-04-04,2025-04-09
CB0498,TXN004335,M0072,C00050,2293.71,Item not received,Resolved,2025-10-17,2025-11-04
CB0499,TXN004337,M0024,C00245,2449.28,Duplicate charge,Resolved,2024-11-18,2024-12-12
CB0500,TXN004338,M0137,C00838,515.96,Item not received,Resolved,2025-05-25,2025-06-12
CB0501,TXN004346,M0164,C00910,433.7,Fraud,Resolved,2025-02-16,2025-03-01
CB0502,TXN004352,M0182,C00219,1650.1,Unauthorized transaction,Resolved,2025-04-13,2025-05-04
CB0503,TXN004355,M0121,C00224,251.51,Fraud,Lost,2025-07-11,2025-08-03
CB0504,TXN004404,M0151,C00128,1719.51,Unauthorized transaction,Open,2024-10-06,2024-10-31
CB0505,TXN004419,M0165,C00572,2114.55,Unauthorized transaction,Open,2026-03-14,2026-03-26
CB0506,TXN004432,M0033,C00083,1968.15,Service not as described,Resolved,2024-12-23,2024-12-28
CB0507,TXN004439,M0087,C00051,2443.0,Item not received,Resolved,2025-05-24,2025-06-29
CB0508,TXN004442,M0182,C00976,317.55,Item not received,Lost,2025-03-20,2025-04-21
CB0509,TXN004452,M0190,C00885,2084.56,Fraud,Resolved,2025-08-08,2025-08-24
CB0510,TXN004454,M0182,C00763,1486.86,Unauthorized transaction,Resolved,2024-07-05,2024-07-18
CB0511,TXN004459,M0001,C00949,2256.2,Unauthorized transaction,Resolved,2023-04-20,2023-05-19
CB0512,TXN004473,M0162,C00772,709.44,Fraud,Resolved,2026-03-05,2026-04-13
CB0513,TXN004482,M0019,C00838,1620.05,Duplicate charge,Lost,2026-02-11,2026-03-02
CB0514,TXN004493,M0069,C00350,2322.22,Item not received,Open,2023-11-11,2023-12-18
CB0515,TXN004498,M0029,C00238,1192.12,Item not received,Lost,2025-08-01,2025-09-10
CB0516,TXN004508,M0162,C00493,1158.08,Service not as described,Resolved,2025-04-05,2025-05-02
CB0517,TXN004512,M0180,C00962,1884.79,Item not received,Open,2025-05-28,2025-06-06
CB0518,TXN004513,M0090,C00934,628.64,Item not received,Resolved,2024-07-17,2024-08-16
CB0519,TXN004514,M0071,C00169,163.4,Fraud,Open,2025-04-24,2025-05-01
CB0520,TXN004516,M0058,C00442,2287.35,Item not received,Lost,2024-10-31,2024-12-02
CB0521,TXN004523,M0102,C00208,983.85,Unauthorized transaction,Resolved,2025-11-14,2025-11-20
CB0522,TXN004532,M0110,C00766,1828.46,Item not received,Lost,2024-12-07,2025-01-10
CB0523,TXN004535,M0035,C00399,183.8,Unauthorized transaction,Resolved,2025-05-05,2025-05-14
CB0524,TXN004538,M0147,C00015,1856.98,Service not as described,Open,2025-01-25,2025-02-19
CB0525,TXN004543,M0066,C00712,2297.98,Fraud,Resolved,2024-11-17,2024-12-28
CB0526,TXN004544,M0193,C00520,16.95,Service not as described,Lost,2023-09-02,2023-10-04
CB0527,TXN004548,M0189,C00065,698.2,Fraud,Resolved,2025-03-05,2025-04-15
CB0528,TXN004564,M0054,C00810,890.59,Unauthorized transaction,Lost,2024-01-23,2024-02-22
CB0529,TXN004577,M0116,C00680,237.5,Fraud,Open,2025-12-21,2026-02-04
CB0530,TXN004581,M0027,C00465,1983.0,Fraud,Resolved,2025-06-20,2025-07-21
CB0531,TXN004595,M0040,C00729,670.28,Service not as described,Resolved,2025-01-06,2025-01-29
CB0532,TXN004596,M0190,C00874,2159.83,Fraud,Resolved,2024-08-04,2024-08-16
CB0533,TXN004602,M0058,C00387,2407.62,Fraud,Resolved,2025-10-23,2025-11-22
CB0534,TXN004604,M0091,C00160,2499.15,Service not as described,Resolved,2025-09-11,2025-09-17
CB0535,TXN004614,M0058,C00836,1982.93,Fraud,Resolved,2024-05-09,2024-06-03
CB0536,TXN004616,M0189,C00709,1568.96,Item not received,Open,2025-01-24,2025-02-08
CB0537,TXN004617,M0072,C00513,1753.93,Service not as described,Resolved,2024-04-30,2024-06-13
CB0538,TXN004618,M0019,C00070,32.54,Duplicate charge,Resolved,2024-12-31,2025-02-03
CB0539,TXN004619,M0009,C00795,469.01,Duplicate charge,Resolved,2024-09-25,2024-10-23
CB0540,TXN004630,M0029,C00700,1908.83,Unauthorized transaction,Lost,2025-04-17,2025-04-27
CB0541,TXN004642,M0025,C00912,1422.07,Item not received,Open,2024-05-03,2024-06-04
CB0542,TXN004657,M0132,C00604,1365.45,Fraud,Resolved,2024-01-19,2024-01-30
CB0543,TXN004673,M0055,C00907,337.0,Fraud,Resolved,2024-12-14,2025-01-03
CB0544,TXN004706,M0189,C00953,872.29,Fraud,Resolved,2025-05-25,2025-06-26
CB0545,TXN004713,M0066,C00066,1905.73,Item not received,Resolved,2025-05-27,2025-07-08
CB0546,TXN004720,M0179,C00732,747.25,Service not as described,Resolved,2024-03-04,2024-04-03
CB0547,TXN004734,M0174,C00533,1138.5,Service not as described,Resolved,2025-05-28,2025-07-05
CB0548,TXN004748,M0097,C00595,1878.31,Duplicate charge,Resolved,2025-07-26,2025-08-05
CB0549,TXN004761,M0027,C00933,587.65,Fraud,Resolved,2024-05-20,2024-06-19
CB0550,TXN004762,M0087,C00731,2193.51,Service not as described,Resolved,2026-03-14,2026-04-07
CB0551,TXN004770,M0041,C00018,1851.69,Unauthorized transaction,Lost,2023-11-27,2023-12-23
CB0552,TXN004782,M0074,C00106,777.17,Item not received,Resolved,2024-12-20,2025-01-08
CB0553,TXN004785,M0032,C00345,499.38,Item not received,Lost,2025-07-02,2025-07-28
CB0554,TXN004787,M0063,C00763,2027.68,Unauthorized transaction,Lost,2023-12-28,2024-01-12
CB0555,TXN004792,M0022,C00782,1168.62,Fraud,Resolved,2025-09-16,2025-09-25
CB0556,TXN004806,M0097,C00968,129.7,Unauthorized transaction,Lost,2024-06-05,2024-07-12
CB0557,TXN004818,M0190,C00293,1979.4,Service not as described,Lost,2026-03-07,2026-04-21
CB0558,TXN004832,M0063,C00440,1123.44,Duplicate charge,Resolved,2024-02-18,2024-03-01
CB0559,TXN004836,M0089,C00769,2470.5,Duplicate charge,Resolved,2023-09-03,2023-10-11
CB0560,TXN004849,M0164,C00108,2332.92,Service not as described,Resolved,2024-12-15,2025-01-21
CB0561,TXN004865,M0162,C00421,1884.42,Duplicate charge,Resolved,2025-07-22,2025-08-08
CB0562,TXN004866,M0062,C00664,2445.23,Item not received,Resolved,2024-11-04,2024-12-01
CB0563,TXN004867,M0087,C00896,1233.36,Duplicate charge,Lost,2026-01-25,2026-02-21
CB0564,TXN004870,M0050,C00431,2015.95,Item not received,Lost,2025-10-17,2025-10-31
CB0565,TXN004884,M0175,C00694,2090.24,Item not received,Resolved,2026-01-08,2026-01-28
CB0566,TXN004892,M0066,C00505,2451.24,Duplicate charge,Resolved,2025-06-21,2025-07-02
CB0567,TXN004894,M0116,C00535,2143.07,Fraud,Lost,2025-05-22,2025-06-05
CB0568,TXN004902,M0015,C00357,2373.31,Duplicate charge,Resolved,2024-06-04,2024-06-25
CB0569,TXN004916,M0189,C00673,55.56,Unauthorized transaction,Resolved,2024-12-01,2024-12-18
CB0570,TXN004941,M0109,C00007,941.02,Fraud,Resolved,2024-06-03,2024-06-19
CB0571,TXN004948,M0034,C00684,661.34,Item not received,Open,2024-12-13,2025-01-25
CB0572,TXN004962,M0099,C00462,301.32,Duplicate charge,Resolved,2025-07-23,2025-08-06
CB0573,TXN004966,M0200,C00035,660.69,Item not received,Lost,2025-11-26,2025-12-05
CB0574,TXN004968,M0124,C00120,1411.03,Service not as described,Lost,2025-08-31,2025-09-16
CB0575,TXN004986,M0062,C00698,681.46,Item not received,Resolved,2026-01-18,2026-03-04
CB0576,TXN004990,M0104,C00760,1611.79,Service not as described,Resolved,2024-10-08,2024-11-13
CB0577,TXN004995,M0109,C00616,1527.51,Duplicate charge,Resolved,2024-09-22,2024-10-26
