customer_id,country,city,age_group,gender,registration_date,preferred_payment_method
C00001,France,Paris,55+,M,2025-08-05,Contactless
C00002,France,Lyon,25-34,Unknown,2023-11-28,Apple Pay
C00003,UK,London,55+,F,2022-08-17,Card
C00004,Bulgaria,Sofia,18-24,F,2023-08-25,QR Code
C00005,Spain,Madrid,25-34,F,2024-06-09,Contactless
C00006,Netherlands,Utrecht,18-24,Unknown,2022-11-20,Google Pay
C00007,Romania,Cluj,55+,Unknown,2024-07-18,Google Pay
C00008,France,Marseille,18-24,Unknown,2022-01-07,QR Code
C00009,Italy,Milan,18-24,M,2026-01-18,Google Pay
C00010,Netherlands,Utrecht,18-24,F,2026-01-13,Google Pay
C00011,Germany,Berlin,35-44,Unknown,2023-06-24,Card
C00012,UK,Manchester,55+,Unknown,2024-10-22,QR Code
C00013,Spain,Barcelona,55+,Unknown,2023-01-01,Google Pay
C00014,Netherlands,Amsterdam,18-24,Unknown,2024-11-05,QR Code
C00015,France,Lyon,45-54,M,2022-08-06,Apple Pay
C00016,Romania,Cluj,45-54,Unknown,2025-07-04,Apple Pay
C00017,Netherlands,Rotterdam,35-44,F,2023-09-04,Google Pay
C00018,Germany,Berlin,18-24,M,2025-08-01,Card
C00019,Spain,Madrid,55+,M,2024-11-05,QR Code
C00020,Spain,Seville,18-24,F,2025-06-01,Google Pay
C00021,Bulgaria,Plovdiv,55+,F,2023-02-12,Card
C00022,France,Paris,45-54,M,2022-11-10,Apple Pay
C00023,Spain,Madrid,35-44,Unknown,2024-02-05,Google Pay
C00024,Bulgaria,Varna,35-44,M,2022-11-27,Apple Pay
C00025,Italy,Milan,35-44,M,2025-01-09,Contactless
C00026,Netherlands,Amsterdam,25-34,Unknown,2024-12-22,Card
C00027,Germany,Hamburg,55+,M,2022-01-02,Google Pay
C00028,Romania,Cluj,25-34,F,2025-05-11,Apple Pay
C00029,Germany,Berlin,25-34,M,2023-10-26,Card
C00030,Germany,Munich,45-54,Unknown,2024-09-27,Google Pay
C00031,Romania,Cluj,35-44,M,2022-02-09,Card
C00032,Spain,Barcelona,18-24,F,2022-08-18,QR Code
C00033,Romania,Timisoara,35-44,M,2024-01-14,Google Pay
C00034,Bulgaria,Sofia,25-34,F,2023-09-22,Contactless
C00035,Italy,Milan,35-44,M,2023-05-06,Google Pay
C00036,Netherlands,Amsterdam,25-34,F,2022-04-29,Contactless
C00037,Spain,Madrid,45-54,Unknown,2023-05-09,Google Pay
C00038,Bulgaria,Plovdiv,18-24,F,2025-03-07,Google Pay
C00039,Netherlands,Utrecht,45-54,F,2022-06-11,Google Pay
C00040,Bulgaria,Plovdiv,25-34,Unknown,2022-06-25,Apple Pay
C00041,Germany,Munich,18-24,M,2026-02-07,QR Code
C00042,Netherlands,Utrecht,18-24,F,2024-09-22,Apple Pay
C00043,France,Lyon,25-34,M,2022-05-22,Card
C00044,France,Lyon,35-44,Unknown,2024-12-26,Contactless
C00045,France,Paris,25-34,F,2022-09-15,Contactless
C00046,UK,Birmingham,18-24,M,2022-09-20,Google Pay
C00047,Romania,Timisoara,55+,F,2025-09-13,QR Code
C00048,Spain,Seville,35-44,M,2024-08-31,Card
C00049,Romania,Cluj,35-44,F,2025-01-30,Card
C00050,Spain,Seville,18-24,F,2022-12-05,Google Pay
C00051,Bulgaria,Sofia,35-44,F,2023-06-27,Card
C00052,Netherlands,Rotterdam,55+,Unknown,2024-12-16,Google Pay
C00053,France,Lyon,55+,F,2025-05-27,Contactless
C00054,Bulgaria,Plovdiv,18-24,F,2024-05-16,QR Code
C00055,UK,London,25-34,Unknown,2023-03-10,Google Pay
C00056,UK,Manchester,35-44,F,2025-01-09,Google Pay
C00057,Spain,Seville,55+,M,2026-02-03,Apple Pay
C00058,Germany,Munich,18-24,Unknown,2025-11-13,Google Pay
C00059,Italy,Milan,55+,M,2023-02-16,Card
C00060,UK,Manchester,35-44,Unknown,2025-12-31,Google Pay
C00061,UK,Birmingham,18-24,F,2023-10-01,Google Pay
C00062,Spain,Madrid,55+,M,2024-03-28,Google Pay
C00063,Spain,Madrid,35-44,F,2025-10-07,Contactless
C00064,Spain,Barcelona,25-34,M,2025-08-23,Contactless
C00065,Germany,Munich,18-24,Unknown,2024-02-04,QR Code
C00066,Bulgaria,Varna,35-44,Unknown,2024-06-16,QR Code
C00067,Netherlands,Amsterdam,25-34,M,2024-11-25,QR Code
C00068,UK,Birmingham,45-54,M,2024-07-13,Apple Pay
C00069,France,Lyon,55+,F,2022-09-05,Contactless
C00070,France,Lyon,45-54,M,2023-05-23,QR Code
C00071,Romania,Cluj,35-44,F,2023-04-06,QR Code
C00072,Netherlands,Amsterdam,25-34,Unknown,2022-05-12,Apple Pay
C00073,Bulgaria,Varna,45-54,F,2023-11-24,Card
C00074,Germany,Munich,18-24,M,2022-02-13,Google Pay
C00075,UK,Manchester,18-24,M,2025-04-19,Apple Pay
C00076,Bulgaria,Plovdiv,18-24,F,2025-02-08,Apple Pay
C00077,France,Lyon,18-24,F,2023-04-17,Card
C00078,Spain,Madrid,35-44,M,2025-04-20,Card
C00079,Italy,Milan,25-34,Unknown,2023-03-28,Google Pay
C00080,Bulgaria,Sofia,18-24,F,2022-01-15,Contactless
C00081,Netherlands,Amsterdam,35-44,M,2022-05-26,Card
C00082,Bulgaria,Sofia,45-54,Unknown,2025-12-20,Google Pay
C00083,Germany,Berlin,45-54,Unknown,2025-07-16,Card
C00084,France,Marseille,25-34,F,2022-05-01,Card
C00085,Spain,Madrid,55+,F,2023-04-14,Card
C00086,Spain,Madrid,55+,Unknown,2022-05-19,QR Code
C00087,Bulgaria,Plovdiv,45-54,M,2022-03-06,Google Pay
C00088,Spain,Barcelona,18-24,F,2023-11-08,Apple Pay
C00089,France,Marseille,18-24,Unknown,2022-05-26,Contactless
C00090,Bulgaria,Plovdiv,55+,F,2024-11-18,Contactless
C00091,Romania,Timisoara,45-54,Unknown,2023-05-03,Contactless
C00092,Germany,Hamburg,45-54,M,2023-07-25,Contactless
C00093,Bulgaria,Sofia,18-24,F,2025-10-02,QR Code
C00094,Netherlands,Utrecht,45-54,F,2024-09-21,Contactless
C00095,Italy,Milan,18-24,Unknown,2023-03-15,Apple Pay
C00096,Germany,Munich,45-54,F,2025-01-09,Google Pay
C00097,Spain,Madrid,45-54,Unknown,2022-09-28,Apple Pay
C00098,Italy,Rome,45-54,M,2026-01-21,QR Code
C00099,UK,Birmingham,35-44,F,2025-03-15,Card
C00100,Spain,Seville,35-44,F,2025-03-26,QR Code
C00101,Netherlands,Amsterdam,45-54,F,2024-08-26,Card
C00102,Spain,Seville,45-54,F,2023-05-13,Card
C00103,Germany,Hamburg,45-54,F,2024-08-26,Contactless
C00104,Bulgaria,Sofia,55+,Unknown,2024-04-13,Card
C00105,UK,London,25-34,Unknown,2023-01-25,Apple Pay
C00106,Netherlands,Utrecht,18-24,Unknown,2022-07-13,Google Pay
C00107,Spain,Barcelona,45-54,M,2022-07-18,Contactless
C00108,Spain,Barcelona,35-44,Unknown,2025-09-11,Contactless
C00109,Germany,Berlin,25-34,F,2024-06-01,Google Pay
C00110,Germany,Munich,35-44,Unknown,2023-12-27,Contactless
C00111,Italy,Naples,45-54,M,2024-05-17,Contactless
C00112,Germany,Munich,25-34,Unknown,2024-04-21,Card
C00113,Spain,Seville,35-44,Unknown,2024-08-14,QR Code
C00114,Italy,Milan,25-34,Unknown,2026-02-02,Contactless
C00115,Spain,Seville,25-34,M,2022-04-21,Contactless
C00116,France,Lyon,18-24,F,2025-10-11,QR Code
C00117,Spain,Barcelona,55+,M,2025-08-31,Card
C00118,Germany,Munich,45-54,Unknown,2025-08-16,QR Code
C00119,Netherlands,Rotterdam,55+,M,2022-07-21,Apple Pay
C00120,Germany,Munich,45-54,Unknown,2022-05-05,Apple Pay
C00121,UK,Birmingham,55+,M,2024-04-04,Google Pay
C00122,Bulgaria,Sofia,55+,M,2026-01-31,Contactless
C00123,UK,Manchester,25-34,F,2023-11-26,Apple Pay
C00124,Germany,Munich,25-34,Unknown,2022-08-12,Apple Pay
C00125,UK,Birmingham,35-44,Unknown,2023-05-25,Card
C00126,UK,Birmingham,55+,M,2023-01-28,QR Code
C00127,Spain,Seville,18-24,M,2023-01-25,Card
C00128,Italy,Naples,25-34,Unknown,2025-01-03,QR Code
C00129,Bulgaria,Plovdiv,55+,F,2024-07-07,Apple Pay
C00130,Romania,Bucharest,45-54,F,2022-10-15,Card
C00131,Bulgaria,Sofia,45-54,F,2024-05-14,Google Pay
C00132,France,Lyon,55+,M,2023-01-11,Apple Pay
C00133,Spain,Barcelona,25-34,F,2023-07-25,QR Code
C00134,Germany,Munich,25-34,F,2024-08-05,Apple Pay
C00135,Romania,Bucharest,25-34,M,2023-05-27,Apple Pay
C00136,Netherlands,Utrecht,45-54,M,2022-06-04,Apple Pay
C00137,Spain,Madrid,25-34,F,2024-06-26,Google Pay
C00138,Romania,Cluj,45-54,M,2025-02-01,Google Pay
C00139,Romania,Bucharest,25-34,Unknown,2022-07-20,Card
C00140,Bulgaria,Plovdiv,45-54,Unknown,2022-04-14,Google Pay
C00141,Italy,Naples,18-24,M,2025-08-28,Contactless
C00142,Italy,Naples,35-44,F,2025-01-12,Card
C00143,Netherlands,Amsterdam,55+,Unknown,2022-01-31,Apple Pay
C00144,Italy,Rome,45-54,Unknown,2022-07-11,QR Code
C00145,Italy,Naples,55+,M,2023-04-30,Card
C00146,Netherlands,Rotterdam,35-44,Unknown,2022-12-07,Contactless
C00147,France,Marseille,55+,F,2024-04-12,Card
C00148,Bulgaria,Sofia,25-34,Unknown,2024-09-21,Google Pay
C00149,Romania,Bucharest,55+,Unknown,2024-09-12,Apple Pay
C00150,Spain,Madrid,45-54,Unknown,2023-03-14,QR Code
C00151,Spain,Seville,55+,Unknown,2024-04-01,QR Code
C00152,Italy,Milan,18-24,F,2022-05-01,Card
C00153,Netherlands,Utrecht,35-44,Unknown,2022-12-04,Card
C00154,Romania,Cluj,55+,Unknown,2024-02-16,Card
C00155,Romania,Bucharest,55+,Unknown,2022-01-05,Google Pay
C00156,UK,Birmingham,25-34,M,2024-03-10,Card
C00157,France,Paris,45-54,F,2023-06-28,Contactless
C00158,Netherlands,Utrecht,25-34,F,2024-07-20,QR Code
C00159,Romania,Timisoara,18-24,Unknown,2023-08-08,QR Code
C00160,France,Marseille,35-44,Unknown,2024-05-16,QR Code
C00161,Netherlands,Rotterdam,25-34,F,2025-11-27,Apple Pay
C00162,Spain,Seville,35-44,Unknown,2026-02-05,Contactless
C00163,France,Lyon,55+,F,2025-02-12,Apple Pay
C00164,Italy,Naples,25-34,Unknown,2025-09-17,Google Pay
C00165,Spain,Barcelona,35-44,Unknown,2026-01-11,Apple Pay
C00166,Germany,Hamburg,55+,F,2024-09-23,Apple Pay
C00167,UK,Manchester,18-24,F,2022-11-14,Apple Pay
C00168,Romania,Timisoara,35-44,Unknown,2023-01-24,Contactless
C00169,France,Marseille,35-44,Unknown,2023-08-31,Apple Pay
C00170,UK,London,55+,Unknown,2023-03-22,Contactless
C00171,France,Paris,55+,M,2022-04-30,Contactless
C00172,Bulgaria,Sofia,45-54,F,2025-04-01,Card
C00173,UK,London,55+,M,2026-02-15,Google Pay
C00174,Romania,Timisoara,25-34,F,2025-01-15,Apple Pay
C00175,Bulgaria,Sofia,55+,M,2022-05-05,Card
C00176,UK,Manchester,25-34,M,2026-03-12,Google Pay
C00177,UK,Birmingham,35-44,M,2023-10-05,Apple Pay
C00178,Germany,Munich,35-44,F,2022-04-28,QR Code
C00179,Romania,Bucharest,55+,F,2022-04-13,Contactless
C00180,Germany,Munich,25-34,Unknown,2025-04-11,Apple Pay
C00181,UK,London,35-44,F,2024-09-03,Contactless
C00182,UK,Birmingham,45-54,F,2024-10-26,Apple Pay
C00183,Germany,Munich,18-24,M,2024-12-23,Google Pay
C00184,Spain,Madrid,18-24,F,2022-11-19,Contactless
C00185,Romania,Cluj,35-44,F,2022-04-27,QR Code
C00186,Bulgaria,Plovdiv,35-44,Unknown,2024-11-06,Card
C00187,Germany,Munich,35-44,M,2022-06-14,QR Code
C00188,Italy,Naples,18-24,Unknown,2023-01-16,Apple Pay
C00189,France,Paris,25-34,F,2022-05-21,Google Pay
C00190,Spain,Barcelona,55+,F,2025-05-03,Contactless
C00191,France,Marseille,55+,M,2022-05-20,Google Pay
C00192,Spain,Madrid,55+,M,2025-10-14,QR Code
C00193,France,Marseille,55+,M,2023-04-27,Apple Pay
C00194,Romania,Bucharest,25-34,Unknown,2024-04-06,Google Pay
C00195,Germany,Hamburg,45-54,M,2022-09-03,Contactless
C00196,Netherlands,Rotterdam,55+,M,2025-03-12,Google Pay
C00197,Italy,Naples,18-24,F,2023-05-20,Card
C00198,France,Marseille,18-24,M,2025-03-31,Apple Pay
C00199,Germany,Hamburg,18-24,M,2025-05-02,Card
C00200,Italy,Milan,25-34,M,2022-03-23,Google Pay
C00201,Spain,Barcelona,45-54,F,2025-06-22,Card
C00202,UK,Birmingham,35-44,M,2022-06-17,QR Code
C00203,Netherlands,Utrecht,25-34,Unknown,2024-05-08,Card
C00204,Bulgaria,Plovdiv,45-54,Unknown,2025-09-08,Google Pay
C00205,Netherlands,Amsterdam,25-34,F,2025-04-10,Contactless
C00206,Italy,Rome,18-24,M,2025-03-03,Google Pay
C00207,Bulgaria,Sofia,25-34,M,2024-12-06,QR Code
C00208,Bulgaria,Plovdiv,55+,Unknown,2023-10-10,Card
C00209,France,Marseille,18-24,F,2023-06-19,Contactless
C00210,France,Paris,25-34,Unknown,2023-02-23,Contactless
C00211,Spain,Seville,55+,Unknown,2025-10-03,Contactless
C00212,Italy,Rome,55+,M,2026-01-06,Apple Pay
C00213,Italy,Rome,55+,Unknown,2023-10-06,Google Pay
C00214,Romania,Bucharest,35-44,Unknown,2023-05-04,Google Pay
C00215,Spain,Seville,45-54,F,2023-06-28,Apple Pay
C00216,Netherlands,Amsterdam,55+,F,2024-03-21,Contactless
C00217,Italy,Naples,25-34,F,2022-09-26,QR Code
C00218,Netherlands,Rotterdam,55+,Unknown,2025-10-07,Google Pay
C00219,France,Lyon,25-34,F,2025-08-14,Card
C00220,Romania,Cluj,18-24,Unknown,2023-09-07,Card
C00221,Italy,Milan,55+,Unknown,2024-07-25,Card
C00222,France,Marseille,55+,M,2023-10-10,Contactless
C00223,Spain,Barcelona,18-24,M,2022-05-29,Card
C00224,Romania,Bucharest,55+,Unknown,2022-01-20,Google Pay
C00225,France,Marseille,35-44,F,2024-07-27,Google Pay
C00226,Spain,Barcelona,35-44,F,2025-06-26,Google Pay
C00227,Romania,Bucharest,45-54,F,2025-02-27,Apple Pay
C00228,Spain,Barcelona,18-24,Unknown,2022-07-24,Contactless
C00229,Bulgaria,Plovdiv,55+,Unknown,2022-05-31,Google Pay
C00230,Italy,Rome,25-34,F,2025-01-06,Google Pay
C00231,France,Lyon,55+,Unknown,2023-03-13,Apple Pay
C00232,Italy,Milan,45-54,F,2024-11-02,Apple Pay
C00233,UK,London,55+,F,2023-06-28,QR Code
C00234,Bulgaria,Varna,18-24,M,2022-09-29,Card
C00235,Bulgaria,Plovdiv,25-34,Unknown,2023-12-16,Card
C00236,UK,London,25-34,Unknown,2022-05-21,Apple Pay
C00237,Bulgaria,Varna,55+,F,2023-05-16,Google Pay
C00238,Bulgaria,Sofia,55+,Unknown,2024-01-27,Card
C00239,Bulgaria,Varna,35-44,Unknown,2023-08-07,Card
C00240,Netherlands,Amsterdam,18-24,M,2022-11-20,Contactless
C00241,France,Paris,55+,Unknown,2024-06-16,Apple Pay
C00242,Italy,Milan,18-24,F,2025-01-17,Google Pay
C00243,France,Marseille,25-34,F,2025-12-11,Card
C00244,Bulgaria,Sofia,45-54,F,2023-09-12,QR Code
C00245,Romania,Bucharest,18-24,Unknown,2025-06-06,Card
C00246,Romania,Cluj,35-44,Unknown,2025-09-01,QR Code
C00247,Bulgaria,Sofia,25-34,Unknown,2024-12-19,Google Pay
C00248,Italy,Rome,18-24,Unknown,2022-01-17,QR Code
C00249,Bulgaria,Sofia,35-44,M,2025-09-29,QR Code
C00250,UK,Birmingham,45-54,M,2025-02-09,Contactless
C00251,France,Marseille,45-54,Unknown,2023-09-06,Apple Pay
C00252,Netherlands,Utrecht,25-34,Unknown,2025-09-20,QR Code
C00253,Spain,Madrid,18-24,F,2022-08-01,Card
C00254,Spain,Seville,55+,Unknown,2022-10-03,Apple Pay
C00255,Bulgaria,Varna,35-44,F,2023-06-26,Contactless
C00256,Spain,Seville,45-54,F,2022-08-25,QR Code
C00257,Netherlands,Amsterdam,55+,F,2022-08-08,Card
C00258,Germany,Munich,25-34,F,2026-03-01,Contactless
C00259,Netherlands,Rotterdam,35-44,M,2025-02-07,Card
C00260,Italy,Milan,35-44,F,2022-11-15,Contactless
C00261,Germany,Berlin,45-54,F,2023-07-12,QR Code
C00262,Netherlands,Amsterdam,18-24,M,2023-08-01,QR Code
C00263,Germany,Hamburg,55+,F,2025-05-23,Card
C00264,Italy,Milan,45-54,M,2023-03-08,Contactless
C00265,UK,Birmingham,45-54,M,2026-01-09,Apple Pay
C00266,Italy,Milan,45-54,M,2023-12-04,Contactless
C00267,Netherlands,Rotterdam,45-54,F,2023-02-21,Card
C00268,Spain,Barcelona,25-34,Unknown,2025-11-08,Google Pay
C00269,France,Lyon,18-24,M,2025-07-22,Card
C00270,Netherlands,Rotterdam,55+,F,2023-06-25,Google Pay
C00271,Spain,Barcelona,55+,M,2024-11-01,Apple Pay
C00272,France,Lyon,35-44,M,2024-09-27,Apple Pay
C00273,Italy,Naples,45-54,Unknown,2023-05-30,Apple Pay
C00274,Netherlands,Rotterdam,45-54,F,2022-04-15,QR Code
C00275,France,Marseille,55+,M,2022-07-09,QR Code
C00276,Bulgaria,Varna,45-54,Unknown,2025-07-23,Google Pay
C00277,Italy,Naples,18-24,F,2024-05-17,Google Pay
C00278,UK,Birmingham,35-44,M,2023-07-21,Contactless
C00279,Netherlands,Rotterdam,18-24,F,2022-04-01,Google Pay
C00280,Netherlands,Utrecht,55+,Unknown,2022-01-08,QR Code
C00281,Bulgaria,Plovdiv,55+,Unknown,2023-11-15,Card
C00282,Germany,Berlin,35-44,M,2022-09-25,QR Code
C00283,Bulgaria,Varna,45-54,F,2025-07-28,Card
C00284,Bulgaria,Sofia,35-44,M,2023-06-21,QR Code
C00285,France,Lyon,35-44,F,2022-11-27,QR Code
C00286,UK,Manchester,18-24,F,2026-02-27,Apple Pay
C00287,Netherlands,Amsterdam,18-24,Unknown,2024-06-23,Apple Pay
C00288,Italy,Milan,45-54,M,2025-02-03,Google Pay
C00289,Spain,Barcelona,18-24,F,2025-12-16,Google Pay
C00290,Spain,Madrid,35-44,M,2024-05-25,Card
C00291,Bulgaria,Plovdiv,18-24,Unknown,2025-02-22,Contactless
C00292,UK,Birmingham,25-34,F,2022-01-20,Google Pay
C00293,Romania,Bucharest,45-54,Unknown,2022-08-18,Contactless
C00294,Netherlands,Rotterdam,18-24,Unknown,2022-06-04,Contactless
C00295,Romania,Timisoara,45-54,F,2025-11-16,Contactless
C00296,France,Lyon,18-24,Unknown,2022-11-02,QR Code
C00297,UK,Manchester,35-44,M,2025-01-22,Card
C00298,Italy,Naples,45-54,Unknown,2022-03-15,Apple Pay
C00299,Netherlands,Utrecht,45-54,Unknown,2024-01-27,Apple Pay
C00300,Spain,Barcelona,55+,M,2025-04-07,Apple Pay
C00301,Germany,Hamburg,25-34,F,2025-02-05,Contactless
C00302,Italy,Rome,25-34,F,2022-10-31,Contactless
C00303,Netherlands,Rotterdam,55+,M,2024-05-30,Google Pay
C00304,Netherlands,Amsterdam,45-54,Unknown,2022-09-19,Contactless
C00305,UK,Manchester,35-44,M,2022-03-27,Apple Pay
C00306,Romania,Timisoara,18-24,F,2023-09-24,Google Pay
C00307,UK,London,45-54,Unknown,2024-01-17,Google Pay
C00308,Netherlands,Utrecht,45-54,F,2022-03-23,Google Pay
C00309,Romania,Bucharest,18-24,Unknown,2024-01-03,Contactless
C00310,Italy,Rome,35-44,M,2023-03-07,Apple Pay
C00311,UK,Manchester,55+,Unknown,2025-10-28,QR Code
C00312,Germany,Hamburg,18-24,F,2023-05-27,Apple Pay
C00313,Bulgaria,Varna,45-54,Unknown,2025-09-27,Google Pay
C00314,Germany,Hamburg,25-34,F,2022-07-30,Google Pay
C00315,Italy,Milan,18-24,F,2023-12-26,Contactless
C00316,France,Marseille,55+,Unknown,2025-02-20,QR Code
C00317,Netherlands,Amsterdam,55+,M,2024-04-12,Contactless
C00318,Bulgaria,Varna,35-44,Unknown,2025-06-25,QR Code
C00319,UK,Manchester,35-44,F,2026-03-15,Apple Pay
C00320,Germany,Berlin,45-54,M,2022-11-13,Contactless
C00321,UK,London,25-34,Unknown,2023-04-30,Contactless
C00322,Netherlands,Rotterdam,25-34,Unknown,2022-11-29,Apple Pay
C00323,Netherlands,Rotterdam,45-54,M,2022-12-29,Card
C00324,Netherlands,Utrecht,35-44,Unknown,2024-04-24,Google Pay
C00325,Romania,Cluj,55+,M,2022-02-20,Google Pay
C00326,Spain,Madrid,55+,F,2023-01-03,Google Pay
C00327,France,Lyon,35-44,F,2026-02-17,Apple Pay
C00328,UK,Birmingham,45-54,F,2023-11-12,Card
C00329,Bulgaria,Sofia,45-54,M,2024-04-23,Contactless
C00330,Romania,Cluj,18-24,F,2025-10-03,Contactless
