customer_id,country,city,age_group,gender,registration_date,preferred_payment_method
C00331,Italy,Rome,35-44,M,2026-02-14,Apple Pay
C00332,Italy,Rome,35-44,Unknown,2023-05-24,Contactless
C00333,Bulgaria,Plovdiv,35-44,Unknown,2023-07-01,Contactless
C00334,Netherlands,Utrecht,18-24,Unknown,2022-11-23,Card
C00335,France,Lyon,18-24,M,2025-12-07,Contactless
C00336,Romania,Bucharest,18-24,Unknown,2022-08-10,Card
C00337,Netherlands,Utrecht,25-34,F,2024-02-23,Contactless
C00338,Netherlands,Amsterdam,18-24,M,2022-03-21,Apple Pay
C00339,Italy,Rome,45-54,M,2024-08-21,Contactless
C00340,Germany,Hamburg,55+,M,2023-04-01,Contactless
C00341,Romania,Cluj,25-34,Unknown,2023-02-13,Google Pay
C00342,Romania,Bucharest,18-24,M,2024-07-31,Card
C00343,Netherlands,Rotterdam,45-54,F,2023-12-18,Contactless
C00344,Italy,Naples,18-24,M,2023-09-18,QR Code
C00345,Italy,Naples,18-24,Unknown,2023-04-12,Contactless
C00346,France,Marseille,45-54,F,2023-04-02,Card
C00347,France,Lyon,45-54,M,2022-02-18,Google Pay
C00348,Germany,Hamburg,18-24,F,2025-09-13,Contactless
C00349,Netherlands,Utrecht,45-54,F,2023-01-31,Contactless
C00350,Romania,Bucharest,18-24,Unknown,2024-03-27,Card
C00351,Italy,Rome,18-24,M,2023-11-04,QR Code
C00352,Italy,Naples,55+,F,2023-07-25,Google Pay
C00353,Germany,Hamburg,55+,Unknown,2022-05-23,Contactless
C00354,Italy,Rome,35-44,M,2023-07-26,Contactless
C00355,UK,Birmingham,35-44,F,2023-12-21,Card
C00356,Italy,Naples,45-54,Unknown,2025-08-06,Card
C00357,France,Paris,45-54,M,2024-11-09,QR Code
C00358,Bulgaria,Plovdiv,25-34,M,2024-03-29,Contactless
C00359,Bulgaria,Sofia,45-54,F,2025-10-23,QR Code
C00360,Italy,Rome,35-44,M,2025-01-03,Card
C00361,Bulgaria,Plovdiv,45-54,F,2023-11-10,Card
C00362,Italy,Naples,55+,Unknown,2022-02-26,Google Pay
C00363,Romania,Timisoara,35-44,M,2022-08-25,QR Code
C00364,UK,Manchester,25-34,F,2023-06-19,QR Code
C00365,Germany,Berlin,55+,M,2023-01-01,Card
C00366,France,Paris,45-54,F,2025-04-04,Contactless
C00367,UK,London,55+,Unknown,2023-06-28,Google Pay
C00368,France,Lyon,25-34,F,2022-03-20,Apple Pay
C00369,Germany,Hamburg,35-44,M,2022-08-11,Card
C00370,UK,London,55+,M,2025-05-06,Card
C00371,Romania,Cluj,35-44,F,2024-06-08,QR Code
C00372,Romania,Bucharest,35-44,M,2023-12-09,QR Code
C00373,Italy,Naples,55+,M,2026-02-01,Apple Pay
C00374,Romania,Bucharest,55+,M,2023-10-05,Card
C00375,Netherlands,Amsterdam,25-34,Unknown,2024-06-12,Card
C00376,Spain,Madrid,45-54,Unknown,2025-05-26,Card
C00377,France,Marseille,25-34,F,2024-11-13,Card
C00378,UK,Birmingham,35-44,M,2022-08-25,Contactless
C00379,Netherlands,Utrecht,35-44,F,2024-02-28,QR Code
C00380,Germany,Hamburg,25-34,Unknown,2025-03-26,Card
C00381,Bulgaria,Plovdiv,25-34,M,2023-01-25,Apple Pay
C00382,Spain,Barcelona,35-44,F,2023-06-06,Apple Pay
C00383,France,Paris,25-34,M,2022-04-01,Card
C00384,UK,London,25-34,F,2025-12-22,Apple Pay
C00385,Netherlands,Amsterdam,55+,F,2024-06-12,Google Pay
C00386,Italy,Milan,35-44,M,2022-01-04,Contactless
C00387,Italy,Naples,55+,M,2024-11-30,Apple Pay
C00388,UK,London,25-34,F,2025-01-07,QR Code
C00389,Bulgaria,Varna,35-44,F,2025-11-07,Card
C00390,Netherlands,Rotterdam,55+,Unknown,2026-01-13,Contactless
C00391,Germany,Munich,18-24,M,2026-02-28,Card
C00392,Bulgaria,Sofia,25-34,M,2026-02-18,Apple Pay
C00393,Germany,Hamburg,55+,F,2025-10-05,Card
C00394,Germany,Berlin,45-54,M,2023-02-08,Apple Pay
C00395,Germany,Berlin,45-54,M,2024-01-16,QR Code
C00396,Netherlands,Utrecht,45-54,F,2024-06-02,Google Pay
C00397,Netherlands,Amsterdam,35-44,M,2022-05-24,Apple Pay
C00398,Italy,Milan,25-34,M,2025-09-22,QR Code
C00399,France,Marseille,35-44,F,2023-11-08,QR Code
C00400,Romania,Bucharest,18-24,F,2025-06-30,Contactless
C00401,Netherlands,Amsterdam,55+,M,2023-10-05,QR Code
C00402,Bulgaria,Plovdiv,35-44,F,2025-09-20,Google Pay
C00403,Spain,Seville,55+,F,2022-09-13,Apple Pay
C00404,UK,London,35-44,Unknown,2026-01-14,Card
C00405,Italy,Rome,45-54,Unknown,2023-09-08,QR Code
C00406,France,Paris,18-24,M,2024-11-04,Contactless
C00407,Italy,Naples,18-24,M,2023-09-26,Google Pay
C00408,Spain,Madrid,25-34,M,2025-09-27,Apple Pay
C00409,Spain,Seville,18-24,Unknown,2024-04-16,Apple Pay
C00410,UK,Birmingham,25-34,F,2023-10-31,Apple Pay
C00411,UK,Manchester,18-24,M,2024-04-04,Contactless
C00412,France,Paris,55+,F,2025-11-28,Apple Pay
C00413,France,Paris,35-44,Unknown,2023-08-29,Apple Pay
C00414,Bulgaria,Sofia,25-34,Unknown,2025-02-09,Contactless
C00415,Germany,Hamburg,35-44,M,2022-09-18,Google Pay
C00416,Germany,Munich,35-44,F,2023-01-28,Contactless
C00417,Netherlands,Utrecht,45-54,Unknown,2024-05-11,Contactless
C00418,Spain,Madrid,55+,M,2025-09-23,Apple Pay
C00419,Italy,Rome,25-34,Unknown,2024-02-16,QR Code
C00420,Netherlands,Utrecht,18-24,M,2025-10-19,Apple Pay
C00421,France,Marseille,55+,M,2026-03-13,Contactless
C00422,Spain,Seville,18-24,M,2022-12-23,Apple Pay
C00423,UK,Birmingham,18-24,Unknown,2025-06-14,Apple Pay
C00424,Romania,Bucharest,35-44,M,2025-03-11,Card
C00425,Spain,Barcelona,18-24,Unknown,2023-09-09,Card
C00426,Netherlands,Rotterdam,45-54,M,2024-04-11,Google Pay
C00427,Netherlands,Rotterdam,55+,F,2025-01-27,Google Pay
C00428,France,Paris,45-54,M,2022-01-01,Apple Pay
C00429,Bulgaria,Plovdiv,35-44,M,2023-09-15,Apple Pay
C00430,UK,Manchester,25-34,Unknown,2023-08-11,QR Code
C00431,Germany,Munich,55+,Unknown,2023-03-07,Card
C00432,Netherlands,Utrecht,25-34,Unknown,2024-05-30,Contactless
C00433,Bulgaria,Sofia,35-44,M,2025-04-02,Google Pay
C00434,Italy,Naples,35-44,F,2025-05-27,Card
C00435,Bulgaria,Plovdiv,55+,Unknown,2025-09-02,Contactless
C00436,Bulgaria,Plovdiv,18-24,F,2023-10-22,Apple Pay
C00437,Romania,Bucharest,18-24,M,2024-08-10,Contactless
C00438,Italy,Rome,45-54,M,2024-06-23,Google Pay
C00439,Romania,Cluj,35-44,M,2024-06-24,QR Code
C00440,Netherlands,Amsterdam,35-44,F,2025-10-15,Contactless
C00441,Romania,Bucharest,35-44,F,2023-03-14,Apple Pay
C00442,France,Lyon,55+,M,2024-11-12,Card
C00443,Germany,Hamburg,35-44,Unknown,2024-08-27,QR Code
C00444,France,Marseille,18-24,F,2026-02-16,Google Pay
C00445,Romania,Timisoara,25-34,F,2022-12-14,Card
C00446,Netherlands,Utrecht,18-24,Unknown,2025-09-11,QR Code
C00447,UK,London,45-54,M,2022-06-23,Contactless
C00448,France,Paris,18-24,F,2023-08-05,Google Pay
C00449,France,Marseille,25-34,Unknown,2024-11-21,Apple Pay
C00450,Germany,Berlin,45-54,Unknown,2025-09-21,QR Code
C00451,Spain,Barcelona,55+,F,2025-07-20,QR Code
C00452,Netherlands,Amsterdam,45-54,M,2025-06-22,QR Code
C00453,Germany,Berlin,55+,M,2023-11-18,QR Code
C00454,Spain,Barcelona,35-44,F,2022-07-11,Google Pay
C00455,Romania,Bucharest,25-34,F,2023-04-27,Contactless
C00456,Netherlands,Amsterdam,45-54,F,2025-10-09,Contactless
C00457,Bulgaria,Varna,45-54,F,2023-09-28,Card
C00458,Spain,Barcelona,35-44,F,2023-04-06,Card
C00459,France,Paris,35-44,Unknown,2023-02-12,Apple Pay
C00460,Italy,Naples,45-54,Unknown,2022-10-29,Card
C00461,France,Lyon,25-34,F,2022-02-20,QR Code
C00462,Spain,Madrid,55+,M,2022-04-05,Apple Pay
C00463,Netherlands,Amsterdam,55+,Unknown,2023-05-17,Contactless
C00464,France,Paris,18-24,M,2024-08-31,Google Pay
C00465,Bulgaria,Plovdiv,25-34,F,2025-06-05,Google Pay
C00466,Netherlands,Utrecht,18-24,Unknown,2022-05-30,Contactless
C00467,Spain,Barcelona,55+,F,2024-07-21,Google Pay
C00468,Spain,Barcelona,25-34,F,2024-04-28,Card
C00469,Italy,Rome,45-54,M,2025-07-13,QR Code
C00470,France,Paris,25-34,Unknown,2025-03-24,Apple Pay
C00471,Netherlands,Utrecht,18-24,Unknown,2023-02-03,Google Pay
C00472,UK,Birmingham,25-34,Unknown,2026-01-11,Contactless
C00473,Italy,Naples,35-44,Unknown,2025-11-27,Apple Pay
C00474,Netherlands,Rotterdam,35-44,F,2024-02-26,Contactless
C00475,Romania,Cluj,55+,Unknown,2024-10-09,QR Code
C00476,Germany,Berlin,55+,Unknown,2024-03-29,QR Code
C00477,Italy,Milan,18-24,F,2023-05-15,Apple Pay
C00478,Italy,Naples,35-44,F,2022-10-30,Apple Pay
C00479,France,Paris,55+,M,2025-09-05,QR Code
C00480,Netherlands,Utrecht,35-44,Unknown,2025-11-09,Card
C00481,Romania,Cluj,35-44,F,2022-01-12,Google Pay
C00482,Bulgaria,Varna,55+,M,2022-08-07,Contactless
C00483,Romania,Timisoara,35-44,Unknown,2024-05-20,Contactless
C00484,UK,Manchester,18-24,F,2023-03-25,Apple Pay
C00485,UK,Birmingham,35-44,Unknown,2022-12-27,Contactless
C00486,Spain,Madrid,35-44,F,2025-11-26,Apple Pay
C00487,Italy,Naples,35-44,F,2024-11-26,Google Pay
C00488,Bulgaria,Varna,55+,Unknown,2024-08-09,Card
C00489,Romania,Bucharest,55+,M,2022-04-13,Google Pay
C00490,Italy,Milan,18-24,M,2025-02-15,Contactless
C00491,Spain,Barcelona,55+,F,2023-05-26,Apple Pay
C00492,UK,London,45-54,F,2022-09-06,Contactless
C00493,Spain,Seville,18-24,M,2024-07-23,Apple Pay
C00494,France,Paris,55+,M,2022-10-01,Card
C00495,UK,Birmingham,45-54,Unknown,2024-08-09,Google Pay
C00496,Netherlands,Rotterdam,45-54,M,2025-09-29,QR Code
C00497,France,Marseille,35-44,M,2024-12-23,QR Code
C00498,France,Paris,18-24,Unknown,2025-02-18,Contactless
C00499,Spain,Barcelona,25-34,M,2025-05-04,QR Code
C00500,Italy,Rome,18-24,M,2023-10-12,Apple Pay
C00501,Romania,Timisoara,55+,Unknown,2024-06-25,Apple Pay
C00502,Netherlands,Utrecht,25-34,F,2025-06-08,Apple Pay
C00503,France,Paris,45-54,M,2026-01-13,Contactless
C00504,UK,London,18-24,Unknown,2024-10-30,Contactless
C00505,Germany,Munich,18-24,F,2024-05-23,Apple Pay
C00506,Bulgaria,Varna,18-24,Unknown,2025-01-27,Card
C00507,Bulgaria,Varna,18-24,F,2024-07-02,Google Pay
C00508,Germany,Hamburg,35-44,F,2022-11-22,Contactless
C00509,France,Marseille,18-24,F,2026-03-04,Card
C00510,Italy,Naples,55+,Unknown,2024-08-30,Google Pay
C00511,Germany,Hamburg,55+,M,2024-07-10,Card
C00512,Germany,Munich,25-34,Unknown,2023-06-15,Apple Pay
C00513,France,Lyon,45-54,F,2023-05-22,Card
C00514,Romania,Bucharest,45-54,F,2025-07-29,Card
C00515,Bulgaria,Varna,18-24,M,2023-07-22,Google Pay
C00516,UK,London,55+,M,2024-12-03,Apple Pay
C00517,France,Lyon,35-44,F,2024-09-19,Card
C00518,Germany,Berlin,18-24,F,2025-07-07,Apple Pay
C00519,Netherlands,Utrecht,18-24,M,2023-05-05,Card
C00520,UK,Birmingham,25-34,F,2023-07-17,Google Pay
C00521,Italy,Naples,18-24,F,2024-06-19,Contactless
C00522,Germany,Munich,45-54,F,2022-06-08,Google Pay
C00523,Romania,Cluj,25-34,M,2026-01-01,Card
C00524,UK,London,45-54,Unknown,2023-08-09,QR Code
C00525,Romania,Bucharest,55+,F,2023-04-26,QR Code
C00526,Bulgaria,Varna,25-34,F,2023-07-11,Card
C00527,Netherlands,Rotterdam,18-24,M,2023-11-19,Apple Pay
C00528,Bulgaria,Varna,55+,Unknown,2023-10-17,QR Code
C00529,France,Marseille,35-44,Unknown,2025-01-11,QR Code
C00530,Germany,Munich,25-34,F,2022-06-15,Google Pay
C00531,UK,Birmingham,55+,M,2022-10-11,Contactless
C00532,Romania,Cluj,25-34,M,2022-11-05,Apple Pay
C00533,France,Lyon,35-44,M,2023-04-19,Contactless
C00534,Netherlands,Rotterdam,25-34,M,2024-02-24,Google Pay
C00535,Romania,Bucharest,45-54,F,2025-11-22,Card
C00536,Romania,Timisoara,18-24,M,2022-11-09,Google Pay
C00537,Bulgaria,Varna,55+,M,2025-12-17,QR Code
C00538,Italy,Naples,55+,M,2023-03-15,Google Pay
C00539,Spain,Barcelona,18-24,M,2022-05-12,Apple Pay
C00540,Romania,Timisoara,35-44,Unknown,2024-04-29,Card
C00541,Germany,Hamburg,25-34,M,2024-04-14,Apple Pay
C00542,Italy,Naples,55+,F,2023-11-09,Card
C00543,Bulgaria,Sofia,45-54,M,2025-01-16,Card
C00544,Italy,Naples,25-34,M,2024-08-12,Google Pay
C00545,France,Lyon,25-34,Unknown,2024-05-01,Card
C00546,Netherlands,Amsterdam,55+,M,2022-05-08,Google Pay
C00547,UK,Manchester,18-24,Unknown,2023-02-28,QR Code
C00548,Netherlands,Utrecht,45-54,Unknown,2024-05-10,QR Code
C00549,UK,Birmingham,25-34,M,2024-03-08,QR Code
C00550,Spain,Seville,45-54,F,2025-04-11,Contactless
C00551,Italy,Milan,35-44,F,2025-11-25,Contactless
C00552,UK,Manchester,55+,Unknown,2022-02-10,Apple Pay
C00553,Spain,Seville,55+,Unknown,2025-03-25,Contactless
C00554,France,Marseille,35-44,Unknown,2024-02-19,Contactless
C00555,UK,Birmingham,55+,Unknown,2024-09-03,Apple Pay
C00556,Germany,Munich,55+,F,2022-01-13,QR Code
C00557,Netherlands,Utrecht,55+,F,2023-12-22,Card
C00558,Germany,Berlin,45-54,M,2023-09-04,Card
C00559,France,Lyon,25-34,F,2024-03-09,Apple Pay
C00560,UK,London,35-44,M,2024-05-08,Card
C00561,Spain,Barcelona,18-24,Unknown,2025-01-07,QR Code
C00562,France,Marseille,55+,F,2026-03-11,QR Code
C00563,Italy,Naples,18-24,F,2026-02-13,Google Pay
C00564,Spain,Seville,18-24,M,2025-01-23,Contactless
C00565,Romania,Bucharest,35-44,Unknown,2025-05-20,QR Code
C00566,France,Marseille,25-34,F,2023-03-28,Contactless
C00567,Germany,Berlin,25-34,Unknown,2024-09-26,Card
C00568,Netherlands,Amsterdam,45-54,F,2023-03-26,Apple Pay
C00569,UK,London,55+,F,2023-07-13,Apple Pay
C00570,Romania,Timisoara,25-34,M,2024-06-11,Apple Pay
C00571,Bulgaria,Varna,55+,Unknown,2024-09-21,Google Pay
C00572,Spain,Madrid,35-44,Unknown,2022-03-01,Contactless
C00573,Germany,Hamburg,25-34,F,2024-03-07,QR Code
C00574,Netherlands,Amsterdam,35-44,M,2023-11-20,Apple Pay
C00575,Spain,Barcelona,35-44,M,2025-10-01,QR Code
C00576,Romania,Timisoara,18-24,M,2025-10-22,Apple Pay
C00577,Romania,Bucharest,55+,Unknown,2024-04-08,Card
C00578,Spain,Barcelona,18-24,F,2026-01-23,QR Code
C00579,Italy,Rome,55+,F,2022-12-05,QR Code
C00580,Romania,Cluj,18-24,F,2024-08-15,Contactless
C00581,Spain,Seville,18-24,M,2022-09-19,QR Code
C00582,Bulgaria,Varna,18-24,M,2025-06-28,Contactless
C00583,Netherlands,Amsterdam,25-34,Unknown,2024-12-29,Google Pay
C00584,Germany,Hamburg,25-34,M,2022-02-25,Apple Pay
C00585,Bulgaria,Sofia,18-24,M,2024-03-17,Apple Pay
C00586,Germany,Hamburg,25-34,F,2025-04-27,Google Pay
C00587,Romania,Timisoara,45-54,F,2025-03-01,Card
C00588,Netherlands,Utrecht,18-24,Unknown,2025-09-19,QR Code
C00589,Germany,Hamburg,55+,M,2022-02-25,Card
C00590,Spain,Seville,18-24,F,2022-06-21,Apple Pay
C00591,Germany,Munich,45-54,F,2025-08-09,Card
C00592,Romania,Bucharest,55+,M,2024-05-27,Google Pay
C00593,Italy,Naples,25-34,F,2022-10-05,Apple Pay
C00594,Bulgaria,Varna,55+,M,2024-08-03,Card
C00595,Bulgaria,Varna,55+,F,2023-01-08,QR Code
C00596,Germany,Munich,25-34,Unknown,2022-04-13,Contactless
C00597,Netherlands,Utrecht,55+,M,2023-06-17,Contactless
C00598,France,Marseille,35-44,M,2024-02-16,Contactless
C00599,Bulgaria,Varna,45-54,Unknown,2023-11-02,Card
C00600,Italy,Naples,18-24,F,2023-03-10,Contactless
C00601,Romania,Cluj,35-44,M,2024-07-20,Contactless
C00602,Germany,Munich,55+,M,2023-11-01,Apple Pay
C00603,Romania,Cluj,35-44,Unknown,2023-11-23,Apple Pay
C00604,UK,Birmingham,55+,F,2024-02-16,Google Pay
C00605,UK,London,35-44,M,2023-07-24,Google Pay
C00606,Italy,Milan,25-34,Unknown,2024-05-13,Google Pay
C00607,Romania,Cluj,35-44,F,2023-06-01,QR Code
C00608,Germany,Berlin,55+,M,2022-06-17,Contactless
C00609,France,Lyon,18-24,Unknown,2024-08-21,Card
C00610,Bulgaria,Varna,55+,F,2022-02-09,Contactless
C00611,Bulgaria,Varna,35-44,Unknown,2026-03-15,Google Pay
C00612,UK,Manchester,45-54,M,2025-01-09,Apple Pay
C00613,UK,Manchester,55+,Unknown,2022-04-17,Google Pay
C00614,Spain,Seville,18-24,Unknown,2023-12-18,QR Code
C00615,UK,Birmingham,25-34,F,2023-04-05,Contactless
C00616,UK,Birmingham,45-54,F,2025-08-24,Contactless
C00617,Romania,Bucharest,18-24,F,2022-05-21,Contactless
C00618,Bulgaria,Varna,25-34,Unknown,2025-08-27,Google Pay
C00619,Romania,Cluj,18-24,M,2022-03-24,Apple Pay
C00620,Germany,Hamburg,55+,Unknown,2022-03-05,Apple Pay
C00621,UK,Manchester,45-54,F,2023-05-22,Card
C00622,Italy,Milan,25-34,Unknown,2023-02-13,Apple Pay
C00623,Spain,Barcelona,45-54,Unknown,2022-02-11,QR Code
C00624,UK,Manchester,25-34,M,2025-06-26,QR Code
C00625,Italy,Rome,25-34,M,2022-11-09,Apple Pay
C00626,Germany,Hamburg,25-34,F,2023-05-04,Card
C00627,Romania,Timisoara,45-54,F,2022-09-16,QR Code
C00628,UK,Birmingham,45-54,M,2024-08-27,Card
C00629,UK,Birmingham,55+,M,2025-10-03,QR Code
C00630,Bulgaria,Varna,25-34,M,2022-08-23,Apple Pay
C00631,UK,Birmingham,45-54,Unknown,2025-03-01,Card
C00632,Italy,Rome,25-34,F,2023-03-23,Google Pay
C00633,Romania,Bucharest,25-34,F,2024-08-10,Contactless
C00634,UK,Birmingham,55+,F,2025-12-03,Apple Pay
C00635,Romania,Timisoara,55+,M,2023-06-09,Google Pay
C00636,Netherlands,Amsterdam,18-24,M,2024-01-26,QR Code
C00637,Netherlands,Amsterdam,55+,M,2022-12-10,Google Pay
C00638,Bulgaria,Varna,55+,M,2025-05-25,Google Pay
C00639,UK,Birmingham,55+,M,2025-05-28,Google Pay
C00640,Netherlands,Rotterdam,18-24,Unknown,2026-03-12,Google Pay
C00641,France,Lyon,45-54,F,2026-01-11,QR Code
C00642,Germany,Munich,25-34,F,2022-08-23,Contactless
C00643,Germany,Munich,55+,Unknown,2022-12-02,Apple Pay
C00644,France,Paris,18-24,Unknown,2023-09-30,Card
C00645,Bulgaria,Plovdiv,25-34,Unknown,2022-08-10,Google Pay
C00646,Spain,Madrid,25-34,F,2025-03-31,QR Code
C00647,Italy,Milan,55+,F,2022-02-22,Apple Pay
C00648,Italy,Naples,45-54,M,2023-10-01,QR Code
C00649,Romania,Bucharest,35-44,Unknown,2025-03-25,Google Pay
C00650,Italy,Milan,55+,F,2025-10-19,Google Pay
C00651,UK,Birmingham,18-24,Unknown,2024-02-08,Google Pay
C00652,UK,London,25-34,Unknown,2024-03-23,Apple Pay
C00653,Bulgaria,Sofia,45-54,Unknown,2026-01-04,Card
C00654,UK,Manchester,55+,F,2023-02-11,Card
C00655,Italy,Rome,35-44,M,2022-06-05,Card
C00656,Netherlands,Rotterdam,55+,Unknown,2025-04-27,Apple Pay
C00657,Bulgaria,Sofia,45-54,F,2025-11-15,Contactless
C00658,Italy,Rome,18-24,Unknown,2025-07-08,QR Code
C00659,France,Marseille,25-34,Unknown,2023-05-13,Apple Pay
C00660,France,Marseille,18-24,M,2022-07-28,Apple Pay
C00661,Netherlands,Rotterdam,45-54,F,2025-11-28,Contactless
C00662,Bulgaria,Varna,18-24,M,2023-09-10,Apple Pay
C00663,Spain,Barcelona,35-44,M,2025-11-02,Contactless
C00664,Romania,Cluj,55+,M,2025-05-14,Contactless
C00665,Netherlands,Utrecht,18-24,Unknown,2022-09-05,QR Code
