customer_id,country,city,age_group,gender,registration_date,preferred_payment_method
C00666,Italy,Milan,18-24,Unknown,2025-03-05,QR Code
C00667,Italy,Naples,45-54,F,2022-03-26,Google Pay
C00668,France,Lyon,45-54,Unknown,2023-12-13,QR Code
C00669,Bulgaria,Plovdiv,18-24,F,2024-12-27,Google Pay
C00670,France,Marseille,25-34,F,2024-05-27,Apple Pay
C00671,Bulgaria,Varna,35-44,M,2025-09-16,Card
C00672,Netherlands,Utrecht,35-44,M,2024-01-29,Contactless
C00673,Romania,Cluj,35-44,M,2022-05-22,Apple Pay
C00674,UK,Birmingham,25-34,F,2024-11-02,Contactless
C00675,France,Lyon,25-34,M,2025-08-19,Contactless
C00676,Spain,Madrid,18-24,M,2023-11-30,Google Pay
C00677,Bulgaria,Varna,18-24,F,2022-01-26,QR Code
C00678,Spain,Barcelona,55+,F,2024-05-10,Contactless
C00679,Italy,Milan,25-34,Unknown,2024-09-30,Card
C00680,Netherlands,Rotterdam,55+,M,2022-08-05,Apple Pay
C00681,Netherlands,Utrecht,25-34,F,2024-06-06,QR Code
C00682,Romania,Cluj,18-24,M,2024-01-12,Contactless
C00683,Netherlands,Utrecht,18-24,F,2025-07-25,QR Code
C00684,Italy,Rome,55+,F,2024-07-30,Apple Pay
C00685,Romania,Timisoara,35-44,F,2025-12-19,Google Pay
C00686,Netherlands,Amsterdam,45-54,Unknown,2022-11-10,Apple Pay
C00687,Netherlands,Rotterdam,45-54,M,2024-06-10,Contactless
C00688,France,Paris,35-44,M,2022-12-27,Google Pay
C00689,Netherlands,Amsterdam,25-34,Unknown,2026-02-11,Google Pay
C00690,Bulgaria,Sofia,45-54,F,2024-12-04,QR Code
C00691,Spain,Barcelona,35-44,F,2025-08-25,QR Code
C00692,Bulgaria,Plovdiv,18-24,Unknown,2023-07-08,Card
C00693,France,Lyon,45-54,Unknown,2025-06-15,Google Pay
C00694,Spain,Barcelona,35-44,F,2025-01-07,QR Code
C00695,Italy,Milan,18-24,F,2024-09-17,Apple Pay
C00696,France,Marseille,55+,Unknown,2024-08-10,QR Code
C00697,UK,Manchester,35-44,F,2024-06-11,QR Code
C00698,Romania,Timisoara,45-54,M,2026-02-06,QR Code
C00699,Italy,Milan,25-34,M,2025-04-28,Apple Pay
C00700,Netherlands,Utrecht,55+,Unknown,2023-07-04,Card
C00701,Germany,Berlin,35-44,M,2023-10-23,Apple Pay
C00702,Italy,Naples,35-44,Unknown,2023-05-18,Google Pay
C00703,Italy,Milan,35-44,Unknown,2022-06-27,QR Code
C00704,Romania,Cluj,25-34,M,2023-07-26,Contactless
C00705,France,Marseille,35-44,Unknown,2024-07-12,Card
C00706,France,Paris,45-54,M,2023-05-15,Card
C00707,Romania,Timisoara,18-24,M,2024-08-09,QR Code
C00708,Germany,Berlin,35-44,Unknown,2025-03-13,Card
C00709,Netherlands,Rotterdam,25-34,M,2025-06-03,Google Pay
C00710,UK,London,55+,M,2025-09-30,Card
C00711,Spain,Barcelona,45-54,F,2024-02-16,Apple Pay
C00712,Romania,Bucharest,55+,M,2023-11-20,QR Code
C00713,Romania,Timisoara,55+,F,2022-02-28,QR Code
C00714,Italy,Milan,45-54,Unknown,2024-10-09,Card
C00715,Romania,Cluj,35-44,F,2023-10-28,Contactless
C00716,Italy,Rome,18-24,Unknown,2023-01-08,Apple Pay
C00717,Italy,Milan,55+,M,2024-09-25,Google Pay
C00718,Romania,Cluj,18-24,F,2023-03-11,QR Code
C00719,France,Paris,55+,F,2023-12-28,Google Pay
C00720,Netherlands,Rotterdam,25-34,M,2023-06-14,Google Pay
C00721,Netherlands,Amsterdam,35-44,M,2023-11-29,Contactless
C00722,Italy,Milan,55+,F,2023-07-27,Contactless
C00723,Germany,Berlin,25-34,F,2025-05-05,Google Pay
C00724,Romania,Cluj,55+,F,2025-12-07,Apple Pay
C00725,Bulgaria,Sofia,18-24,Unknown,2023-07-20,Contactless
C00726,Germany,Munich,35-44,M,2025-02-12,Card
C00727,France,Paris,25-34,M,2022-01-21,Contactless
C00728,Spain,Barcelona,35-44,F,2024-11-24,Google Pay
C00729,Bulgaria,Plovdiv,18-24,M,2023-01-27,Apple Pay
C00730,Netherlands,Amsterdam,55+,F,2022-06-25,Contactless
C00731,Italy,Milan,18-24,M,2023-05-10,Google Pay
C00732,Romania,Bucharest,18-24,M,2026-01-14,Card
C00733,France,Lyon,45-54,Unknown,2024-04-12,Apple Pay
C00734,UK,Birmingham,18-24,Unknown,2024-09-27,QR Code
C00735,Germany,Munich,45-54,Unknown,2025-02-11,Contactless
C00736,Spain,Madrid,25-34,M,2023-05-08,Google Pay
C00737,Spain,Madrid,25-34,F,2025-11-15,Card
C00738,Netherlands,Amsterdam,18-24,M,2024-09-02,Google Pay
C00739,UK,Manchester,18-24,M,2025-08-15,Google Pay
C00740,Germany,Hamburg,55+,F,2025-12-28,Card
C00741,Bulgaria,Plovdiv,25-34,Unknown,2024-10-02,Card
C00742,UK,Manchester,25-34,F,2024-07-06,Apple Pay
C00743,Romania,Timisoara,25-34,M,2022-02-05,Google Pay
C00744,Spain,Seville,25-34,F,2022-07-10,Google Pay
C00745,Romania,Timisoara,35-44,Unknown,2023-08-26,Google Pay
C00746,France,Marseille,25-34,Unknown,2023-03-30,Apple Pay
C00747,Romania,Cluj,55+,Unknown,2024-04-08,Card
C00748,UK,Manchester,35-44,F,2025-11-17,Apple Pay
C00749,Romania,Bucharest,55+,F,2023-05-14,Card
C00750,Spain,Seville,25-34,F,2023-09-20,QR Code
C00751,Netherlands,Amsterdam,55+,Unknown,2025-09-21,QR Code
C00752,UK,Birmingham,35-44,F,2025-04-06,Apple Pay
C00753,Germany,Berlin,55+,Unknown,2024-01-26,Card
C00754,UK,London,18-24,M,2024-08-27,Google Pay
C00755,France,Paris,18-24,Unknown,2025-02-07,Google Pay
C00756,Romania,Timisoara,55+,Unknown,2024-12-23,Apple Pay
C00757,Bulgaria,Plovdiv,25-34,Unknown,2023-12-06,Card
C00758,France,Marseille,45-54,M,2024-05-21,Card
C00759,Spain,Seville,45-54,F,2026-03-08,Card
C00760,Italy,Naples,18-24,Unknown,2025-02-01,Apple Pay
C00761,Germany,Berlin,55+,M,2023-11-09,Contactless
C00762,Netherlands,Amsterdam,25-34,Unknown,2023-12-22,Contactless
C00763,UK,Birmingham,55+,F,2025-12-10,QR Code
C00764,Spain,Seville,45-54,Unknown,2024-07-18,Google Pay
C00765,Germany,Berlin,25-34,Unknown,2023-07-09,QR Code
C00766,Spain,Seville,25-34,Unknown,2023-09-20,Google Pay
C00767,Spain,Barcelona,55+,F,2023-05-30,Google Pay
C00768,Netherlands,Utrecht,35-44,Unknown,2023-04-18,QR Code
C00769,France,Lyon,55+,Unknown,2022-09-05,Apple Pay
C00770,Romania,Cluj,45-54,M,2026-01-17,Apple Pay
C00771,Bulgaria,Varna,25-34,F,2023-01-30,Apple Pay
C00772,France,Paris,35-44,M,2023-10-09,Apple Pay
C00773,UK,London,18-24,F,2022-09-02,Contactless
C00774,UK,Manchester,35-44,Unknown,2026-03-02,Contactless
C00775,Italy,Milan,18-24,Unknown,2025-01-02,QR Code
C00776,France,Marseille,18-24,Unknown,2025-11-14,Google Pay
C00777,UK,Manchester,55+,M,2023-01-15,Apple Pay
C00778,Bulgaria,Varna,55+,F,2023-01-28,Card
C00779,Spain,Barcelona,45-54,F,2023-03-20,Contactless
C00780,Bulgaria,Varna,45-54,M,2026-02-21,QR Code
C00781,Bulgaria,Plovdiv,55+,Unknown,2024-09-18,Apple Pay
C00782,France,Paris,18-24,Unknown,2023-07-21,Google Pay
C00783,Germany,Berlin,45-54,F,2026-01-23,Contactless
C00784,UK,Manchester,18-24,F,2025-04-22,Card
C00785,Netherlands,Rotterdam,18-24,F,2024-12-10,Google Pay
C00786,UK,London,45-54,Unknown,2025-05-07,Google Pay
C00787,Netherlands,Utrecht,55+,M,2023-08-03,QR Code
C00788,France,Paris,18-24,F,2022-07-25,Apple Pay
C00789,Germany,Berlin,45-54,F,2023-02-02,Apple Pay
C00790,France,Lyon,35-44,Unknown,2023-08-30,Card
C00791,Italy,Rome,35-44,Unknown,2023-04-11,QR Code
C00792,UK,Manchester,18-24,M,2024-01-10,Apple Pay
C00793,UK,Birmingham,18-24,M,2023-01-03,Contactless
C00794,UK,Manchester,18-24,F,2023-09-12,Card
C00795,Italy,Milan,45-54,M,2022-01-29,Contactless
C00796,France,Paris,55+,Unknown,2025-12-21,QR Code
C00797,Romania,Timisoara,25-34,Unknown,2024-12-29,Card
C00798,Netherlands,Utrecht,55+,M,2022-09-17,Contactless
C00799,Bulgaria,Plovdiv,25-34,Unknown,2023-07-16,Apple Pay
C00800,Bulgaria,Plovdiv,18-24,M,2022-04-04,Apple Pay
C00801,Spain,Madrid,18-24,F,2022-04-22,Google Pay
C00802,France,Lyon,55+,Unknown,2025-02-07,Apple Pay
C00803,Romania,Timisoara,55+,M,2023-08-22,Contactless
C00804,Romania,Timisoara,18-24,M,2025-11-29,QR Code
C00805,Italy,Milan,45-54,F,2022-09-16,Card
C00806,Spain,Seville,35-44,F,2025-07-30,Apple Pay
C00807,France,Marseille,35-44,M,2024-10-02,Apple Pay
C00808,Netherlands,Amsterdam,55+,F,2022-07-30,Contactless
C00809,Spain,Barcelona,25-34,M,2022-01-26,QR Code
C00810,France,Lyon,25-34,Unknown,2025-03-21,Google Pay
C00811,Italy,Naples,35-44,F,2023-08-06,Contactless
C00812,France,Marseille,25-34,Unknown,2024-08-19,Contactless
C00813,UK,Manchester,55+,M,2024-09-07,Contactless
C00814,UK,Manchester,18-24,Unknown,2024-06-21,Card
C00815,UK,Manchester,25-34,Unknown,2023-11-29,Apple Pay
C00816,Netherlands,Rotterdam,35-44,F,2023-01-13,Apple Pay
C00817,UK,London,18-24,M,2022-04-16,Card
C00818,Italy,Naples,55+,Unknown,2023-06-02,QR Code
C00819,France,Paris,18-24,F,2024-09-05,Google Pay
C00820,UK,Birmingham,55+,F,2022-08-22,Apple Pay
C00821,UK,Manchester,45-54,F,2022-05-14,Contactless
C00822,France,Paris,18-24,F,2024-03-31,Apple Pay
C00823,Netherlands,Amsterdam,25-34,M,2024-10-04,Contactless
C00824,Romania,Timisoara,45-54,Unknown,2022-06-01,Google Pay
C00825,France,Lyon,45-54,M,2025-03-27,Google Pay
C00826,Spain,Barcelona,55+,Unknown,2025-07-13,QR Code
C00827,Bulgaria,Varna,18-24,F,2025-11-06,Card
C00828,France,Marseille,55+,F,2022-04-20,QR Code
C00829,Netherlands,Utrecht,18-24,M,2022-11-07,Google Pay
C00830,Netherlands,Rotterdam,35-44,F,2022-11-02,Google Pay
C00831,Italy,Naples,18-24,Unknown,2025-02-26,Contactless
C00832,Romania,Timisoara,45-54,M,2023-09-15,Card
C00833,UK,Birmingham,55+,M,2022-06-24,Google Pay
C00834,Spain,Barcelona,18-24,M,2023-05-24,QR Code
C00835,France,Lyon,18-24,F,2022-08-31,Contactless
C00836,Germany,Berlin,18-24,Unknown,2025-02-16,Apple Pay
C00837,Germany,Hamburg,45-54,Unknown,2024-05-02,QR Code
C00838,UK,Manchester,55+,F,2025-05-26,Contactless
C00839,Spain,Seville,25-34,M,2025-05-05,Contactless
C00840,Bulgaria,Plovdiv,35-44,F,2025-06-20,Apple Pay
C00841,UK,London,25-34,M,2023-04-08,QR Code
C00842,Italy,Rome,45-54,F,2024-12-06,QR Code
C00843,Bulgaria,Varna,45-54,M,2024-02-19,QR Code
C00844,Romania,Cluj,45-54,F,2024-07-11,QR Code
C00845,Bulgaria,Sofia,55+,F,2024-06-25,QR Code
C00846,France,Paris,25-34,M,2023-09-01,Apple Pay
C00847,Bulgaria,Sofia,18-24,Unknown,2025-04-20,QR Code
C00848,Italy,Milan,18-24,M,2024-05-28,Google Pay
C00849,UK,London,35-44,Unknown,2023-09-18,QR Code
C00850,UK,Manchester,55+,F,2025-03-10,Card
C00851,Italy,Milan,35-44,F,2025-06-25,Google Pay
C00852,Germany,Munich,45-54,M,2022-05-04,Apple Pay
C00853,Spain,Seville,45-54,Unknown,2025-06-02,Contactless
C00854,Bulgaria,Sofia,55+,Unknown,2026-02-24,QR Code
C00855,Germany,Munich,55+,Unknown,2022-07-23,Google Pay
C00856,Spain,Barcelona,55+,Unknown,2023-03-02,Apple Pay
C00857,UK,Birmingham,55+,F,2025-07-05,Google Pay
C00858,Romania,Bucharest,55+,M,2023-03-09,Apple Pay
C00859,France,Paris,18-24,M,2023-06-26,Card
C00860,France,Marseille,45-54,F,2025-09-14,Apple Pay
C00861,Spain,Seville,25-34,M,2022-06-16,Contactless
C00862,Italy,Milan,18-24,F,2022-11-18,QR Code
C00863,Spain,Madrid,18-24,Unknown,2023-05-07,Apple Pay
C00864,Netherlands,Utrecht,55+,Unknown,2022-12-22,Contactless
C00865,France,Lyon,35-44,Unknown,2025-02-04,Google Pay
C00866,Bulgaria,Varna,25-34,F,2022-06-03,Google Pay
C00867,Spain,Barcelona,45-54,Unknown,2022-11-17,QR Code
C00868,Italy,Naples,35-44,Unknown,2022-01-06,Card
C00869,France,Marseille,35-44,F,2024-04-16,Contactless
C00870,Italy,Rome,35-44,F,2024-07-11,QR Code
C00871,UK,Birmingham,55+,F,2025-11-12,QR Code
C00872,Germany,Munich,35-44,Unknown,2025-05-01,Apple Pay
C00873,Netherlands,Amsterdam,45-54,M,2024-08-20,Google Pay
C00874,Italy,Rome,55+,F,2023-08-20,Card
C00875,Spain,Madrid,25-34,M,2022-03-08,QR Code
C00876,Bulgaria,Plovdiv,55+,M,2023-04-20,Apple Pay
C00877,Romania,Timisoara,55+,F,2023-08-14,Contactless
C00878,Germany,Hamburg,25-34,M,2025-12-18,Google Pay
C00879,Netherlands,Utrecht,55+,M,2023-08-03,Apple Pay
C00880,Bulgaria,Varna,55+,M,2025-12-10,Google Pay
C00881,Bulgaria,Sofia,55+,Unknown,2024-07-18,Card
C00882,Italy,Naples,25-34,F,2022-05-26,Contactless
C00883,Italy,Milan,55+,F,2025-11-08,Card
C00884,Italy,Rome,25-34,F,2023-04-24,Card
C00885,Germany,Berlin,55+,F,2023-06-26,Apple Pay
C00886,Italy,Rome,35-44,Unknown,2025-07-04,Contactless
C00887,Germany,Munich,55+,F,2025-04-22,Google Pay
C00888,Bulgaria,Sofia,18-24,F,2025-09-16,Card
C00889,Germany,Munich,18-24,M,2023-02-10,Google Pay
C00890,UK,Birmingham,55+,Unknown,2024-05-20,Google Pay
C00891,Spain,Barcelona,35-44,M,2022-08-24,QR Code
C00892,Germany,Munich,55+,M,2025-01-20,Google Pay
C00893,Germany,Munich,35-44,Unknown,2023-04-06,Google Pay
C00894,Romania,Bucharest,25-34,M,2025-08-19,Apple Pay
C00895,Spain,Barcelona,25-34,Unknown,2022-11-02,Apple Pay
C00896,Spain,Barcelona,45-54,M,2023-06-29,Google Pay
C00897,Germany,Munich,45-54,F,2022-10-19,Apple Pay
C00898,Spain,Seville,55+,M,2022-05-27,Card
C00899,Netherlands,Utrecht,18-24,F,2022-05-03,Card
C00900,Italy,Naples,45-54,F,2022-12-06,Google Pay
C00901,France,Marseille,25-34,Unknown,2023-09-22,Google Pay
C00902,Netherlands,Amsterdam,35-44,M,2025-05-03,QR Code
C00903,Netherlands,Rotterdam,55+,F,2026-03-14,Contactless
C00904,UK,Birmingham,18-24,Unknown,2025-03-11,QR Code
C00905,Romania,Bucharest,55+,Unknown,2023-08-15,Apple Pay
C00906,Germany,Munich,25-34,F,2024-06-18,Card
C00907,Germany,Hamburg,55+,F,2022-09-12,Google Pay
C00908,Bulgaria,Sofia,25-34,M,2024-08-17,Card
C00909,UK,Birmingham,25-34,F,2025-11-11,Apple Pay
C00910,Netherlands,Utrecht,55+,F,2023-09-15,Contactless
C00911,Spain,Barcelona,55+,Unknown,2025-12-04,Google Pay
C00912,Spain,Madrid,55+,M,2024-04-04,QR Code
C00913,Netherlands,Amsterdam,35-44,M,2023-07-12,QR Code
C00914,Bulgaria,Sofia,55+,F,2024-10-21,Apple Pay
C00915,Bulgaria,Sofia,45-54,Unknown,2025-01-10,Google Pay
C00916,Spain,Seville,45-54,F,2024-10-08,Google Pay
C00917,France,Marseille,25-34,F,2024-06-15,Contactless
C00918,Netherlands,Rotterdam,45-54,M,2022-06-14,Contactless
C00919,UK,London,18-24,Unknown,2025-05-09,Contactless
C00920,Romania,Timisoara,45-54,M,2022-03-23,Contactless
C00921,Netherlands,Rotterdam,55+,F,2024-06-03,Contactless
C00922,Romania,Timisoara,45-54,Unknown,2026-02-13,Google Pay
C00923,Spain,Madrid,25-34,F,2023-10-23,Card
C00924,Romania,Timisoara,25-34,Unknown,2025-05-21,Apple Pay
C00925,Netherlands,Utrecht,55+,F,2023-05-28,Card
C00926,Romania,Timisoara,35-44,M,2022-02-22,Google Pay
C00927,Germany,Berlin,55+,F,2022-07-07,QR Code
C00928,Germany,Hamburg,55+,M,2023-04-14,Google Pay
C00929,Germany,Hamburg,55+,Unknown,2025-10-12,QR Code
C00930,Bulgaria,Plovdiv,55+,M,2025-03-24,Google Pay
C00931,Romania,Timisoara,35-44,F,2025-04-17,Apple Pay
C00932,Italy,Rome,18-24,Unknown,2022-02-12,Apple Pay
C00933,Italy,Rome,45-54,Unknown,2025-10-08,QR Code
C00934,Bulgaria,Varna,35-44,Unknown,2023-07-06,Card
C00935,Italy,Milan,18-24,M,2025-03-26,Card
C00936,Italy,Milan,25-34,Unknown,2022-03-24,Apple Pay
C00937,Italy,Rome,18-24,Unknown,2022-12-25,QR Code
C00938,UK,Birmingham,45-54,F,2024-08-21,Apple Pay
C00939,France,Lyon,25-34,Unknown,2024-11-28,Apple Pay
C00940,Germany,Berlin,55+,M,2025-08-27,Google Pay
C00941,Netherlands,Amsterdam,45-54,Unknown,2024-06-24,Contactless
C00942,France,Marseille,35-44,M,2023-07-24,Apple Pay
C00943,Germany,Berlin,25-34,F,2023-01-07,Google Pay
C00944,Italy,Milan,55+,M,2025-04-13,Google Pay
C00945,Romania,Cluj,25-34,Unknown,2024-06-11,Card
C00946,Italy,Milan,45-54,Unknown,2025-07-24,QR Code
C00947,Bulgaria,Sofia,55+,Unknown,2024-10-04,Google Pay
C00948,Italy,Milan,35-44,F,2022-07-06,Apple Pay
C00949,Netherlands,Rotterdam,25-34,Unknown,2024-08-20,QR Code
C00950,France,Marseille,35-44,Unknown,2023-12-14,Contactless
C00951,Spain,Seville,18-24,Unknown,2024-04-16,Card
C00952,Bulgaria,Plovdiv,18-24,Unknown,2023-11-14,Google Pay
C00953,Spain,Madrid,35-44,F,2023-10-20,Card
C00954,Bulgaria,Varna,18-24,M,2025-10-04,Contactless
C00955,Germany,Hamburg,18-24,M,2022-08-03,Contactless
C00956,Netherlands,Utrecht,55+,M,2022-11-26,Contactless
C00957,Italy,Milan,45-54,Unknown,2023-11-07,Google Pay
C00958,Italy,Milan,35-44,F,2024-04-23,Card
C00959,Italy,Rome,45-54,F,2025-11-21,Card
C00960,Italy,Milan,25-34,F,2024-10-11,Google Pay
C00961,France,Marseille,45-54,M,2023-08-14,Google Pay
C00962,Germany,Berlin,55+,F,2025-09-18,QR Code
C00963,Germany,Munich,35-44,M,2024-03-31,Card
C00964,Germany,Hamburg,35-44,F,2025-01-31,Google Pay
C00965,UK,Birmingham,18-24,M,2022-03-17,Google Pay
C00966,Italy,Rome,35-44,F,2024-07-20,Card
C00967,Romania,Cluj,45-54,F,2022-06-30,QR Code
C00968,France,Paris,45-54,Unknown,2023-10-07,Card
C00969,Spain,Barcelona,35-44,F,2023-06-01,Card
C00970,Spain,Seville,35-44,M,2023-10-25,Apple Pay
C00971,France,Paris,55+,M,2022-08-26,Contactless
C00972,Italy,Naples,45-54,M,2024-04-07,Apple Pay
C00973,Romania,Bucharest,45-54,Unknown,2024-11-19,Contactless
C00974,Bulgaria,Sofia,18-24,Unknown,2022-01-03,Contactless
C00975,Romania,Cluj,18-24,Unknown,2025-09-08,Apple Pay
C00976,Romania,Timisoara,45-54,M,2025-01-16,Apple Pay
C00977,Bulgaria,Plovdiv,18-24,F,2024-08-04,Contactless
C00978,Romania,Timisoara,55+,M,2024-04-26,Contactless
C00979,Germany,Berlin,25-34,F,2022-04-22,Card
C00980,Romania,Timisoara,18-24,M,2023-01-20,Contactless
C00981,Bulgaria,Sofia,18-24,F,2024-11-27,Google Pay
C00982,UK,Birmingham,18-24,M,2024-01-11,Google Pay
C00983,France,Paris,25-34,F,2025-06-29,Google Pay
C00984,Spain,Madrid,55+,Unknown,2024-10-17,Apple Pay
C00985,France,Paris,55+,M,2025-07-04,Card
C00986,Germany,Munich,25-34,F,2024-06-24,Apple Pay
C00987,UK,Manchester,25-34,Unknown,2022-04-16,Contactless
C00988,Germany,Hamburg,55+,F,2023-02-21,Card
C00989,Romania,Bucharest,18-24,M,2023-07-01,Card
C00990,Italy,Milan,45-54,Unknown,2025-01-29,Contactless
C00991,UK,Birmingham,35-44,Unknown,2022-09-26,Google Pay
C00992,France,Paris,55+,Unknown,2023-08-13,QR Code
C00993,UK,Birmingham,45-54,Unknown,2024-06-16,Apple Pay
C00994,Spain,Barcelona,18-24,Unknown,2025-12-01,Contactless
C00995,Germany,Hamburg,18-24,Unknown,2024-09-19,QR Code
C00996,France,Lyon,25-34,F,2022-09-06,Contactless
C00997,Germany,Berlin,45-54,F,2022-03-01,Contactless
C00998,Bulgaria,Sofia,35-44,F,2025-07-14,Google Pay
C00999,Italy,Milan,55+,F,2025-05-31,Card
C01000,Bulgaria,Varna,25-34,M,2023-05-06,Google Pay
