month,currency,rate_to_eur,source
2023-01,EUR,1.0,ECB
2023-01,GBP,0.869,ECB
2023-01,BGN,0.5113,BNB
2023-01,EUR,1.0,ECB
2023-01,GBP,0.8536,ECB
2023-01,BGN,0.5113,BNB
2023-03,EUR,1.0,ECB
2023-03,GBP,0.8599,ECB
2023-03,BGN,0.5113,BNB
2023-04,EUR,1.0,ECB
2023-04,GBP,0.8586,ECB
2023-04,BGN,0.5113,BNB
2023-05,EUR,1.0,ECB
2023-05,GBP,0.8714,ECB
2023-05,BGN,0.5113,BNB
2023-05,EUR,1.0,ECB
2023-05,GBP,0.8699,ECB
2023-05,BGN,0.5113,BNB
2023-06,EUR,1.0,ECB
2023-06,GBP,0.8753,ECB
2023-06,BGN,0.5113,BNB
2023-07,EUR,1.0,ECB
2023-07,GBP,0.8552,ECB
2023-07,BGN,0.5113,BNB
2023-08,EUR,1.0,ECB
2023-08,GBP,0.8635,ECB
2023-08,BGN,0.5113,BNB
2023-09,EUR,1.0,ECB
2023-09,GBP,0.8537,ECB
2023-09,BGN,0.5113,BNB
2023-10,EUR,1.0,ECB
2023-10,GBP,0.8585,ECB
2023-10,BGN,0.5113,BNB
2023-11,EUR,1.0,ECB
2023-11,GBP,0.8656,ECB
2023-11,BGN,0.5113,BNB
2023-12,EUR,1.0,ECB
2023-12,GBP,0.8537,ECB
2023-12,BGN,0.5113,BNB
2024-01,EUR,1.0,ECB
2024-01,GBP,0.858,ECB
2024-01,BGN,0.5113,BNB
2024-02,EUR,1.0,ECB
2024-02,GBP,0.8692,ECB
2024-02,BGN,0.5113,BNB
2024-03,EUR,1.0,ECB
2024-03,GBP,0.8666,ECB
2024-03,BGN,0.5113,BNB
2024-04,EUR,1.0,ECB
2024-04,GBP,0.8585,ECB
2024-04,BGN,0.5113,BNB
2024-05,EUR,1.0,ECB
2024-05,GBP,0.8677,ECB
2024-05,BGN,0.5113,BNB
2024-06,EUR,1.0,ECB
2024-06,GBP,0.8732,ECB
2024-06,BGN,0.5113,BNB
2024-07,EUR,1.0,ECB
2024-07,GBP,0.8532,ECB
2024-07,BGN,0.5113,BNB
2024-08,EUR,1.0,ECB
2024-08,GBP,0.8731,ECB
2024-08,BGN,0.5113,BNB
2024-09,EUR,1.0,ECB
2024-09,GBP,0.8705,ECB
2024-09,BGN,0.5113,BNB
2024-10,EUR,1.0,ECB
2024-10,GBP,0.8615,ECB
2024-10,BGN,0.5113,BNB
2024-11,EUR,1.0,ECB
2024-11,GBP,0.8569,ECB
2024-11,BGN,0.5113,BNB
2024-12,EUR,1.0,ECB
2024-12,GBP,0.8769,ECB
2024-12,BGN,0.5113,BNB
2025-01,EUR,1.0,ECB
2025-01,GBP,0.8614,ECB
2025-01,BGN,0.5113,BNB
2025-02,EUR,1.0,ECB
2025-02,GBP,0.8553,ECB
2025-02,BGN,0.5113,BNB
2025-03,EUR,1.0,ECB
2025-03,GBP,0.8554,ECB
2025-03,BGN,0.5113,BNB
2025-04,EUR,1.0,ECB
2025-04,GBP,0.8742,ECB
2025-04,BGN,0.5113,BNB
2025-05,EUR,1.0,ECB
2025-05,GBP,0.8681,ECB
2025-05,BGN,0.5113,BNB
2025-06,EUR,1.0,ECB
2025-06,GBP,0.8732,ECB
2025-06,BGN,0.5113,BNB
2025-07,EUR,1.0,ECB
2025-07,GBP,0.8712,ECB
2025-07,BGN,0.5113,BNB
2025-08,EUR,1.0,ECB
2025-08,GBP,0.8664,ECB
2025-08,BGN,0.5113,BNB
2025-09,EUR,1.0,ECB
2025-09,GBP,0.8773,ECB
2025-09,BGN,0.5113,BNB
2025-10,EUR,1.0,ECB
2025-10,GBP,0.8625,ECB
2025-10,BGN,0.5113,BNB
2025-11,EUR,1.0,ECB
2025-11,GBP,0.8668,ECB
2025-11,BGN,0.5113,BNB
2025-12,EUR,1.0,ECB
2025-12,GBP,0.8737,ECB
2025-12,BGN,0.5113,BNB
2026-01,EUR,1.0,ECB
2026-01,GBP,0.8685,ECB
2026-01,BGN,0.5113,BNB
2026-02,EUR,1.0,ECB
2026-02,GBP,0.8745,ECB
2026-02,BGN,0.5113,BNB
2026-03,EUR,1.0,ECB
2026-03,GBP,0.8674,ECB
2026-03,BGN,0.5113,BNB
