merchant_id,risk_score,risk_category,chargeback_count,last_reviewed_date,flagged
M0001,61.1,Medium,1,2026-01-27,0
M0002,48.8,Medium,0,2026-02-11,0
M0003,56.1,Medium,0,2026-03-13,0
M0004,36.9,Low,1,2026-01-29,0
M0005,45.9,Medium,3,2026-03-07,0
M0006,41.4,Medium,1,2026-01-30,0
M0007,29.4,Low,1,2026-02-13,0
M0008,36.7,Low,2,2025-12-21,0
M0009,44.3,Medium,2,2025-12-25,0
M0010,14.9,Low,0,2026-03-02,0
M0011,46.7,Medium,0,2025-12-31,0
M0012,45.7,Medium,0,2026-02-01,0
M0013,50.9,Medium,0,2026-02-26,0
M0014,52.0,Medium,0,2026-03-10,0
M0015,31.9,Low,1,2026-01-29,0
M0016,28.5,Low,1,2026-01-05,0
M0017,40.1,Medium,0,2026-01-31,0
M0018,22.6,Low,0,2025-12-23,0
M0019,56.8,Medium,1,2026-02-21,0
M0020,63.8,Medium,1,2025-12-18,0
M0021,37.5,Low,1,2026-01-15,0
M0022,55.4,Medium,1,2025-12-16,0
M0023,52.5,Medium,2,2026-01-13,0
M0024,33.9,Low,0,2025-12-25,0
M0025,16.7,Low,0,2026-02-20,0
M0026,30.4,Low,1,2026-02-26,0
M0027,66.1,Medium,2,2026-03-07,0
M0028,36.0,Low,0,2026-01-16,0
M0029,55.8,Medium,0,2026-03-11,0
M0030,59.8,Medium,1,2026-02-06,0
M0031,15.7,Low,0,2026-02-18,0
M0032,37.5,Low,1,2026-03-10,0
M0033,63.5,Medium,1,2026-02-18,0
M0034,25.8,Low,2,2026-03-10,0
M0035,49.9,Medium,1,2026-02-03,0
M0036,53.1,Medium,2,2026-02-04,0
M0037,37.1,Low,2,2026-01-09,0
M0038,35.8,Low,2,2026-01-24,0
M0039,43.2,Medium,0,2026-01-05,0
M0040,37.5,Low,4,2026-01-14,0
M0041,43.1,Medium,1,2026-02-11,0
M0042,30.1,Low,0,2026-03-11,0
M0043,40.5,Medium,0,2025-12-23,0
M0044,40.4,Medium,0,2026-02-19,0
M0045,18.1,Low,0,2026-02-07,0
M0046,31.0,Low,0,2026-01-29,0
M0047,23.6,Low,0,2026-03-09,0
M0048,48.3,Medium,1,2025-12-22,0
M0049,30.7,Low,1,2026-02-01,0
M0050,23.0,Low,0,2026-02-09,0
M0051,35.8,Low,0,2026-02-28,0
M0052,45.9,Medium,0,2026-01-27,0
M0053,37.9,Low,0,2026-01-19,0
M0054,41.9,Medium,1,2026-01-23,0
M0055,59.5,Medium,0,2026-01-18,0
M0056,16.7,Low,0,2026-01-25,0
M0057,56.7,Medium,1,2026-01-31,0
M0058,52.5,Medium,1,2026-02-20,0
M0059,34.5,Low,1,2026-01-11,0
M0060,27.9,Low,0,2025-12-17,0
M0061,31.2,Low,0,2026-01-11,0
M0062,47.0,Medium,0,2026-01-27,0
M0063,38.1,Low,0,2026-01-08,0
M0064,69.1,Medium,2,2026-02-09,0
M0065,31.3,Low,2,2026-03-05,0
M0066,33.6,Low,1,2026-01-20,0
M0067,42.1,Medium,0,2026-03-05,0
M0068,48.0,Medium,2,2026-01-19,0
M0069,30.0,Low,2,2025-12-28,0
M0070,56.3,Medium,0,2026-02-20,0
M0071,35.3,Low,2,2026-01-05,0
M0072,44.0,Medium,1,2026-02-06,0
M0073,22.3,Low,1,2026-02-02,0
M0074,46.3,Medium,1,2026-03-02,0
M0075,52.4,Medium,2,2026-03-05,0
M0076,12.6,Low,0,2026-02-02,0
M0077,17.4,Low,0,2025-12-21,0
M0078,30.6,Low,0,2026-02-06,0
M0079,52.8,Medium,0,2026-02-04,0
M0080,56.4,Medium,1,2026-01-17,0
M0081,50.0,Medium,0,2025-12-28,0
M0082,24.2,Low,0,2026-01-20,0
M0083,11.8,Low,0,2026-02-22,0
M0084,15.3,Low,1,2025-12-17,0
M0085,20.3,Low,1,2026-01-18,0
M0086,32.8,Low,1,2026-01-30,0
M0087,39.6,Low,0,2026-01-17,0
M0088,30.4,Low,1,2026-03-10,0
M0089,56.8,Medium,0,2026-01-29,0
M0090,16.9,Low,1,2025-12-27,0
M0091,33.7,Low,0,2026-01-19,0
M0092,58.5,Medium,1,2026-02-08,0
M0093,16.5,Low,0,2025-12-24,0
M0094,63.5,Medium,2,2026-03-08,0
M0095,24.9,Low,0,2026-03-06,0
M0096,47.5,Medium,1,2025-12-20,0
M0097,50.2,Medium,0,2025-12-24,0
M0098,60.6,Medium,1,2026-01-23,0
M0099,29.0,Low,2,2026-01-28,0
M0100,21.5,Low,1,2026-01-09,0
M0101,43.7,Medium,0,2025-12-19,0
M0102,45.3,Medium,2,2026-02-23,0
M0103,49.3,Medium,1,2026-03-12,0
M0104,24.9,Low,1,2026-02-25,0
M0105,48.7,Medium,0,2025-12-28,0
M0106,17.9,Low,0,2025-12-19,0
M0107,64.6,Medium,1,2026-01-18,0
M0108,61.0,Medium,2,2026-03-11,0
M0109,43.5,Medium,1,2026-02-27,0
M0110,17.3,Low,1,2026-03-07,0
M0111,18.0,Low,1,2026-02-13,0
M0112,48.9,Medium,1,2025-12-23,0
M0113,47.6,Medium,0,2026-01-28,0
M0114,58.2,Medium,1,2026-01-28,0
M0115,39.7,Low,1,2026-01-25,0
M0116,43.4,Medium,0,2026-01-02,0
M0117,10.0,Low,0,2026-03-11,0
M0118,27.9,Low,0,2025-12-28,0
M0119,30.4,Low,0,2026-02-24,0
M0120,17.4,Low,0,2025-12-19,0
M0121,64.7,Medium,1,2026-01-17,0
M0122,27.9,Low,1,2026-01-27,0
M0123,66.6,Medium,3,2026-01-27,0
M0124,30.3,Low,1,2026-01-18,0
M0125,30.7,Low,0,2026-03-06,0
M0126,65.9,Medium,2,2026-01-01,0
M0127,44.3,Medium,0,2026-02-26,0
M0128,13.0,Low,0,2026-01-07,0
M0129,63.7,Medium,1,2026-01-28,0
M0130,35.0,Low,0,2026-01-24,0
M0131,53.6,Medium,2,2026-02-03,0
M0132,19.0,Low,1,2025-12-22,0
M0133,25.7,Low,3,2026-02-08,0
M0134,33.7,Low,1,2026-02-12,0
M0135,53.9,Medium,0,2026-03-01,0
M0136,45.9,Medium,0,2026-03-12,0
M0137,41.9,Medium,1,2026-02-20,0
M0138,37.2,Low,2,2026-01-11,0
M0139,72.0,High,6,2026-01-08,1
M0140,34.7,Low,0,2026-01-25,0
M0141,38.2,Low,0,2026-01-03,0
M0142,24.4,Low,1,2026-02-28,0
M0143,46.2,Medium,0,2026-02-10,0
M0144,27.2,Low,0,2026-02-10,0
M0145,23.2,Low,1,2025-12-15,0
M0146,68.2,Medium,2,2026-01-17,0
M0147,49.2,Medium,0,2026-02-16,0
M0148,53.1,Medium,1,2025-12-27,0
M0149,50.3,Medium,0,2026-02-07,0
M0150,30.0,Low,0,2025-12-17,0
M0151,56.4,Medium,2,2026-01-12,0
M0152,55.5,Medium,0,2026-02-18,0
M0153,46.4,Medium,1,2026-02-28,0
M0154,50.2,Medium,2,2026-02-26,0
M0155,32.9,Low,0,2026-03-06,0
M0156,24.7,Low,0,2026-01-17,0
M0157,24.4,Low,0,2026-02-21,0
M0158,53.8,Medium,1,2026-01-18,0
M0159,54.7,Medium,3,2026-03-04,0
M0160,37.3,Low,2,2025-12-18,0
M0161,36.3,Low,0,2026-02-03,0
M0162,49.7,Medium,1,2025-12-20,0
M0163,29.1,Low,1,2026-01-30,0
M0164,17.7,Low,1,2025-12-15,0
M0165,62.2,Medium,1,2026-03-07,0
M0166,28.1,Low,1,2026-01-04,0
M0167,48.2,Medium,0,2026-01-05,0
M0168,33.7,Low,2,2026-02-06,0
M0169,44.0,Medium,2,2026-02-05,0
M0170,68.4,Medium,3,2026-02-23,0
M0171,55.3,Medium,1,2025-12-15,0
M0172,43.1,Medium,0,2025-12-16,0
M0173,30.1,Low,3,2025-12-24,0
M0174,20.5,Low,2,2026-02-21,0
M0175,41.4,Medium,0,2026-01-28,0
M0176,48.0,Medium,1,2026-01-09,0
M0177,11.1,Low,0,2026-02-15,0
M0178,53.6,Medium,3,2026-02-28,0
M0179,24.6,Low,0,2026-02-18,0
M0180,40.7,Medium,0,2026-02-26,0
M0181,38.9,Low,0,2026-02-13,0
M0182,18.3,Low,1,2026-01-11,0
M0183,28.0,Low,1,2026-03-12,0
M0184,21.4,Low,1,2026-01-28,0
M0185,36.2,Low,1,2026-01-04,0
M0186,27.4,Low,0,2026-01-01,0
M0187,38.5,Low,1,2026-01-27,0
M0188,12.5,Low,0,2026-01-15,0
M0189,24.0,Low,1,2026-01-04,0
M0190,39.6,Low,0,2026-02-27,0
M0191,32.1,Low,1,2025-12-27,0
M0192,38.5,Low,1,2026-03-04,0
M0193,43.4,Medium,1,2026-03-07,0
M0194,53.4,Medium,1,2026-02-04,0
M0195,41.4,Medium,1,2026-01-24,0
M0196,21.4,Low,0,2026-01-13,0
M0197,59.4,Medium,0,2026-01-07,0
M0198,27.5,Low,0,2026-01-22,0
M0199,42.5,Medium,0,2026-01-22,0
M0200,26.1,Low,1,2026-01-01,0
