record_id,merchant_id,step_name,step_order,completed_date,time_to_complete_days
ONB00001,M0001,account_created,1,2023-01-12,0
ONB00002,M0001,business_info_filled,2,2023-01-15,1
ONB00003,M0001,bank_account_linked,3,2023-01-20,10
ONB00004,M0001,terminal_ordered,4,2023-01-21,9
ONB00005,M0001,terminal_activated,5,2023-01-25,4
ONB00006,M0002,account_created,1,2024-12-27,0
ONB00007,M0002,business_info_filled,2,2024-12-29,4
ONB00008,M0003,account_created,1,2023-08-12,0
ONB00009,M0003,business_info_filled,2,2023-08-13,1
ONB00010,M0004,account_created,1,2024-09-11,0
ONB00011,M0004,business_info_filled,2,2024-09-14,2
ONB00012,M0004,bank_account_linked,3,2024-09-20,0
ONB00013,M0004,terminal_ordered,4,2024-09-27,0
ONB00014,M0004,terminal_activated,5,2024-10-08,8
ONB00015,M0005,account_created,1,2023-07-03,0
ONB00016,M0005,business_info_filled,2,2023-07-06,0
ONB00017,M0005,bank_account_linked,3,2023-07-07,4
ONB00018,M0006,account_created,1,2023-04-28,0
ONB00019,M0006,business_info_filled,2,2023-04-29,2
ONB00020,M0006,bank_account_linked,3,2023-05-05,2
ONB00021,M0006,terminal_ordered,4,2023-05-07,15
ONB00022,M0007,account_created,1,2024-09-06,0
ONB00023,M0007,business_info_filled,2,2024-09-08,3
ONB00024,M0008,account_created,1,2024-01-18,0
ONB00025,M0008,business_info_filled,2,2024-01-19,0
ONB00026,M0009,account_created,1,2024-06-28,0
ONB00027,M0009,business_info_filled,2,2024-07-01,4
ONB00028,M0009,bank_account_linked,3,2024-07-05,10
ONB00029,M0009,terminal_ordered,4,2024-07-13,15
ONB00030,M0009,terminal_activated,5,2024-07-17,4
ONB00031,M0010,account_created,1,2023-11-07,0
ONB00032,M0011,account_created,1,2024-10-22,0
ONB00033,M0011,business_info_filled,2,2024-10-23,0
ONB00034,M0012,account_created,1,2024-11-22,0
ONB00035,M0012,business_info_filled,2,2024-11-24,3
ONB00036,M0012,bank_account_linked,3,2024-11-29,6
ONB00037,M0012,terminal_ordered,4,2024-11-30,12
ONB00038,M0013,account_created,1,2023-05-16,0
ONB00039,M0013,business_info_filled,2,2023-05-17,2
ONB00040,M0013,bank_account_linked,3,2023-05-21,2
ONB00041,M0013,terminal_ordered,4,2023-05-26,15
ONB00042,M0014,account_created,1,2024-10-30,0
ONB00043,M0015,account_created,1,2024-03-03,0
ONB00044,M0015,business_info_filled,2,2024-03-06,1
ONB00045,M0016,account_created,1,2023-07-02,0
ONB00046,M0016,business_info_filled,2,2023-07-04,0
ONB00047,M0017,account_created,1,2023-07-27,0
ONB00048,M0017,business_info_filled,2,2023-07-28,4
ONB00049,M0017,bank_account_linked,3,2023-07-29,6
ONB00050,M0018,account_created,1,2024-08-23,0
ONB00051,M0018,business_info_filled,2,2024-08-24,4
ONB00052,M0018,bank_account_linked,3,2024-08-28,8
ONB00053,M0019,account_created,1,2024-07-11,0
ONB00054,M0019,business_info_filled,2,2024-07-14,3
ONB00055,M0019,bank_account_linked,3,2024-07-19,6
ONB00056,M0019,terminal_ordered,4,2024-07-23,3
ONB00057,M0019,terminal_activated,5,2024-08-02,0
ONB00058,M0020,account_created,1,2024-11-06,0
ONB00059,M0020,business_info_filled,2,2024-11-07,0
ONB00060,M0020,bank_account_linked,3,2024-11-10,0
ONB00061,M0020,terminal_ordered,4,2024-11-15,3
ONB00062,M0021,account_created,1,2024-03-01,0
ONB00063,M0021,business_info_filled,2,2024-03-03,3
ONB00064,M0021,bank_account_linked,3,2024-03-09,0
ONB00065,M0021,terminal_ordered,4,2024-03-16,9
ONB00066,M0021,terminal_activated,5,2024-03-17,20
ONB00067,M0022,account_created,1,2024-12-03,0
ONB00068,M0022,business_info_filled,2,2024-12-04,2
ONB00069,M0022,bank_account_linked,3,2024-12-09,2
ONB00070,M0022,terminal_ordered,4,2024-12-12,9
ONB00071,M0022,terminal_activated,5,2024-12-14,4
ONB00072,M0022,first_transaction_completed,6,2024-12-16,20
ONB00073,M0022,dashboard_explored,7,2024-12-17,24
ONB00074,M0023,account_created,1,2023-03-25,0
ONB00075,M0023,business_info_filled,2,2023-03-26,3
ONB00076,M0024,account_created,1,2024-05-06,0
ONB00077,M0024,business_info_filled,2,2024-05-08,3
ONB00078,M0025,account_created,1,2024-10-17,0
ONB00079,M0025,business_info_filled,2,2024-10-20,5
ONB00080,M0025,bank_account_linked,3,2024-10-22,6
ONB00081,M0025,terminal_ordered,4,2024-10-23,3
ONB00082,M0026,account_created,1,2024-09-04,0
ONB00083,M0026,business_info_filled,2,2024-09-06,4
ONB00084,M0026,bank_account_linked,3,2024-09-08,8
ONB00085,M0026,terminal_ordered,4,2024-09-10,12
ONB00086,M0027,account_created,1,2023-11-02,0
ONB00087,M0027,business_info_filled,2,2023-11-03,4
ONB00088,M0027,bank_account_linked,3,2023-11-08,0
ONB00089,M0027,terminal_ordered,4,2023-11-17,15
ONB00090,M0027,terminal_activated,5,2023-11-21,8
ONB00091,M0028,account_created,1,2023-03-23,0
ONB00092,M0028,business_info_filled,2,2023-03-25,5
ONB00093,M0028,bank_account_linked,3,2023-03-26,0
ONB00094,M0028,terminal_ordered,4,2023-03-28,12
ONB00095,M0028,terminal_activated,5,2023-04-06,4
ONB00096,M0028,first_transaction_completed,6,2023-04-21,10
ONB00097,M0028,dashboard_explored,7,2023-05-03,6
ONB00098,M0028,team_member_added,8,2023-05-21,21
ONB00099,M0029,account_created,1,2024-10-19,0
ONB00100,M0029,business_info_filled,2,2024-10-21,4
ONB00101,M0030,account_created,1,2023-07-04,0
ONB00102,M0030,business_info_filled,2,2023-07-07,0
ONB00103,M0030,bank_account_linked,3,2023-07-10,4
ONB00104,M0030,terminal_ordered,4,2023-07-16,15
ONB00105,M0030,terminal_activated,5,2023-07-21,20
ONB00106,M0031,account_created,1,2024-03-06,0
ONB00107,M0031,business_info_filled,2,2024-03-07,2
ONB00108,M0031,bank_account_linked,3,2024-03-13,2
ONB00109,M0032,account_created,1,2023-02-08,0
ONB00110,M0032,business_info_filled,2,2023-02-09,0
ONB00111,M0033,account_created,1,2023-08-10,0
ONB00112,M0033,business_info_filled,2,2023-08-13,4
ONB00113,M0033,bank_account_linked,3,2023-08-14,2
ONB00114,M0033,terminal_ordered,4,2023-08-20,0
ONB00115,M0033,terminal_activated,5,2023-08-31,4
ONB00116,M0033,first_transaction_completed,6,2023-09-15,20
ONB00117,M0034,account_created,1,2023-12-13,0
ONB00118,M0035,account_created,1,2023-08-23,0
ONB00119,M0036,account_created,1,2024-02-02,0
ONB00120,M0036,business_info_filled,2,2024-02-05,3
ONB00121,M0037,account_created,1,2024-10-17,0
ONB00122,M0037,business_info_filled,2,2024-10-19,0
ONB00123,M0038,account_created,1,2023-07-29,0
ONB00124,M0038,business_info_filled,2,2023-07-31,3
ONB00125,M0038,bank_account_linked,3,2023-08-02,2
ONB00126,M0038,terminal_ordered,4,2023-08-09,3
ONB00127,M0038,terminal_activated,5,2023-08-14,0
ONB00128,M0038,first_transaction_completed,6,2023-08-21,20
ONB00129,M0039,account_created,1,2023-07-07,0
ONB00130,M0039,business_info_filled,2,2023-07-08,2
ONB00131,M0039,bank_account_linked,3,2023-07-09,4
ONB00132,M0039,terminal_ordered,4,2023-07-15,9
ONB00133,M0040,account_created,1,2024-03-04,0
ONB00134,M0040,business_info_filled,2,2024-03-05,4
ONB00135,M0040,bank_account_linked,3,2024-03-09,10
ONB00136,M0040,terminal_ordered,4,2024-03-13,12
ONB00137,M0040,terminal_activated,5,2024-03-24,0
ONB00138,M0041,account_created,1,2023-02-17,0
ONB00139,M0041,business_info_filled,2,2023-02-20,2
ONB00140,M0041,bank_account_linked,3,2023-02-23,6
ONB00141,M0041,terminal_ordered,4,2023-03-04,6
ONB00142,M0041,terminal_activated,5,2023-03-15,12
ONB00143,M0042,account_created,1,2024-03-09,0
ONB00144,M0042,business_info_filled,2,2024-03-11,0
ONB00145,M0042,bank_account_linked,3,2024-03-16,6
ONB00146,M0042,terminal_ordered,4,2024-03-24,6
ONB00147,M0042,terminal_activated,5,2024-03-28,20
ONB00148,M0043,account_created,1,2023-08-26,0
ONB00149,M0043,business_info_filled,2,2023-08-29,2
ONB00150,M0043,bank_account_linked,3,2023-09-01,8
ONB00151,M0043,terminal_ordered,4,2023-09-06,3
ONB00152,M0043,terminal_activated,5,2023-09-09,4
ONB00153,M0043,first_transaction_completed,6,2023-09-17,5
ONB00154,M0044,account_created,1,2023-08-07,0
ONB00155,M0045,account_created,1,2023-12-03,0
ONB00156,M0045,business_info_filled,2,2023-12-04,1
ONB00157,M0045,bank_account_linked,3,2023-12-05,0
ONB00158,M0046,account_created,1,2023-02-17,0
ONB00159,M0046,business_info_filled,2,2023-02-18,1
ONB00160,M0046,bank_account_linked,3,2023-02-24,6
ONB00161,M0046,terminal_ordered,4,2023-03-02,12
ONB00162,M0047,account_created,1,2024-02-13,0
ONB00163,M0047,business_info_filled,2,2024-02-15,4
ONB00164,M0048,account_created,1,2024-09-30,0
ONB00165,M0048,business_info_filled,2,2024-10-03,1
ONB00166,M0048,bank_account_linked,3,2024-10-07,8
ONB00167,M0048,terminal_ordered,4,2024-10-15,6
ONB00168,M0048,terminal_activated,5,2024-10-19,8
ONB00169,M0048,first_transaction_completed,6,2024-11-03,10
ONB00170,M0049,account_created,1,2023-08-10,0
ONB00171,M0049,business_info_filled,2,2023-08-11,5
ONB00172,M0049,bank_account_linked,3,2023-08-14,6
ONB00173,M0049,terminal_ordered,4,2023-08-15,9
ONB00174,M0049,terminal_activated,5,2023-08-22,12
ONB00175,M0050,account_created,1,2024-03-15,0
ONB00176,M0051,account_created,1,2023-06-28,0
ONB00177,M0051,business_info_filled,2,2023-06-30,2
ONB00178,M0052,account_created,1,2023-03-20,0
ONB00179,M0052,business_info_filled,2,2023-03-22,2
ONB00180,M0052,bank_account_linked,3,2023-03-25,6
ONB00181,M0053,account_created,1,2023-04-25,0
ONB00182,M0053,business_info_filled,2,2023-04-28,1
ONB00183,M0053,bank_account_linked,3,2023-05-03,6
ONB00184,M0053,terminal_ordered,4,2023-05-05,0
ONB00185,M0054,account_created,1,2024-10-02,0
ONB00186,M0054,business_info_filled,2,2024-10-04,3
ONB00187,M0054,bank_account_linked,3,2024-10-07,4
ONB00188,M0055,account_created,1,2023-05-22,0
ONB00189,M0055,business_info_filled,2,2023-05-23,3
ONB00190,M0055,bank_account_linked,3,2023-05-26,0
ONB00191,M0055,terminal_ordered,4,2023-05-27,0
ONB00192,M0056,account_created,1,2023-12-19,0
ONB00193,M0056,business_info_filled,2,2023-12-20,1
ONB00194,M0056,bank_account_linked,3,2023-12-25,0
ONB00195,M0057,account_created,1,2024-11-13,0
ONB00196,M0057,business_info_filled,2,2024-11-16,4
ONB00197,M0057,bank_account_linked,3,2024-11-19,2
ONB00198,M0057,terminal_ordered,4,2024-11-24,0
ONB00199,M0058,account_created,1,2023-03-02,0
ONB00200,M0059,account_created,1,2024-11-24,0
ONB00201,M0059,business_info_filled,2,2024-11-27,2
ONB00202,M0059,bank_account_linked,3,2024-12-02,0
ONB00203,M0060,account_created,1,2024-06-13,0
ONB00204,M0060,business_info_filled,2,2024-06-15,5
ONB00205,M0060,bank_account_linked,3,2024-06-19,6
ONB00206,M0060,terminal_ordered,4,2024-06-27,6
ONB00207,M0061,account_created,1,2024-07-26,0
ONB00208,M0061,business_info_filled,2,2024-07-28,4
ONB00209,M0061,bank_account_linked,3,2024-08-02,10
ONB00210,M0061,terminal_ordered,4,2024-08-04,3
ONB00211,M0061,terminal_activated,5,2024-08-08,12
ONB00212,M0062,account_created,1,2023-06-26,0
ONB00213,M0062,business_info_filled,2,2023-06-28,3
ONB00214,M0062,bank_account_linked,3,2023-07-01,2
ONB00215,M0063,account_created,1,2024-02-10,0
ONB00216,M0063,business_info_filled,2,2024-02-11,4
ONB00217,M0063,bank_account_linked,3,2024-02-15,10
ONB00218,M0063,terminal_ordered,4,2024-02-23,3
ONB00219,M0064,account_created,1,2024-08-17,0
ONB00220,M0064,business_info_filled,2,2024-08-20,3
ONB00221,M0064,bank_account_linked,3,2024-08-25,10
ONB00222,M0064,terminal_ordered,4,2024-09-03,12
ONB00223,M0064,terminal_activated,5,2024-09-12,20
ONB00224,M0064,first_transaction_completed,6,2024-09-20,25
ONB00225,M0064,dashboard_explored,7,2024-09-28,12
ONB00226,M0064,team_member_added,8,2024-10-09,7
ONB00227,M0065,account_created,1,2023-07-19,0
ONB00228,M0065,business_info_filled,2,2023-07-21,5
ONB00229,M0065,bank_account_linked,3,2023-07-26,8
ONB00230,M0065,terminal_ordered,4,2023-07-30,0
ONB00231,M0065,terminal_activated,5,2023-08-02,8
ONB00232,M0065,first_transaction_completed,6,2023-08-11,25
ONB00233,M0065,dashboard_explored,7,2023-08-13,0
ONB00234,M0066,account_created,1,2024-01-05,0
ONB00235,M0066,business_info_filled,2,2024-01-08,0
ONB00236,M0066,bank_account_linked,3,2024-01-12,6
ONB00237,M0066,terminal_ordered,4,2024-01-17,0
ONB00238,M0067,account_created,1,2024-01-06,0
ONB00239,M0067,business_info_filled,2,2024-01-09,4
ONB00240,M0067,bank_account_linked,3,2024-01-11,2
ONB00241,M0068,account_created,1,2023-12-23,0
ONB00242,M0068,business_info_filled,2,2023-12-26,3
ONB00243,M0068,bank_account_linked,3,2023-12-28,8
ONB00244,M0069,account_created,1,2024-01-17,0
ONB00245,M0070,account_created,1,2023-12-25,0
ONB00246,M0070,business_info_filled,2,2023-12-26,5
ONB00247,M0071,account_created,1,2023-03-23,0
ONB00248,M0071,business_info_filled,2,2023-03-24,1
ONB00249,M0071,bank_account_linked,3,2023-03-26,0
ONB00250,M0071,terminal_ordered,4,2023-04-03,9
ONB00251,M0071,terminal_activated,5,2023-04-08,4
ONB00252,M0072,account_created,1,2023-02-04,0
ONB00253,M0072,business_info_filled,2,2023-02-07,2
ONB00254,M0072,bank_account_linked,3,2023-02-11,2
ONB00255,M0072,terminal_ordered,4,2023-02-14,3
ONB00256,M0073,account_created,1,2024-03-29,0
ONB00257,M0073,business_info_filled,2,2024-04-01,2
ONB00258,M0073,bank_account_linked,3,2024-04-04,8
ONB00259,M0073,terminal_ordered,4,2024-04-09,9
ONB00260,M0074,account_created,1,2024-11-04,0
ONB00261,M0074,business_info_filled,2,2024-11-05,4
ONB00262,M0075,account_created,1,2023-11-28,0
ONB00263,M0075,business_info_filled,2,2023-12-01,1
ONB00264,M0076,account_created,1,2024-10-28,0
ONB00265,M0076,business_info_filled,2,2024-10-30,1
ONB00266,M0076,bank_account_linked,3,2024-11-02,6
ONB00267,M0076,terminal_ordered,4,2024-11-09,12
ONB00268,M0077,account_created,1,2023-11-28,0
ONB00269,M0077,business_info_filled,2,2023-11-30,2
ONB00270,M0077,bank_account_linked,3,2023-12-03,2
ONB00271,M0077,terminal_ordered,4,2023-12-08,9
ONB00272,M0078,account_created,1,2024-02-25,0
ONB00273,M0078,business_info_filled,2,2024-02-27,2
ONB00274,M0078,bank_account_linked,3,2024-03-03,6
ONB00275,M0079,account_created,1,2024-03-17,0
ONB00276,M0079,business_info_filled,2,2024-03-20,1
ONB00277,M0079,bank_account_linked,3,2024-03-26,6
ONB00278,M0079,terminal_ordered,4,2024-03-30,0
ONB00279,M0079,terminal_activated,5,2024-04-04,4
ONB00280,M0079,first_transaction_completed,6,2024-04-12,25
ONB00281,M0079,dashboard_explored,7,2024-04-20,30
ONB00282,M0080,account_created,1,2024-05-28,0
ONB00283,M0080,business_info_filled,2,2024-05-30,0
ONB00284,M0081,account_created,1,2023-07-07,0
ONB00285,M0082,account_created,1,2023-03-17,0
ONB00286,M0082,business_info_filled,2,2023-03-19,3
ONB00287,M0082,bank_account_linked,3,2023-03-21,8
ONB00288,M0082,terminal_ordered,4,2023-03-30,12
ONB00289,M0083,account_created,1,2023-05-28,0
ONB00290,M0083,business_info_filled,2,2023-05-30,3
ONB00291,M0084,account_created,1,2024-03-23,0
ONB00292,M0084,business_info_filled,2,2024-03-26,4
ONB00293,M0085,account_created,1,2024-05-27,0
ONB00294,M0085,business_info_filled,2,2024-05-29,2
ONB00295,M0085,bank_account_linked,3,2024-06-02,8
ONB00296,M0085,terminal_ordered,4,2024-06-06,6
ONB00297,M0086,account_created,1,2023-04-17,0
ONB00298,M0087,account_created,1,2023-01-11,0
ONB00299,M0087,business_info_filled,2,2023-01-13,3
ONB00300,M0088,account_created,1,2024-11-21,0
ONB00301,M0088,business_info_filled,2,2024-11-22,0
ONB00302,M0088,bank_account_linked,3,2024-11-25,8
ONB00303,M0089,account_created,1,2024-06-04,0
ONB00304,M0089,business_info_filled,2,2024-06-05,3
ONB00305,M0089,bank_account_linked,3,2024-06-11,6
ONB00306,M0090,account_created,1,2023-09-25,0
ONB00307,M0090,business_info_filled,2,2023-09-28,3
ONB00308,M0090,bank_account_linked,3,2023-10-04,4
ONB00309,M0091,account_created,1,2024-09-26,0
ONB00310,M0092,account_created,1,2023-08-21,0
ONB00311,M0092,business_info_filled,2,2023-08-22,2
ONB00312,M0092,bank_account_linked,3,2023-08-23,6
ONB00313,M0093,account_created,1,2023-05-30,0
ONB00314,M0093,business_info_filled,2,2023-05-31,2
ONB00315,M0093,bank_account_linked,3,2023-06-03,0
ONB00316,M0093,terminal_ordered,4,2023-06-06,9
ONB00317,M0093,terminal_activated,5,2023-06-16,12
ONB00318,M0094,account_created,1,2023-02-16,0
ONB00319,M0094,business_info_filled,2,2023-02-19,3
ONB00320,M0094,bank_account_linked,3,2023-02-24,6
ONB00321,M0094,terminal_ordered,4,2023-03-01,9
ONB00322,M0094,terminal_activated,5,2023-03-02,20
ONB00323,M0095,account_created,1,2023-01-27,0
ONB00324,M0095,business_info_filled,2,2023-01-30,2
ONB00325,M0095,bank_account_linked,3,2023-02-05,6
ONB00326,M0095,terminal_ordered,4,2023-02-09,6
ONB00327,M0096,account_created,1,2024-08-13,0
ONB00328,M0096,business_info_filled,2,2024-08-16,2
ONB00329,M0096,bank_account_linked,3,2024-08-19,10
ONB00330,M0096,terminal_ordered,4,2024-08-26,15
ONB00331,M0096,terminal_activated,5,2024-09-06,16
ONB00332,M0097,account_created,1,2024-06-28,0
ONB00333,M0097,business_info_filled,2,2024-06-29,2
ONB00334,M0097,bank_account_linked,3,2024-07-01,4
ONB00335,M0097,terminal_ordered,4,2024-07-06,12
ONB00336,M0098,account_created,1,2024-05-11,0
ONB00337,M0098,business_info_filled,2,2024-05-14,5
ONB00338,M0098,bank_account_linked,3,2024-05-15,6
ONB00339,M0098,terminal_ordered,4,2024-05-18,15
ONB00340,M0098,terminal_activated,5,2024-05-24,8
ONB00341,M0099,account_created,1,2023-12-09,0
ONB00342,M0099,business_info_filled,2,2023-12-10,2
ONB00343,M0099,bank_account_linked,3,2023-12-13,6
ONB00344,M0100,account_created,1,2024-09-24,0
