refund_id,transaction_id,merchant_id,customer_id,refund_amount,reason,status,created_date,processed_date
REF0001,TXN000009,M0064,C00969,557.96,Customer request,Pending,2025-11-13,2025-11-23
REF0002,TXN000017,M0176,C00528,840.9,Duplicate payment,Pending,2026-02-20,2026-03-02
REF0003,TXN000029,M0141,C00314,1419.21,Product returned,Processed,2025-06-05,2025-06-13
REF0004,TXN000034,M0115,C00415,755.65,Billing error,Pending,2024-07-25,2024-08-04
REF0005,TXN000039,M0165,C00285,557.3,Service cancelled,Processed,2025-09-22,2025-10-02
REF0006,TXN000065,M0009,C00045,1174.03,Product returned,Pending,2025-01-07,2025-01-13
REF0007,TXN000110,M0155,C00688,2387.83,Billing error,Processed,2026-02-25,2026-03-03
REF0008,TXN000125,M0133,C00463,1027.26,Service cancelled,Processed,2023-12-12,2023-12-15
REF0009,TXN000128,M0006,C00998,1567.5,Product returned,Rejected,2025-07-05,2025-07-13
REF0010,TXN000136,M0019,C00483,132.65,Customer request,Pending,2025-08-10,2025-08-12
REF0011,TXN000160,M0110,C00526,1378.61,Product returned,Rejected,2025-12-23,2025-12-31
REF0012,TXN000177,M0089,C00348,551.21,Customer request,Rejected,2025-05-22,2025-05-30
REF0013,TXN000242,M0057,C00367,704.63,Product returned,Pending,2025-03-23,2025-03-28
REF0014,TXN000250,M0195,C00546,119.79,Customer request,Rejected,2025-08-20,2025-08-25
REF0015,TXN000333,M0039,C00613,97.17,Service cancelled,Pending,2025-07-31,2025-08-10
REF0016,TXN000373,M0028,C00925,402.69,Service cancelled,Pending,2024-09-26,2024-09-27
REF0017,TXN000374,M0057,C00127,1192.07,Product returned,Pending,2026-02-14,2026-02-20
REF0018,TXN000397,M0030,C00231,1604.42,Customer request,Pending,2025-11-15,2025-11-24
REF0019,TXN000449,M0072,C00187,619.3,Duplicate payment,Rejected,2025-08-03,2025-08-05
REF0020,TXN000475,M0006,C00136,2076.72,Duplicate payment,Rejected,2025-01-25,2025-01-30
REF0021,TXN000481,M0176,C00504,1787.84,Service cancelled,Rejected,2025-07-19,2025-07-27
REF0022,TXN000485,M0068,C00153,7.94,Billing error,Rejected,2024-12-12,2024-12-20
REF0023,TXN000529,M0183,C00189,537.23,Product returned,Processed,2025-07-19,2025-07-20
REF0024,TXN000541,M0023,C00107,43.53,Product returned,Processed,2026-01-10,2026-01-11
REF0025,TXN000560,M0158,C00198,1854.89,Service cancelled,Rejected,2025-10-15,2025-10-21
REF0026,TXN000567,M0099,C00840,883.91,Service cancelled,Processed,2025-03-10,2025-03-15
REF0027,TXN000624,M0036,C00730,784.87,Billing error,Pending,2024-07-24,2024-07-26
REF0028,TXN000626,M0197,C00806,353.61,Service cancelled,Processed,2024-11-14,2024-11-16
REF0029,TXN000644,M0072,C00661,986.34,Duplicate payment,Pending,2024-07-04,2024-07-14
REF0030,TXN000645,M0121,C00795,1441.16,Service cancelled,Rejected,2025-08-23,2025-09-02
REF0031,TXN000661,M0179,C00270,1178.77,Billing error,Processed,2024-11-11,2024-11-20
REF0032,TXN000674,M0053,C00880,2034.03,Duplicate payment,Processed,2023-07-02,2023-07-09
REF0033,TXN000676,M0082,C00723,137.36,Service cancelled,Rejected,2025-06-19,2025-06-27
REF0034,TXN000690,M0164,C00284,148.82,Customer request,Pending,2024-06-05,2024-06-15
REF0035,TXN000728,M0173,C00444,788.74,Customer request,Pending,2023-10-06,2023-10-15
REF0036,TXN000771,M0187,C00575,1918.05,Customer request,Pending,2025-03-21,2025-03-22
REF0037,TXN000815,M0033,C00840,1933.72,Service cancelled,Pending,2024-03-26,2024-04-03
REF0038,TXN000831,M0033,C00354,1234.89,Service cancelled,Processed,2025-12-27,2026-01-06
REF0039,TXN000857,M0095,C00331,2343.01,Billing error,Rejected,2024-04-06,2024-04-10
REF0040,TXN000866,M0025,C00504,187.49,Service cancelled,Pending,2026-03-07,2026-03-13
REF0041,TXN000876,M0092,C00861,2281.97,Customer request,Pending,2024-10-15,2024-10-25
REF0042,TXN000902,M0015,C00114,925.2,Customer request,Pending,2025-04-05,2025-04-13
REF0043,TXN000929,M0159,C00989,433.12,Product returned,Processed,2026-01-05,2026-01-14
REF0044,TXN000939,M0134,C00336,668.65,Service cancelled,Pending,2025-12-04,2025-12-07
REF0045,TXN000971,M0047,C00822,249.26,Customer request,Rejected,2023-05-17,2023-05-18
REF0046,TXN000987,M0068,C00328,2250.38,Product returned,Processed,2026-02-06,2026-02-14
REF0047,TXN001009,M0050,C00951,2300.2,Customer request,Processed,2024-11-05,2024-11-07
REF0048,TXN001011,M0126,C00944,897.41,Service cancelled,Rejected,2025-01-31,2025-02-06
REF0049,TXN001021,M0053,C00211,41.44,Duplicate payment,Rejected,2024-12-05,2024-12-07
REF0050,TXN001042,M0157,C00157,1138.82,Product returned,Pending,2024-10-29,2024-11-07
REF0051,TXN001059,M0161,C01000,1725.68,Service cancelled,Processed,2025-03-31,2025-04-03
REF0052,TXN001072,M0022,C00883,2014.17,Service cancelled,Pending,2024-04-15,2024-04-16
REF0053,TXN001085,M0004,C00715,1929.04,Customer request,Pending,2025-03-29,2025-04-02
REF0054,TXN001102,M0021,C00982,1507.49,Service cancelled,Processed,2025-05-01,2025-05-09
REF0055,TXN001123,M0043,C00763,1341.73,Billing error,Rejected,2025-01-24,2025-02-01
REF0056,TXN001136,M0163,C00488,78.34,Duplicate payment,Rejected,2024-02-14,2024-02-23
REF0057,TXN001186,M0008,C00150,214.39,Product returned,Rejected,2025-06-27,2025-07-06
REF0058,TXN001219,M0179,C00464,200.44,Product returned,Processed,2025-04-05,2025-04-15
REF0059,TXN001234,M0167,C00926,357.93,Billing error,Processed,2024-05-06,2024-05-09
REF0060,TXN001253,M0058,C00715,2263.17,Product returned,Processed,2025-04-06,2025-04-12
REF0061,TXN001255,M0160,C00059,1937.98,Duplicate payment,Rejected,2025-04-19,2025-04-25
REF0062,TXN001282,M0161,C00937,2195.89,Billing error,Pending,2025-05-29,2025-06-03
REF0063,TXN001290,M0044,C00209,1040.4,Duplicate payment,Processed,2025-06-14,2025-06-21
REF0064,TXN001334,M0006,C00259,270.03,Service cancelled,Pending,2026-02-13,2026-02-20
REF0065,TXN001340,M0144,C00237,260.22,Billing error,Rejected,2024-06-21,2024-06-27
REF0066,TXN001380,M0165,C00529,1247.37,Customer request,Processed,2025-05-30,2025-06-09
REF0067,TXN001388,M0075,C00024,1327.06,Product returned,Rejected,2024-09-08,2024-09-09
REF0068,TXN001400,M0068,C00939,2401.02,Product returned,Pending,2023-10-15,2023-10-21
REF0069,TXN001427,M0156,C00666,1657.2,Service cancelled,Rejected,2026-02-24,2026-02-26
REF0070,TXN001443,M0191,C00946,2065.45,Billing error,Processed,2024-10-14,2024-10-20
REF0071,TXN001447,M0021,C00169,2124.24,Duplicate payment,Rejected,2024-04-25,2024-04-27
REF0072,TXN001483,M0137,C00352,1209.55,Product returned,Pending,2025-11-21,2025-11-30
REF0073,TXN001485,M0176,C00109,2151.47,Customer request,Rejected,2024-08-28,2024-09-04
REF0074,TXN001516,M0024,C00568,1135.3,Service cancelled,Processed,2025-04-14,2025-04-19
REF0075,TXN001519,M0145,C00334,2391.84,Billing error,Rejected,2024-09-17,2024-09-22
REF0076,TXN001542,M0030,C00043,263.5,Duplicate payment,Pending,2024-12-30,2025-01-09
REF0077,TXN001547,M0143,C00881,1313.23,Customer request,Processed,2025-08-13,2025-08-16
REF0078,TXN001553,M0020,C00433,2475.27,Duplicate payment,Rejected,2025-04-14,2025-04-20
REF0079,TXN001586,M0055,C00865,1153.2,Service cancelled,Rejected,2025-12-28,2025-12-30
REF0080,TXN001589,M0153,C00086,2252.33,Service cancelled,Processed,2025-07-17,2025-07-27
REF0081,TXN001602,M0047,C00719,2212.21,Product returned,Pending,2025-02-05,2025-02-08
REF0082,TXN001657,M0109,C00979,637.12,Product returned,Rejected,2024-09-21,2024-09-27
REF0083,TXN001672,M0024,C00297,1811.95,Product returned,Processed,2023-03-03,2023-03-08
REF0084,TXN001699,M0015,C00530,1630.74,Service cancelled,Pending,2025-07-27,2025-08-03
REF0085,TXN001711,M0104,C00219,174.13,Service cancelled,Rejected,2025-03-24,2025-03-27
REF0086,TXN001746,M0101,C00289,342.36,Duplicate payment,Rejected,2025-12-08,2025-12-18
REF0087,TXN001795,M0195,C00590,809.43,Product returned,Rejected,2025-09-13,2025-09-15
REF0088,TXN001809,M0040,C00334,63.91,Duplicate payment,Pending,2025-04-01,2025-04-06
REF0089,TXN001835,M0082,C00676,1998.71,Duplicate payment,Pending,2024-01-18,2024-01-27
REF0090,TXN001860,M0077,C00764,2253.06,Service cancelled,Rejected,2024-11-13,2024-11-20
REF0091,TXN001870,M0072,C00152,762.71,Duplicate payment,Processed,2025-02-19,2025-02-25
REF0092,TXN001871,M0058,C00896,70.9,Billing error,Processed,2025-05-26,2025-05-29
REF0093,TXN001892,M0044,C00812,678.96,Product returned,Pending,2024-05-26,2024-06-04
REF0094,TXN001897,M0028,C00052,2156.01,Customer request,Rejected,2024-09-05,2024-09-07
REF0095,TXN001914,M0175,C00407,1560.73,Service cancelled,Rejected,2025-11-18,2025-11-25
REF0096,TXN001934,M0056,C00940,1832.52,Customer request,Rejected,2025-05-28,2025-06-06
REF0097,TXN001940,M0084,C00564,2216.02,Billing error,Pending,2025-01-19,2025-01-25
REF0098,TXN001982,M0113,C00311,769.99,Billing error,Pending,2024-12-20,2024-12-21
REF0099,TXN001997,M0177,C00187,1611.66,Billing error,Processed,2025-09-25,2025-10-01
REF0100,TXN002014,M0077,C00463,1599.15,Customer request,Processed,2025-05-22,2025-05-27
REF0101,TXN002042,M0030,C00590,1986.13,Customer request,Pending,2024-10-08,2024-10-11
REF0102,TXN002081,M0066,C00527,1978.43,Product returned,Rejected,2025-08-14,2025-08-18
REF0103,TXN002082,M0033,C00513,2497.82,Billing error,Pending,2025-04-06,2025-04-12
REF0104,TXN002115,M0018,C00970,75.84,Billing error,Processed,2025-10-03,2025-10-11
REF0105,TXN002145,M0136,C00572,59.03,Customer request,Pending,2025-05-27,2025-05-31
REF0106,TXN002150,M0115,C00187,267.34,Customer request,Processed,2025-01-02,2025-01-06
REF0107,TXN002161,M0081,C00387,254.58,Service cancelled,Processed,2025-01-02,2025-01-05
REF0108,TXN002176,M0110,C00700,1114.69,Billing error,Rejected,2023-05-13,2023-05-16
REF0109,TXN002209,M0159,C00599,1356.68,Customer request,Pending,2024-11-12,2024-11-14
REF0110,TXN002223,M0082,C00258,1272.97,Billing error,Rejected,2024-12-01,2024-12-06
REF0111,TXN002231,M0180,C00008,452.88,Service cancelled,Pending,2024-10-02,2024-10-04
REF0112,TXN002273,M0147,C00171,1133.4,Customer request,Pending,2023-12-07,2023-12-16
REF0113,TXN002287,M0158,C00503,2041.46,Service cancelled,Rejected,2025-06-29,2025-07-08
REF0114,TXN002299,M0168,C00794,6.18,Product returned,Rejected,2024-05-05,2024-05-14
REF0115,TXN002328,M0040,C00297,75.75,Duplicate payment,Processed,2025-05-13,2025-05-14
REF0116,TXN002330,M0079,C00073,712.4,Service cancelled,Processed,2025-07-17,2025-07-23
REF0117,TXN002361,M0088,C00620,502.22,Service cancelled,Rejected,2024-04-09,2024-04-19
REF0118,TXN002365,M0057,C00831,1702.67,Billing error,Processed,2024-01-31,2024-02-03
REF0119,TXN002374,M0005,C00007,2032.85,Service cancelled,Pending,2025-08-27,2025-09-06
REF0120,TXN002395,M0014,C00082,309.96,Product returned,Processed,2025-04-24,2025-05-01
REF0121,TXN002403,M0075,C00330,2171.77,Customer request,Rejected,2025-03-04,2025-03-07
REF0122,TXN002410,M0177,C00454,974.04,Product returned,Rejected,2025-08-27,2025-08-30
REF0123,TXN002429,M0047,C00168,1748.28,Customer request,Rejected,2025-05-04,2025-05-07
REF0124,TXN002462,M0165,C00109,1286.97,Product returned,Pending,2023-04-06,2023-04-16
REF0125,TXN002469,M0107,C00951,2090.35,Product returned,Pending,2025-06-14,2025-06-17
REF0126,TXN002506,M0161,C00118,2329.9,Billing error,Rejected,2025-07-31,2025-08-08
REF0127,TXN002507,M0114,C00079,2370.89,Billing error,Pending,2025-03-06,2025-03-07
REF0128,TXN002555,M0095,C00427,153.8,Service cancelled,Pending,2025-05-19,2025-05-26
REF0129,TXN002573,M0171,C00736,1035.49,Service cancelled,Processed,2026-01-28,2026-02-03
REF0130,TXN002585,M0032,C00310,2238.56,Duplicate payment,Rejected,2023-12-08,2023-12-12
REF0131,TXN002598,M0083,C00003,1849.64,Customer request,Pending,2025-09-17,2025-09-25
REF0132,TXN002600,M0181,C00437,1315.47,Product returned,Pending,2024-12-27,2025-01-06
REF0133,TXN002617,M0154,C00018,75.45,Duplicate payment,Processed,2025-01-17,2025-01-22
REF0134,TXN002641,M0135,C00144,700.64,Duplicate payment,Rejected,2025-07-02,2025-07-10
REF0135,TXN002672,M0064,C00396,982.15,Customer request,Pending,2025-12-20,2025-12-24
REF0136,TXN002710,M0100,C00718,237.93,Customer request,Processed,2025-04-11,2025-04-20
REF0137,TXN002782,M0141,C00527,1048.54,Product returned,Processed,2025-03-29,2025-04-02
REF0138,TXN002791,M0146,C00502,1118.47,Service cancelled,Processed,2025-04-23,2025-04-28
REF0139,TXN002843,M0160,C00431,906.11,Service cancelled,Rejected,2024-08-25,2024-09-02
REF0140,TXN002883,M0100,C00821,607.8,Service cancelled,Rejected,2024-09-04,2024-09-08
REF0141,TXN002977,M0033,C00106,434.69,Customer request,Rejected,2025-08-17,2025-08-23
REF0142,TXN003018,M0187,C00655,1057.46,Customer request,Processed,2024-12-08,2024-12-18
REF0143,TXN003027,M0154,C00052,1807.26,Customer request,Rejected,2025-05-21,2025-05-29
REF0144,TXN003061,M0168,C00544,390.57,Customer request,Rejected,2025-07-12,2025-07-20
REF0145,TXN003071,M0200,C00435,1927.2,Product returned,Rejected,2025-05-24,2025-05-29
REF0146,TXN003092,M0051,C00114,2437.01,Product returned,Processed,2025-09-25,2025-10-02
REF0147,TXN003107,M0036,C00026,1429.54,Customer request,Rejected,2024-07-08,2024-07-17
REF0148,TXN003126,M0014,C00369,2122.15,Service cancelled,Pending,2024-10-28,2024-11-06
REF0149,TXN003132,M0047,C00801,1299.71,Product returned,Rejected,2025-12-01,2025-12-08
REF0150,TXN003139,M0097,C00409,568.35,Customer request,Pending,2024-09-19,2024-09-22
REF0151,TXN003144,M0066,C00543,2407.81,Billing error,Rejected,2025-12-04,2025-12-08
REF0152,TXN003175,M0051,C00532,762.49,Duplicate payment,Processed,2025-04-15,2025-04-25
REF0153,TXN003176,M0155,C00771,278.02,Service cancelled,Rejected,2025-12-18,2025-12-21
REF0154,TXN003183,M0153,C00645,2393.77,Duplicate payment,Pending,2024-12-25,2024-12-30
REF0155,TXN003281,M0052,C00076,260.4,Billing error,Rejected,2025-12-22,2025-12-23
REF0156,TXN003289,M0056,C00280,1070.36,Service cancelled,Processed,2024-11-06,2024-11-14
REF0157,TXN003292,M0117,C00248,197.91,Service cancelled,Rejected,2025-02-04,2025-02-10
REF0158,TXN003296,M0179,C00380,1531.86,Customer request,Rejected,2025-12-04,2025-12-13
REF0159,TXN003306,M0160,C00840,2375.4,Product returned,Processed,2025-12-20,2025-12-22
REF0160,TXN003362,M0080,C00377,1523.86,Billing error,Processed,2024-02-19,2024-02-28
REF0161,TXN003367,M0023,C00366,1426.04,Customer request,Pending,2024-08-20,2024-08-22
REF0162,TXN003368,M0119,C00172,873.2,Duplicate payment,Pending,2025-08-14,2025-08-19
REF0163,TXN003373,M0148,C00337,265.07,Service cancelled,Processed,2024-10-03,2024-10-05
REF0164,TXN003377,M0120,C00583,130.25,Product returned,Processed,2025-04-21,2025-04-24
REF0165,TXN003380,M0029,C00175,1008.97,Service cancelled,Processed,2025-09-03,2025-09-08
REF0166,TXN003382,M0091,C00752,979.02,Product returned,Rejected,2025-07-02,2025-07-10
REF0167,TXN003383,M0088,C00529,1289.69,Duplicate payment,Rejected,2025-09-30,2025-10-09
REF0168,TXN003388,M0176,C00653,237.06,Billing error,Processed,2025-08-08,2025-08-11
REF0169,TXN003402,M0143,C00380,1678.81,Duplicate payment,Pending,2025-05-02,2025-05-09
REF0170,TXN003415,M0041,C00129,2165.07,Billing error,Pending,2025-09-12,2025-09-14
REF0171,TXN003419,M0021,C00265,1384.63,Service cancelled,Pending,2023-08-24,2023-08-28
REF0172,TXN003461,M0140,C00944,2174.67,Service cancelled,Pending,2025-10-29,2025-11-06
REF0173,TXN003503,M0156,C00271,1288.46,Customer request,Rejected,2025-03-31,2025-04-06
REF0174,TXN003517,M0114,C00860,912.96,Product returned,Rejected,2025-04-10,2025-04-11
REF0175,TXN003543,M0095,C00487,193.84,Product returned,Pending,2024-10-23,2024-10-30
REF0176,TXN003555,M0048,C00859,2223.63,Billing error,Processed,2025-09-25,2025-09-26
REF0177,TXN003568,M0087,C00180,2428.44,Customer request,Rejected,2026-01-08,2026-01-15
REF0178,TXN003569,M0129,C00966,1883.27,Product returned,Processed,2025-09-13,2025-09-22
REF0179,TXN003578,M0049,C00793,650.91,Service cancelled,Rejected,2023-09-06,2023-09-12
REF0180,TXN003605,M0106,C00864,1077.37,Customer request,Rejected,2025-07-05,2025-07-09
REF0181,TXN003612,M0126,C00181,2163.42,Billing error,Rejected,2024-08-02,2024-08-09
REF0182,TXN003661,M0113,C00729,1928.05,Service cancelled,Pending,2024-12-12,2024-12-14
REF0183,TXN003672,M0067,C00126,1077.21,Duplicate payment,Rejected,2025-04-17,2025-04-23
REF0184,TXN003690,M0100,C00186,1727.04,Duplicate payment,Processed,2024-11-14,2024-11-18
REF0185,TXN003709,M0022,C00991,241.58,Product returned,Processed,2024-01-27,2024-01-28
REF0186,TXN003797,M0098,C00831,109.64,Duplicate payment,Processed,2025-03-05,2025-03-11
REF0187,TXN003801,M0162,C00479,2227.4,Billing error,Rejected,2024-12-17,2024-12-19
REF0188,TXN003839,M0087,C00127,611.09,Customer request,Rejected,2025-03-17,2025-03-23
REF0189,TXN003858,M0170,C00496,1986.34,Service cancelled,Processed,2024-05-05,2024-05-08
REF0190,TXN003870,M0137,C00533,710.11,Product returned,Processed,2025-08-29,2025-09-01
REF0191,TXN003883,M0069,C00232,345.58,Duplicate payment,Pending,2025-06-14,2025-06-15
REF0192,TXN003896,M0182,C00421,2323.0,Product returned,Processed,2026-02-09,2026-02-14
REF0193,TXN003898,M0053,C00762,1007.02,Product returned,Processed,2024-12-09,2024-12-17
REF0194,TXN003908,M0012,C00992,1005.76,Service cancelled,Pending,2025-07-18,2025-07-21
REF0195,TXN003978,M0099,C00291,2352.17,Billing error,Pending,2025-05-03,2025-05-11
REF0196,TXN003981,M0064,C00941,963.84,Customer request,Pending,2025-06-26,2025-07-04
REF0197,TXN003995,M0116,C00663,131.47,Service cancelled,Processed,2024-11-24,2024-12-04
REF0198,TXN004007,M0193,C00726,1765.93,Service cancelled,Pending,2024-08-11,2024-08-12
REF0199,TXN004017,M0071,C00468,582.54,Billing error,Rejected,2025-01-12,2025-01-14
REF0200,TXN004030,M0017,C00145,2207.55,Service cancelled,Processed,2024-08-31,2024-09-01
REF0201,TXN004034,M0190,C00452,302.21,Billing error,Processed,2025-05-22,2025-05-27
REF0202,TXN004035,M0149,C00223,2141.93,Duplicate payment,Pending,2026-02-05,2026-02-09
REF0203,TXN004110,M0068,C00314,658.25,Billing error,Processed,2025-01-09,2025-01-12
REF0204,TXN004199,M0152,C00291,2213.6,Billing error,Processed,2023-10-18,2023-10-27
REF0205,TXN004204,M0164,C00749,1585.69,Duplicate payment,Processed,2024-10-31,2024-11-10
REF0206,TXN004216,M0122,C00296,776.69,Service cancelled,Processed,2024-11-06,2024-11-15
REF0207,TXN004217,M0047,C00253,266.62,Billing error,Rejected,2023-12-22,2023-12-29
REF0208,TXN004224,M0146,C00972,1156.24,Duplicate payment,Pending,2025-06-28,2025-06-30
REF0209,TXN004243,M0024,C00650,884.43,Service cancelled,Processed,2024-05-21,2024-05-26
REF0210,TXN004263,M0065,C00778,616.41,Product returned,Processed,2025-11-14,2025-11-18
REF0211,TXN004281,M0169,C00207,2174.25,Service cancelled,Processed,2024-09-30,2024-10-05
REF0212,TXN004291,M0147,C00347,1715.21,Customer request,Rejected,2024-07-10,2024-07-12
REF0213,TXN004326,M0190,C00087,2178.48,Service cancelled,Processed,2025-12-15,2025-12-16
REF0214,TXN004335,M0072,C00050,2293.71,Service cancelled,Rejected,2025-10-17,2025-10-21
REF0215,TXN004337,M0024,C00245,2449.28,Billing error,Rejected,2024-11-18,2024-11-25
REF0216,TXN004359,M0055,C00018,1171.34,Service cancelled,Rejected,2025-11-28,2025-12-08
REF0217,TXN004393,M0079,C00927,395.07,Service cancelled,Processed,2025-10-25,2025-11-02
REF0218,TXN004407,M0015,C00034,1154.91,Service cancelled,Pending,2024-06-25,2024-06-27
REF0219,TXN004419,M0165,C00572,2114.55,Billing error,Processed,2026-03-14,2026-03-16
REF0220,TXN004459,M0001,C00949,2256.2,Service cancelled,Rejected,2023-04-20,2023-04-28
REF0221,TXN004462,M0058,C00371,561.41,Product returned,Rejected,2025-06-04,2025-06-14
REF0222,TXN004486,M0131,C00573,308.21,Product returned,Processed,2025-11-19,2025-11-28
REF0223,TXN004491,M0070,C00244,1561.55,Product returned,Pending,2025-10-19,2025-10-20
REF0224,TXN004548,M0189,C00065,698.2,Billing error,Processed,2025-03-05,2025-03-14
REF0225,TXN004551,M0059,C00972,120.56,Billing error,Processed,2025-02-27,2025-03-09
REF0226,TXN004560,M0177,C00773,825.56,Billing error,Processed,2025-07-12,2025-07-16
REF0227,TXN004577,M0116,C00680,237.5,Product returned,Processed,2025-12-21,2025-12-24
REF0228,TXN004607,M0054,C00417,253.98,Billing error,Pending,2025-05-01,2025-05-06
REF0229,TXN004624,M0179,C00326,1640.36,Service cancelled,Processed,2025-08-07,2025-08-14
REF0230,TXN004635,M0064,C00664,1665.9,Customer request,Processed,2024-09-17,2024-09-18
REF0231,TXN004652,M0058,C00566,2483.06,Customer request,Rejected,2024-10-20,2024-10-30
REF0232,TXN004660,M0061,C00126,852.79,Product returned,Rejected,2026-02-28,2026-03-06
REF0233,TXN004672,M0165,C00146,2333.15,Billing error,Rejected,2024-01-20,2024-01-24
REF0234,TXN004712,M0028,C00342,2151.93,Product returned,Pending,2025-03-02,2025-03-12
REF0235,TXN004745,M0043,C00004,24.16,Service cancelled,Rejected,2026-02-20,2026-02-27
REF0236,TXN004748,M0097,C00595,1878.31,Customer request,Pending,2025-07-26,2025-07-29
REF0237,TXN004751,M0130,C00894,1700.73,Duplicate payment,Processed,2025-09-11,2025-09-13
REF0238,TXN004761,M0027,C00933,587.65,Service cancelled,Pending,2024-05-20,2024-05-29
REF0239,TXN004764,M0048,C00538,1487.04,Service cancelled,Rejected,2024-12-07,2024-12-13
REF0240,TXN004766,M0049,C00467,120.89,Duplicate payment,Pending,2025-04-12,2025-04-14
REF0241,TXN004784,M0056,C00210,653.86,Duplicate payment,Processed,2026-03-09,2026-03-18
REF0242,TXN004786,M0012,C00578,930.06,Customer request,Rejected,2025-11-05,2025-11-14
REF0243,TXN004800,M0043,C00100,1928.61,Customer request,Pending,2024-04-27,2024-05-06
REF0244,TXN004832,M0063,C00440,1123.44,Service cancelled,Pending,2024-02-18,2024-02-27
REF0245,TXN004840,M0116,C00568,757.76,Product returned,Rejected,2025-10-06,2025-10-15
REF0246,TXN004880,M0167,C00540,466.34,Billing error,Pending,2024-04-29,2024-04-30
REF0247,TXN004885,M0101,C00640,1162.81,Duplicate payment,Rejected,2024-11-14,2024-11-21
REF0248,TXN004897,M0075,C00449,145.48,Billing error,Pending,2023-09-01,2023-09-09
REF0249,TXN004920,M0069,C00850,1809.88,Customer request,Rejected,2025-03-11,2025-03-12
REF0250,TXN004967,M0015,C00682,2303.24,Service cancelled,Rejected,2025-05-01,2025-05-08
